signal_date,execution_date,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2016-01-29,2016-02-01,optimal,,0.9999992914869928,29,99.99992914869928,499.9996457434964,434.76235512113067,1034.7619300133265,0.0010347619300133265,0.002239763800224943,0.04999992003504356,20.00003198603373
2016-02-29,2016-03-01,optimal,,0.053903855683720095,29,5.4560005447927615,27.28000272396382,15.137750573759257,47.87375384251583,4.729801430514581e-05,0.0003279269413710705,0.048372932733277536,20.67271805730445
2016-03-31,2016-04-01,optimal,,0.0277576825046295,31,2.900409806237222,14.502049031186115,5.031971069044653,22.43442990646799,2.147033778388663e-05,0.00015542222356402518,0.04753695792028178,21.036264072197753
2016-04-29,2016-05-02,optimal,,0.07922992886862007,30,8.257899844799617,41.28949922399807,17.65194513210505,67.19934420090274,6.447401108174417e-05,0.0003061373178719607,0.04699934224716131,21.27689350930009
2016-05-31,2016-06-01,optimal,,0.08359941700876033,32,8.716560239129494,43.58280119564748,45.54688137830988,97.84624281308685,9.38430829509024e-05,0.0007395215356834095,0.0467926750336843,21.37086625802302
2016-06-30,2016-07-01,optimal,,0.02605743066831412,33,2.748995464221056,13.74497732110528,6.5885991396688,23.082571924995136,2.1879720261829002e-05,0.000129790757791753,0.04595283944935156,21.76144090295406
2016-07-29,2016-08-01,optimal,,0.017100958216103614,32,1.8441999261267028,9.220999630633514,2.1599576457462852,13.225157202506502,1.2263467616359035e-05,8.284383966629169e-05,0.045377820065730795,22.037197876660393
2016-08-31,2016-09-01,optimal,,0.018916826069598585,31,2.0970401252144413,10.485200626072205,2.7128002947601346,15.29504104604678,1.3797238675433128e-05,6.388174408357258e-05,0.04543482788682266,22.009547444330195
2016-09-30,2016-10-03,optimal,,0.014485306021704373,32,1.5884740969549607,7.942370484774802,0.7114445119227151,10.242289093652477,9.33995034408974e-06,2.369597261969276e-05,0.0451358530264248,22.15533623380397
2016-10-31,2016-11-01,optimal,,0.020810244520099243,32,2.1888036958948587,10.944018479474295,3.960233568235352,17.093055743604506,1.625137376582644e-05,0.0006261246033440484,0.0450668492985465,22.189259190840573
2016-11-30,2016-12-01,optimal,,0.1131428905609895,30,12.188371551770928,60.941857758854624,100.22915488530386,173.3593841959294,0.00016092700940800148,0.001792097579229214,0.045294167828799296,22.077897617630413
2016-12-30,2017-01-03,optimal,,0.012629397314880397,31,1.3951851987338326,6.975925993669162,1.1845692549547844,9.55568044735778,8.649925837318084e-06,4.817662791931834e-05,0.04525777107587066,22.095652884088974
2017-01-31,2017-02-01,optimal,,0.07960763689573376,32,8.896170735042114,44.48085367521059,22.749882403581616,76.12690681383432,6.812237912385786e-05,0.00037893585028812084,0.04550133540678488,21.977376950806725
2017-02-28,2017-03-01,optimal,,0.012862141341347418,33,1.5208719450083557,7.604359725041778,0.45752505604471216,9.582756726094846,8.10421757435353e-06,1.3458140409780478e-05,0.045352727407435435,22.049390569530626
2017-03-31,2017-04-03,optimal,,0.016343125353701415,33,1.924904491752693,9.624522458763462,0.7634769951464985,12.312903945662654,1.0454094398669173e-05,2.308001583092115e-05,0.04485835967127962,22.29238891765019
