month,portfolio_return,benchmark_return
2015-01,0.0,-0.020823510354263552
2015-02,0.056831340241980444,0.07220572398852987
2015-03,-0.0031162876194429368,-0.023589814315146174
2015-04,0.024076549574368666,0.019223478086449974
2015-05,0.02710664163258447,0.022484583853049633
2015-06,-0.0014011626001998456,-0.024841193863527344
2015-07,0.05132995222693526,0.04557792135720984
2015-08,-0.07802942843338057,-0.06824474017503745
2015-09,-0.00817266233063818,-0.022072802936654035
2015-10,0.1055034735300957,0.11369869900623963
2015-11,0.01308427796026157,0.006088423454081671
2015-12,-0.009540355232012021,-0.015947640071370728
2016-01,-0.030547866904558907,-0.06910435331815801
2016-02,-0.037001136824452385,-0.015653559762551117
2016-03,0.06422816077133642,0.06852590886454712
2016-04,-0.018636828896959057,-0.031867768292604404
2016-05,0.034244616128736194,0.04370044387263272
2016-06,0.0018435283202935526,-0.022780501540029863
2016-07,0.08113001446480772,0.07150845447536436
2016-08,0.015009595593878933,0.010500778613781625
2016-09,0.03480982639229624,0.02213540452003082
2016-10,-0.027706542798182188,-0.014572154111284541
2016-11,0.031620850130711364,0.004359477361308484
2016-12,0.030829831055900314,0.011322369533582233
2017-01,0.034950944147720486,0.05140081709302868
2017-02,0.050741544078571454,0.04375070992653085
2017-03,0.010130786729203756,0.02026868271054605
2017-04,0.002589468089344571,0.027269875561346302
2017-05,0.05663407210907456,0.038973505112011475
2017-06,0.007126502750416819,-0.023179317058304783
2017-07,0.05188855432736861,0.040612615025360066
2017-08,0.02460882650314744,0.020736105032921337
2017-09,0.011842445806988344,-0.002952738490501705
2017-10,0.05236611812339187,0.04606430880078771
2017-11,0.030364045128502104,0.019717728344146757
2017-12,0.01263783865547996,0.0060312702725497935
2018-01,0.051709726999516814,0.08757008250423626
2018-02,-0.026924282002465993,-0.01292772471132786
2018-03,-0.05582889349251707,-0.04078852585566273
2018-04,0.04309175053375558,0.005058332522831943
2018-05,0.06272014430470363,0.05672959224588148
2018-06,0.00917509090905333,0.011450356790589478
2018-07,0.024366092553343544,0.02796391673109011
2018-08,0.06519793445332489,0.05780674983802703
2018-09,0.017857626695327422,-0.0028163287261231407
2018-10,-0.06572357983648847,-0.08595717216699272
2018-11,0.01991456462026342,-0.002649909766937353
2018-12,-0.06030788753007699,-0.0866073779834099
2019-01,0.02966449733852472,0.09010763139120215
