date,symbol,weight,sector,position_value
2022-02-01,COR,0.05000000060068798,Health Care,49954.45954450278
2022-02-01,GOOGL,0.05000000049091473,Communication Services,49954.459434829514
2022-02-01,GOOG,0.050000000490395026,Communication Services,49954.45943431028
2022-02-01,ANET,0.050000000018081685,Information Technology,49954.45896242713
2022-02-01,HD,0.050000000357716824,Consumer Discretionary,49954.459301752926
2022-02-01,HPE,0.049999999543093435,Information Technology,49954.45848787151
2022-02-01,AVGO,0.04999999938271718,Information Technology,49954.45832764133
2022-02-01,BKNG,0.05000000021771963,Consumer Discretionary,49954.45916188324
2022-02-01,QCOM,0.04999999453630616,Information Technology,49954.453485644524
2022-02-01,STX,0.04970000714734665,Information Technology,49654.739331532444
2022-02-01,MO,0.05000000009127021,Consumer Staples,49954.459035549
2022-02-01,TSCO,0.0499999995087113,Consumer Discretionary,49954.458453520696
2022-02-01,ORLY,0.049999999453655415,Consumer Discretionary,49954.45839851496
2022-02-01,MTD,0.04999999974923935,Health Care,49954.45869382966
2022-02-01,RJF,0.04999999952271677,Financials,49954.45846751341
2022-02-01,LMT,0.04999999932989454,Industrials,49954.4582748668
2022-02-01,F,0.04959999773059283,Consumer Discretionary,49554.821005466874
2022-02-01,IT,0.00010000003166026204,Information Technology,99.90894952014904
2022-02-01,ETR,0.04999999156550738,Utilities,49954.45051755161
2022-02-01,CVS,0.04999999325625818,Health Care,49954.45220676244
2022-02-01,HPQ,9.999990848969465e-05,Information Technology,99.908826461768
2022-02-01,PRU,0.047699985580850535,Financials,47656.539426905074
2022-02-01,PFE,0.00010000187237649295,Health Care,99.91078855981675
2022-02-01,NRG,0.0001000027438106632,Utilities,99.91165920026636
2022-02-01,RHI,0.0001000027308123925,Industrials,99.91164621383476
2022-02-01,NOC,0.00010000291089312508,Industrials,99.911826130546
2022-02-01,FTNT,9.99995460308814e-05,Information Technology,99.9084643330899
2022-02-01,WRB,0.00010000242281431226,Financials,99.91133849628567
2022-02-01,CL,0.0001000018711990438,Consumer Staples,99.91078738344004
2022-02-01,COO,0.00010000180078252213,Health Care,99.91071703105523
2022-02-01,ADM,0.0001000013087578278,Consumer Staples,99.91022545450737
2022-02-01,AMZN,0.00010000064345264496,Consumer Discretionary,99.90956075529854
2022-02-01,LKQ,0.00010000126154769784,Industrials,99.9101782873774
2022-02-01,CME,0.00010000117702624095,Financials,99.91009384290443
2022-02-01,MOS,0.00010000112694830137,Materials,99.9100438105769
2022-02-01,EG,0.00010000104939458439,Financials,99.90996632749749
2022-02-01,SPGI,0.00010000094076490602,Financials,99.90985779676132
2022-02-01,ABBV,0.00010000093634531315,Health Care,99.90985338119391
2022-02-01,LYB,0.00010000093583811343,Materials,99.90985287445615
2022-02-01,CF,0.00010000086142721862,Materials,99.90977853133636
2022-02-01,KMB,0.00010000080323191182,Consumer Staples,99.90972038903507
2022-02-01,ODFL,0.00010000078808676622,Industrials,99.909705257684
2022-02-01,C,0.00010000070774067956,Financials,99.90962498477825
