month,portfolio_return,benchmark_return
2023-01,0.0,0.061752857834678654
2023-02,-0.017723276824843093,-0.026112493931818803
2023-03,0.021311700249209586,0.035051612577109204
2023-04,0.005821741715261508,0.014642341662481462
2023-05,-0.0028919749957843077,0.002482347368193194
2023-06,0.08574539431880535,0.06472746490423376
2023-07,0.03726426041110553,0.031138932355011084
2023-08,-0.01607296174053474,-0.017716390070854127
2023-09,-0.038849340783669084,-0.04871936746562466
2023-10,-0.0008887013031063651,-0.02197968873798295
2023-11,0.07932995652646091,0.08917926878196969
2023-12,0.04296816012926152,0.04422923115635968
2024-01,0.03120158450151944,0.01589570759899117
2024-02,0.04892971266987378,0.0517206406237225
2024-03,0.046786810985680605,0.031018779915342964
2024-04,-0.04914169981684502,-0.04161507173789902
2024-05,0.04785444447391218,0.0480211901511991
2024-06,0.026078690360743284,0.03466980128308306
2024-07,0.009738416481058554,0.011321316887868083
2024-08,0.027901844137040666,0.02283470693663059
2024-09,0.010883802661714403,0.02019688409060083
2024-10,-0.01164735829419794,-0.00989674330315149
2024-11,0.06190259491293282,0.057301295482098835
2024-12,-0.032345307909958154,-0.024990137048483407
2025-01,0.036857296271105344,0.027016304240443434
2025-02,-0.0029125424847777914,-0.01424209269982446
2025-03,-0.04436326658816525,-0.05754469768137538
2025-04,0.01934713699069901,-0.007624943346289492
2025-05,0.03505720290900438,0.061523826140782445
2025-06,0.05595224947784372,0.04960683946771627
2025-07,-0.0002527459300453172,0.021666562530641142
2025-08,0.018290033367379888,0.019066444295036122
2025-09,0.039752669272330676,0.03532368721870216
2025-10,0.011860771935155112,0.022686871904923578
2025-11,0.026686705553422785,0.0012996181666717899
2025-12,0.0057542466446327545,-0.0005241344225136446
2026-01,0.048443090252197285,0.013662958900920064
2026-02,0.04422778307554465,-0.008668344740704104
2026-03,-0.053692873437130584,-0.050932690968577
2026-04,0.06194531478382537,0.10423338582985786
2026-05,0.03778270135439388,0.05147035515724285
2026-06,0.031318430859483604,-0.02450643563115973
