signal_date,execution_date,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2016-01-29,2016-02-01,top_n_equal_weight,,1.0,50,100.0,500.0,282.2089230487789,882.2089230487788,0.0008822089230487788,0.0008959055254310892,0.020000000000000004,49.99999999999999
2016-02-29,2016-03-01,top_n_equal_weight,,0.7153326159009408,50,74.52062469046773,372.6031234523386,255.68231029999163,702.806058442798,0.0006746321549841006,0.0009074718650696209,0.020000000000000004,49.99999999999999
2016-03-31,2016-04-01,top_n_equal_weight,,0.3024126250984791,50,32.86268409548944,164.31342047744724,113.11669362422079,310.2927981971575,0.00028554106955869295,0.0006349998228451799,0.020000000000000004,49.99999999999999
2016-04-29,2016-05-02,top_n_equal_weight,,0.6324224667303918,50,68.98349502415903,344.91747512079536,224.01394885984666,637.914919004801,0.0005848235530830186,0.0007899293158559265,0.020000000000000004,49.99999999999999
2016-05-31,2016-06-01,top_n_equal_weight,,0.6588004495161089,50,71.82462243487488,359.1231121743741,234.63033828043578,665.5780728896848,0.0006104913868574433,0.0009013849520929832,0.020000000000000004,49.99999999999999
2016-06-30,2016-07-01,top_n_equal_weight,,0.3566522727161571,50,39.628856629063705,198.14428314531858,115.63586708015492,353.4090068545372,0.0003180614739224905,0.0005998418866393098,0.020000000000000004,49.99999999999999
2016-07-29,2016-08-01,top_n_equal_weight,,0.46845138300243955,50,53.128273613936074,265.6413680696805,177.50386449041883,496.2735061740354,0.0004375824669253224,0.0009510139870229432,0.020000000000000004,49.99999999999999
2016-08-31,2016-09-01,top_n_equal_weight,,0.43426423338350567,50,49.508325733991455,247.5416286699572,202.77688343146264,499.82683783541125,0.00043842508373913687,0.001568388960598989,0.020000000000000004,49.99999999999999
2016-09-30,2016-10-03,top_n_equal_weight,,0.4227033291368834,50,47.70532661650011,238.5266330825004,142.36964839875262,428.6016080977531,0.0003797716931544483,0.0007840322602370154,0.020000000000000004,49.99999999999999
2016-10-31,2016-11-01,top_n_equal_weight,,0.3498650856438195,50,38.078438068065104,190.39219034032547,100.84217024685738,329.31279865524795,0.0003025729424593983,0.0007322320933364904,0.020000000000000004,49.99999999999999
2016-11-30,2016-12-01,top_n_equal_weight,,0.5246637969245831,50,58.86859189688878,294.342959484444,202.34105309279377,555.5526044741266,0.0004951338726859223,0.000881546300880098,0.020000000000000004,49.99999999999999
2016-12-30,2017-01-03,top_n_equal_weight,,0.3491665070349723,50,39.541669895914424,197.70834947957212,128.95361648918364,366.2036358646702,0.00032337037038384004,0.0006991185373953605,0.020000000000000004,49.99999999999999
2017-01-31,2017-02-01,top_n_equal_weight,,0.35705970539362414,50,40.45247983189606,202.2623991594803,125.54502338952514,368.2599023809015,0.0003250499667729427,0.00033953719177028785,0.020000000000000004,49.99999999999999
