month,portfolio_return,benchmark_return
2016-01,0.0,-0.05073532204695208
2016-02,0.021527753431878516,-0.004128360309003876
2016-03,0.06277668719784968,0.06599111444005867
2016-04,-0.005014651416156202,0.0026993982833325436
2016-05,0.006846776880511829,0.015324602525288666
2016-06,0.018680170183015266,0.0009109212401239297
2016-07,0.025510625616581573,0.035609800753315435
2016-08,0.0011275570241742194,-0.0012192428990192017
2016-09,-0.0026025864981780167,-0.00123445113931675
2016-10,-0.029099399459583508,-0.019425678909034683
2016-11,0.02720284311709964,0.03417452182929526
2016-12,-0.0055322034354244876,0.01820076244186586
2017-01,0.008422765946122901,0.01788435819838252
2017-02,0.040213995638988864,0.037198160066815866
2017-03,-0.002705356954088356,-0.0003891971352694146
2017-04,0.011380817994324,0.009091208748855273
2017-05,0.012432270431176118,0.011576251246327995
2017-06,-0.0024663968869935715,0.004813775207812565
2017-07,0.014231558898198049,0.019348826001101882
2017-08,0.003980484410885277,0.000546433019853465
2017-09,0.0392119458189959,0.019302978562167672
2017-10,0.033567884635707035,0.02218813506615147
2017-11,0.04105915876273247,0.028082627806563787
2017-12,0.00793631949750817,0.009831630594270946
2018-01,0.061004784895539954,0.05617870412552772
2018-02,-0.030991242648370942,-0.03894737187936814
2018-03,-0.0018328521829462652,-0.02688449860055686
2018-04,0.004199684484356148,0.0027187749953683227
2018-05,0.021507711615609493,0.02160834185458338
2018-06,0.002572252697969235,0.00484243626760783
2018-07,0.030164809815927507,0.03602155617289937
2018-08,0.05492121263282557,0.030263211276748248
2018-09,-0.015391421611641642,0.0042942874264615405
2018-10,-0.07247126817171134,-0.0694033560936963
2018-11,0.013294852312149441,0.01785935665478
2018-12,-0.08743869730029896,-0.09177689467997241
2019-01,0.06085905144703707,0.0786844016658268
2019-02,0.035680442791250266,0.029728889343926923
2019-03,0.010433995882501268,0.01792425624958849
2019-04,0.0385985273010494,0.03931349831373776
2019-05,-0.06268272695168531,-0.06577773136683507
2019-06,0.06647453577974494,0.06893016399824159
2019-07,0.01860672269958652,0.013128152166958396
2019-08,-0.0018546910295401675,-0.018091627240524266
