date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value,secondary_benchmark_return,internal_equal_weight_return,internal_cap_weight_return,internal_benchmark_coverage
2023-01-03,0.0,0.0,-0.006759589656004206,0.006759589656004206,1000000.0,0.0,0.0,1000000.0,0,0,0.0,993240.4103439958,-0.004209932760943391,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.004763903107310563,-0.004763903107310563,1000000.0,0.0,0.0,1000000.0,0,0,0.0,997972.1114211399,0.007720342956566428,0.0,0.0,0.0
2023-01-05,0.0,0.0,-0.015654279124256543,0.015654279124256543,1000000.0,0.0,0.0,1000000.0,0,0,0.0,982349.5774307299,-0.011413486329407418,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.02760135068845515,-0.02760135068845515,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1009463.752616051,0.02293217666501901,0.0,0.0,0.0
2023-01-09,0.0,0.0,0.006472984023183859,-0.006472984023183859,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1015997.995358718,-0.0005669057005562861,0.0,0.0,0.0
2023-01-10,0.0,0.0,0.00846468009952761,-0.00846468009952761,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1024598.093371191,0.007012655873617435,0.0,0.0,0.0
2023-01-11,0.0,0.0,0.01730021943521476,-0.01730021943521476,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1042323.8652194152,0.012647940749531239,0.0,0.0,0.0
2023-01-12,0.0,0.0,0.005404579670141629,-0.005404579670141629,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1047957.1875910833,0.003640804732539138,0.0,0.0,0.0
2023-01-13,0.0,0.0,0.0068804340374253314,-0.0068804340374253314,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1055167.5878943496,0.0038795684189643076,0.0,0.0,0.0
2023-01-17,0.0,0.0,0.0020289232834280746,-0.0020289232834280746,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1057308.441981347,-0.0018317530435818519,0.0,0.0,0.0
2023-01-18,0.0,0.0,-0.01300020561938664,0.01300020561938664,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1043563.2148324761,-0.015788387366505008,0.0,0.0,0.0
2023-01-19,0.0,0.0,-0.00982431292722008,0.00982431292722008,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1033310.923250626,-0.007279643482542286,0.0,0.0,0.0
2023-01-20,0.0,0.0,0.027367022031295596,-0.027367022031295596,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1061589.5660524042,0.018628918236243797,0.0,0.0,0.0
2023-01-23,0.0,0.0,0.02221560741030104,-0.02221560741030104,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1085173.423082696,0.01199862428984022,0.0,0.0,0.0
2023-01-24,0.0,0.0,-0.0020418267131047108,0.0020418267131047108,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1082957.6869990947,-0.0010731053730675955,0.0,0.0,0.0
2023-01-25,0.0,0.0,-0.0022191385272307684,0.0022191385272307684,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1080554.4538725142,0.00037457843023247506,0.0,0.0,0.0
