date,sector,portfolio_weight,internal_cap_benchmark_weight,active_weight
2023-02-01,Communication Services,0.14999999184377935,0.10923642142083173,0.04076357042294762
2023-02-01,Consumer Discretionary,0.17000000492743012,0.07855198766776071,0.0914480172596694
2023-02-01,Consumer Staples,0.03999997110732146,0.058479108656806916,-0.018479137549485457
2023-02-01,Energy,0.0,0.057830646736782794,-0.057830646736782794
2023-02-01,Financials,0.0,0.018898872313715506,-0.018898872313715506
2023-02-01,Healthcare,0.19000003797900403,0.33899441437846495,-0.14899437639946092
2023-02-01,Industrials,0.1499999973916793,0.11728160617435536,0.032718391217323936
2023-02-01,Information Technology,0.2999999967507857,0.07040591971240277,0.22959407703838292
2023-02-01,Materials,0.0,0.1113796176010371,-0.1113796176010371
2023-02-01,Real Estate,0.0,0.020624453155399892,-0.020624453155399892
2023-02-01,Utilities,0.0,0.018316952182442305,-0.018316952182442305
2023-03-01,Communication Services,0.14999999918729237,0.1220535697270011,0.027946429460291272
2023-03-01,Consumer Discretionary,0.14665608855114382,0.07467945602656838,0.07197663252457544
2023-03-01,Consumer Staples,0.041188416972021864,0.05749402860932821,-0.016305611637306344
2023-03-01,Energy,0.020000000136196988,0.0558061182990138,-0.035806118162816813
2023-03-01,Financials,0.0,0.01995832329122516,-0.01995832329122516
2023-03-01,Healthcare,0.1921554908960985,0.3241929744303742,-0.1320374835342757
2023-03-01,Industrials,0.15000000079674458,0.11369452965480197,0.036305471141942616
2023-03-01,Information Technology,0.30000000346050204,0.0728409283301937,0.22715907513030834
2023-03-01,Materials,0.0,0.120890318894268,-0.120890318894268
2023-03-01,Real Estate,0.0,0.02029834844647575,-0.02029834844647575
2023-03-01,Utilities,0.0,0.018091404290749787,-0.018091404290749787
2023-04-03,Communication Services,0.1499999992623527,0.1371719663435164,0.012828032918836302
2023-04-03,Consumer Discretionary,0.14252436093425555,0.0739719481902378,0.06855241274401776
2023-04-03,Consumer Staples,0.04118914240254696,0.05601905741466604,-0.014829915012119083
2023-04-03,Energy,0.019999999998921682,0.053516372342129706,-0.03351637234320802
2023-04-03,Financials,0.0,0.017194116605855417,-0.017194116605855417
2023-04-03,Healthcare,0.1962864973427129,0.326611751787325,-0.1303252544446121
2023-04-03,Industrials,0.1499999998761563,0.10454435673235597,0.04545564314380034
2023-04-03,Information Technology,0.30000000018305395,0.07543989092596812,0.22456010925708583
