month,portfolio_return,benchmark_return
2016-01,0.0,-0.05073532204695208
2016-02,0.015370504920623196,-0.004128360309003876
2016-03,0.0761732361566867,0.06599111444005867
2016-04,0.00033324442542692623,0.0026993982833325436
2016-05,0.011545674606034728,0.015324602525288666
2016-06,0.011882508102887934,0.0009109212401239297
2016-07,0.03928072597863874,0.035609800753315435
2016-08,-0.0010780226759040668,-0.0012192428990192017
2016-09,-0.0028681313474875347,-0.00123445113931675
2016-10,-0.023049568020914957,-0.019425678909034683
2016-11,0.04779945889917814,0.03417452182929526
2016-12,0.005324491795040798,0.01820076244186586
2017-01,0.023678916718619103,0.01788435819838252
2017-02,0.03606009166904056,0.037198160066815866
2017-03,-0.0028128823535630287,-0.0003891971352694146
2017-04,0.00833909548991918,0.009091208748855273
2017-05,0.013306929728525985,0.011576251246327995
2017-06,0.007412928921251449,0.004813775207812565
2017-07,0.014267660988507957,0.019348826001101882
2017-08,-0.000693457623635374,0.000546433019853465
2017-09,0.03960657925461808,0.019302978562167672
2017-10,0.034400171615214914,0.02218813506615147
2017-11,0.042286552401948896,0.028082627806563787
2017-12,0.00391101391968518,0.009831630594270946
2018-01,0.05781666732275559,0.05617870412552772
2018-02,-0.036453864020021376,-0.03894737187936814
2018-03,-0.012965919586020669,-0.02688449860055686
2018-04,0.002999236243526937,0.0027187749953683227
2018-05,0.013347889781026634,0.02160834185458338
2018-06,-8.15058916509015e-05,0.00484243626760783
2018-07,0.030972881309096367,0.03602155617289937
2018-08,0.04165301857355885,0.030263211276748248
2018-09,-0.003948881938029447,0.0042942874264615405
2018-10,-0.07337717839592983,-0.0694033560936963
2018-11,0.029124702724972362,0.01785935665478
2018-12,-0.08507184101115073,-0.09177689467997241
2019-01,0.07323697643923244,0.0786844016658268
2019-02,0.0334643254602347,0.029728889343926923
2019-03,0.011489201883196909,0.01792425624958849
2019-04,0.03368234671475445,0.03931349831373776
2019-05,-0.057815347933413364,-0.06577773136683507
2019-06,0.06994369491164565,0.06893016399824159
2019-07,0.014212888610042995,0.013128152166958396
2019-08,-2.9281287270865874e-05,-0.018091627240524266
2019-09,0.009260635542660545,0.017181177931020475
2019-10,0.011641344669803821,0.020431770513684278
2019-11,0.022130677532329113,0.034047037714499906
2019-12,0.023550178063339366,0.028589818905729647
2020-01,-0.025086986760987973,-0.0016280928190488542
2020-02,-0.08537791024378338,-0.08411048363840323
2020-03,-0.16901834979391062,-0.12511928240892844
2020-04,0.11752235764265806,0.12684403816527867
2020-05,0.0652373945293252,0.045281819665558665
2020-06,0.010730439082053067,0.018388396513924432
2020-07,0.06301833127531609,0.05510132148044411
2020-08,0.04338055754481629,0.07006466690171753
2020-09,-0.02778315980403434,-0.03922797017842261
2020-10,-0.01765258066409503,-0.027665786221379718
2020-11,0.11150845529469167,0.10754563544385931
2020-12,0.025134903763997185,0.03712145909357023
2021-01,0.007863210782336871,-0.01113666075544506
2021-02,0.05837279509937354,0.026091451377448394
2021-03,0.05692765894528162,0.042438632533165155
2021-04,0.04580480219681182,0.052425321347558285
2021-05,0.03060376621608607,0.00548648867060697
2021-06,-0.0035352470605132247,0.02221400956583497
2021-07,0.014148255845726876,0.02274805482838871
2021-08,0.029274130857164904,0.028990416255438856
2021-09,-0.04580595348326044,-0.04756916880190076
2021-10,0.06097639238443864,0.06914383640060695
2021-11,-0.01747523493659997,-0.008333706184746159
2021-12,0.06502021394507107,0.04361291346206464
2022-01,-0.05637757009666822,-0.0525851650273933
2022-02,-0.0070933141075021355,-0.031360491945908286
2022-03,0.030524506669880047,0.035773288371546474
2022-04,-0.05889087493977552,-0.08795671180434295
2022-05,0.01013839370730052,5.317770464441374e-05
2022-06,-0.08517275235146504,-0.08391999993382704
2022-07,0.057002886206910075,0.09111639173021024
2022-08,-0.027987160341656825,-0.04244012827299792
2022-09,-0.08382706106067295,-0.09339567201327492
2022-10,0.11846843225989767,0.0798634138370089
2022-11,0.05522505206777084,0.05375289335249267
2022-12,-0.05070975312767989,-0.05897147407473069
2023-01,0.07220150839862516,0.061752857834678654
2023-02,-0.020913470706246162,-0.026112493931818803
2023-03,-0.01834265050898576,0.035051612577109204
2023-04,-0.0009033500982154052,0.014642341662481462
2023-05,-0.028369831531801393,0.002482347368193194
2023-06,0.07134028128761627,0.06472746490423376
2023-07,0.02439198443243562,0.031138932355011084
2023-08,-0.022475658870731774,-0.017716390070854127
2023-09,-0.03964068812721466,-0.04871936746562466
2023-10,-0.028583243611869813,-0.02197968873798295
2023-11,0.09418173732490698,0.08917926878196969
2023-12,0.04799484292245393,0.04422923115635968
2024-01,0.016398391813147617,0.01589570759899117
2024-02,0.04768966081195236,0.0517206406237225
2024-03,0.05479238940744646,0.031018779915342964
2024-04,-0.04686496414646879,-0.04161507173789902
2024-05,0.031819130022745945,0.0480211901511991
2024-06,0.006605748760274199,0.03466980128308306
2024-07,0.023720478567706094,0.011321316887868083
2024-08,0.029097789548452546,0.02283470693663059
2024-09,0.017341824801033745,0.02019688409060083
2024-10,0.0023084212958381922,-0.00989674330315149
2024-11,0.08076909573447555,0.057301295482098835
2024-12,-0.0605816392542442,-0.024990137048483407
2025-01,0.049978309549260524,0.027016304240443434
2025-02,-0.01496944155451041,-0.01424209269982446
2025-03,-0.03647417819955345,-0.05754469768137538
2025-04,-0.013309144928294492,-0.007624943346289492
2025-05,0.0396440490371881,0.061523826140782445
2025-06,0.029495935210108293,0.04960683946771627
2025-07,0.002066065790390592,0.021666562530641142
2025-08,0.02508774483866283,0.019066444295036122
2025-09,0.019024043534700885,0.03532368721870216
2025-10,-0.004247656708879943,0.022686871904923578
2025-11,0.031538718266637567,0.0012996181666717899
2025-12,0.011379857541046645,-0.0005241344225136446
2026-01,0.04471357787377239,0.013662958900920064
2026-02,0.047787564328407806,-0.008668344740704104
2026-03,-0.048777003553383325,-0.050932690968577
2026-04,0.08001974642280008,0.10423338582985786
2026-05,0.032379936850710056,0.05147035515724285
2026-06,-0.008657165427616187,-0.02450643563115973
