month,portfolio_return,benchmark_return
2016-01,0.0,-0.05073532204695208
2016-02,0.00932422644135067,-0.004128360309003876
2016-03,0.06752160609693902,0.06599111444005867
2016-04,-0.0015695071271170091,0.0026993982833325436
2016-05,0.009093161002999395,0.015324602525288666
2016-06,-0.011886296128288176,0.0009109212401239297
2016-07,0.047574895782067195,0.035609800753315435
2016-08,0.030927727377308534,-0.0012192428990192017
2016-09,0.00818047827040802,-0.00123445113931675
2016-10,-0.021432932672549088,-0.019425678909034683
2016-11,0.0322397270510939,0.03417452182929526
2016-12,0.009813904478008562,0.01820076244186586
2017-01,0.0304890212305855,0.01788435819838252
2017-02,0.03291119717917379,0.037198160066815866
2017-03,0.016030555691294746,-0.0003891971352694146
2017-04,0.015902225471869258,0.009091208748855273
2017-05,0.0217137980175659,0.011576251246327995
2017-06,0.00033638923079171157,0.004813775207812565
2017-07,0.029377222870063058,0.019348826001101882
2017-08,-0.003285711394907187,0.000546433019853465
2017-09,0.05242808903678564,0.019302978562167672
2017-10,0.034894506824947547,0.02218813506615147
2017-11,0.012346048086727457,0.028082627806563787
2017-12,0.005848263461934344,0.009831630594270946
2018-01,0.07894725385242207,0.05617870412552772
2018-02,-0.01880843658771003,-0.03894737187936814
2018-03,-0.020423712228481272,-0.02688449860055686
2018-04,0.015992513371847705,0.0027187749953683227
2018-05,0.04014275523292299,0.02160834185458338
2018-06,-0.012023661566818888,0.00484243626760783
2018-07,0.05143523676508854,0.03602155617289937
2018-08,0.03221245459800315,0.030263211276748248
2018-09,-0.02146473142838301,0.0042942874264615405
2018-10,-0.09322160859142181,-0.0694033560936963
2018-11,0.020944856350430197,0.01785935665478
2018-12,-0.07684178313727097,-0.09177689467997241
2019-01,0.09155342284738288,0.0786844016658268
2019-02,0.016254221269121905,0.029728889343926923
2019-03,0.026409892287601933,0.01792425624958849
2019-04,0.03353102554087406,0.03931349831373776
2019-05,-0.07894445678970197,-0.06577773136683507
2019-06,0.09025934562202087,0.06893016399824159
2019-07,0.04446636067281129,0.013128152166958396
2019-08,0.006984987010173915,-0.018091627240524266
2019-09,0.025733368651755795,0.017181177931020475
2019-10,0.04331205709718722,0.020431770513684278
2019-11,0.020068000327203794,0.034047037714499906
2019-12,0.02287779487521191,0.028589818905729647
2020-01,-0.013637374978176409,-0.0016280928190488542
2020-02,-0.08591739689253963,-0.08411048363840323
2020-03,-0.12372867745105043,-0.12511928240892844
2020-04,0.12936106868351382,0.12684403816527867
2020-05,0.07610614995820986,0.045281819665558665
2020-06,0.036291983061455424,0.018388396513924432
2020-07,0.07948247069592274,0.05510132148044411
2020-08,0.0680623012513244,0.07006466690171753
2020-09,-0.03470377833933369,-0.03922797017842261
2020-10,-0.02899741880567086,-0.027665786221379718
2020-11,0.12379944046266678,0.10754563544385931
2020-12,0.030244796497709947,0.03712145909357023
2021-01,-0.01077397058457974,-0.01113666075544506
2021-02,0.055237149715477996,0.026091451377448394
2021-03,0.04004026535864491,0.042438632533165155
2021-04,0.0702137187335341,0.052425321347558285
2021-05,-0.00012526320239603095,0.00548648867060697
2021-06,0.015911795679351304,0.02221400956583497
2021-07,0.015021095631996273,0.02274805482838871
2021-08,0.02409542858796443,0.028990416255438856
