signal_date,execution_date,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2016-02-05,2016-02-08,optimal,,0.9999998404205396,84,99.99998404205398,499.9999202102699,500.6387851429504,1100.6386893952742,0.0011006386893952743,0.0018990214608565726,0.04999991939952468,20.0000322402421
2016-03-07,2016-03-08,optimal,,0.05340060666825271,62,5.669885750134126,28.349428750670626,23.643101942184114,57.66241644298887,5.43081140557408e-05,0.00043154201929653825,0.0482210268553897,20.737841253337585
2016-04-07,2016-04-08,optimal,,0.03185753422971495,56,3.4897807684956246,17.44890384247812,3.814584596372088,24.753269207345834,2.2596781098381425e-05,0.00013331044315455822,0.04733244720005428,21.12715608752326
2016-05-06,2016-05-09,optimal,,0.039615433272819515,51,4.282440731073374,21.412203655366863,3.8897275101950095,29.584371896635247,2.736751736656669e-05,3.6228852766546254e-05,0.04693930134020257,21.304109167545704
2016-06-07,2016-06-08,optimal,,0.07103424021851397,50,7.903498692811491,39.51749346405745,39.77944227368053,87.20043443054948,7.837309585604519e-05,0.0007269947837703378,0.04673576474192284,21.396889630929298
2016-07-08,2016-07-11,optimal,,0.02533230835011405,48,2.8339140842526422,14.16957042126321,3.2649217118409903,20.26840621735684,1.8117892808273254e-05,8.627573643899004e-05,0.04664487731319232,21.43858141775357
2016-08-05,2016-08-08,optimal,,0.01446619786033675,45,1.6712359539123154,8.356179769561578,4.213765319738775,14.24118104321267,1.2327148793903965e-05,0.00020342300076447992,0.045990739275119506,21.74350784008791
2016-09-08,2016-09-09,optimal,,0.0227888456523909,43,2.585214288206522,12.926071441032608,2.3852476791774833,17.896533408416612,1.577591998534872e-05,6.86994342744563e-05,0.045431764711068814,22.011031408523824
2016-10-07,2016-10-10,optimal,,0.019220253224763686,43,2.204244162158811,11.021220810794052,0.87601344258677,14.101478415539633,1.2296005616944163e-05,3.200577561265971e-05,0.04492708019569697,22.258290448525035
2016-11-07,2016-11-08,optimal,,0.08679033694002435,44,9.741679351030168,48.70839675515085,87.71663154238558,146.16670764856661,0.00013022249397781315,0.0018427090298553817,0.04499032071264993,22.227003145563927
2016-12-07,2016-12-08,optimal,,0.027744278949758415,42,3.259829091076094,16.29914545538047,3.8030729791839364,23.3620475256405,1.9883348030829425e-05,4.513591374485822e-05,0.04428323924291744,22.581907220347205
2017-01-09,2017-01-10,optimal,,0.00795923398044762,43,0.9328298218389073,4.664149109194536,0.5062509441246604,6.103229875158104,5.2074915998161936e-06,1.9760013659602753e-05,0.04398346612457372,22.735816162548783
2017-02-07,2017-02-08,optimal,,0.017303233030082174,44,2.0642615126847694,10.321307563423852,2.3319632373816477,14.71753231349027,1.233665839735953e-05,4.497645246260198e-05,0.04358611901136317,22.943084236045287
2017-03-07,2017-03-08,optimal,,0.00793481649028742,46,0.9796341847351656,4.898170923675829,0.37264590404819503,6.250451012459189,5.062724692360823e-06,1.916960345744615e-05,0.04347546333287766,23.00147999213536
2017-04-07,2017-04-10,optimal,,0.0091854864474717,45,1.140768994178221,5.7038449708911045,0.659990168292968,7.504604133362293,6.0427167912551155e-06,3.812940324231115e-05,0.04335525617966682,23.065254091820822
2017-05-05,2017-05-08,optimal,,0.10600734802796072,44,13.4686874321845,67.34343716092248,35.15555784189117,115.96768243499814,9.127412402864702e-05,0.0002835518518480745,0.04313007175475454,23.185679024282233
2017-06-07,2017-06-08,optimal,,0.029918392941490485,42,3.953374360505897,19.766871802529483,2.3418134729852143,26.062059636020596,1.9723276116842204e-05,3.025388073478659e-05,0.04239376579271955,23.588373934257426
2017-07-10,2017-07-11,optimal,,0.009063355300285686,47,1.2013211321017836,6.006605660508917,0.4453406222131351,7.653267414823836,5.773999968458922e-06,1.1498625511126867e-05,0.04207082863592908,23.769439120245565
2017-08-07,2017-08-08,optimal,,0.01728526851337336,44,2.2887819454760367,11.443909727380191,1.992413903480354,15.725105576336583,1.1875865799508876e-05,6.0586764508304535e-05,0.04208501606048841,23.761426122844036
2017-09-08,2017-09-11,optimal,,0.0169775004612774,43,2.3160326301719136,11.580163150859569,1.350031835370081,15.246227616401566,1.1176130811722824e-05,1.7718632383903207e-05,0.042193929944257504,23.700091489963185
2017-10-06,2017-10-09,optimal,,0.014199521328413957,38,2.0211431512775895,10.10571575638795,1.3460944349633868,13.472953342628927,9.46541011825196e-06,3.48608991689659e-05,0.04209932177875109,23.753351782135663
2017-11-07,2017-11-08,optimal,,0.025932079956642987,39,3.779420087900144,18.89710043950072,2.62778153384435,25.30430206124521,1.7362271698773744e-05,3.4138877141966716e-05,0.041637528927732696,24.016795082523487
2017-12-07,2017-12-08,optimal,,0.01131889252884833,38,1.7072532027936729,8.536266013968364,0.7523479629085235,10.99586717967056,7.290133570376038e-06,2.1143805144231225e-05,0.041496052616546,24.09867775233308
2018-01-08,2018-01-09,optimal,,0.008062413024708807,37,1.2720965360487537,6.36048268024377,0.5034424047096646,8.136021621002188,5.15652427529026e-06,1.5878861577820972e-05,0.04142554828072997,24.139692569022017
2018-02-07,2018-02-08,optimal,,0.03218804186903204,35,4.777687134003507,23.888435670017543,2.8357873200330292,31.501910124054078,2.1223340365066115e-05,1.3393613723276286e-05,0.040517628221673145,24.680615423217034
2018-03-07,2018-03-08,optimal,,0.025961059818672378,34,4.255762562855599,21.278812814278,3.6825136511855674,29.217089028319165,1.7823047803745786e-05,6.198364596533705e-05,0.040774864017169704,24.52491318129018
2018-04-06,2018-04-09,optimal,,0.011327141817851567,38,1.7700375923348648,8.850187961674322,1.0605514286307214,11.680776982639909,7.474972169971151e-06,1.6844489291772067e-05,0.040700915808354554,24.56947172168379
2018-05-07,2018-05-08,optimal,,0.06030815761534759,34,9.899445947252731,49.49722973626365,13.129612864517084,72.52628854803346,4.4183551931255535e-05,4.347762139804874e-05,0.04141823751212308,24.14395348684987
2018-06-07,2018-06-08,optimal,,0.012828816401502971,33,2.209467200691896,11.047336003459483,1.5307169450761342,14.787520149227513,8.586069119675499e-06,3.828442273827131e-05,0.04133284061247904,24.193836793740328
2018-07-09,2018-07-10,optimal,,0.022853689710466193,33,3.8691242718487704,19.345621359243854,9.580082986334679,32.79482861742731,1.9370864946978755e-05,0.00015193773218858832,0.04069079782297586,24.57558105275967
2018-08-07,2018-08-08,optimal,,0.06862578336748835,34,12.14751844874732,60.73759224373659,23.193276045807185,96.0783867382911,5.427820161310119e-05,0.0002181808597226465,0.041677776617023383,23.993602374449786
