date,symbol,weight,sector,position_value
2021-02-01,NCLH,0.049999995462747276,Consumer Discretionary,49925.414640603536
2021-02-01,RCL,0.049999996333119266,Consumer Discretionary,49925.41550967726
2021-02-01,UAL,0.049999996768518004,Industrials,49925.41594442655
2021-02-01,AAL,0.04999999556735914,Industrials,49925.41474505935
2021-02-01,BA,0.04999999439219696,Industrials,49925.41357165007
2021-02-01,LYV,0.04999999518933052,Communication Services,49925.41436759461
2021-02-01,ALGN,0.04999999584371583,Health Care,49925.41502100383
2021-02-01,WY,0.0499999952192313,Real Estate,49925.41439745079
2021-02-01,LNC,0.04999999043011406,Financials,49925.409615477074
2021-02-01,PVH,0.04999999022703584,Consumer Discretionary,49925.409412701774
2021-02-01,DRI,0.04999999196780871,Consumer Discretionary,49925.41115087808
2021-02-01,C,0.04999999019034455,Financials,49925.40937606521
2021-02-01,FTI,0.04999998732830487,Industrials,49925.4065182946
2021-02-01,DXC,0.04999997686165992,Information Technology,49925.39606726186
2021-02-01,AMP,0.04999998453823392,Financials,49925.40373238536
2021-02-01,CFG,0.04999997628431028,Financials,49925.39549077341
2021-02-01,MGM,0.018200054574574548,Consumer Discretionary,18172.907071446392
2021-02-01,UNM,0.04999989586184336,Financials,49925.31518826598
2021-02-01,SYY,0.04999998078135261,Consumer Staples,49925.399981107876
2021-02-01,DIS,0.0499999885525534,Communication Services,49925.40774071702
2021-02-01,VTR,0.00010032816305386798,Real Estate,100.1785119025933
2021-02-01,EXPE,0.031399807323852814,Consumer Discretionary,31352.970850695274
2021-02-01,TPR,0.00010005285190059035,Consumer Discretionary,99.90361140799607
2021-02-01,LYB,0.00010001997298208137,Materials,99.87078153222701
2021-02-01,OMC,0.0001000193138563956,Communication Services,99.87012338970405
2021-02-02,NCLH,0.05002127776126556,Consumer Discretionary,51128.97580458257
2021-02-02,RCL,0.051020407541074994,Consumer Discretionary,52150.230850911525
2021-02-02,UAL,0.04993220371697625,Industrials,51037.92925681104
2021-02-02,AAL,0.04811867592376698,Industrials,49184.24173002546
2021-02-02,BA,0.050115765695471694,Industrials,51225.55613035729
2021-02-02,LYV,0.05088256388465657,Communication Services,52009.33471052364
2021-02-02,ALGN,0.05016776236261882,Health Care,51278.70423963136
2021-02-02,WY,0.049468804048111485,Real Estate,50564.26781676711
2021-02-02,LNC,0.050068039598253025,Financials,51176.77316080608
2021-02-02,PVH,0.050715782736969896,Consumer Discretionary,51838.86027151729
2021-02-02,DRI,0.0502596748842061,Consumer Discretionary,51372.652121466825
2021-02-02,C,0.0498051112647853,Financials,50908.02240109197
2021-02-02,FTI,0.04861597277127199,Industrials,49692.55098604107
2021-02-02,DXC,0.049150243757144954,Information Technology,50238.65315560504
2021-02-02,AMP,0.04987737763759293,Financials,50981.889079276414
2021-02-02,CFG,0.0504223890540878,Financials,51538.96952132713
2021-02-02,MGM,0.01861136171204493,Consumer Discretionary,19023.50170275627
2021-02-02,UNM,0.049152440217788924,Financials,50240.898255853324
2021-02-02,SYY,0.04984017482533741,Consumer Staples,50943.86242796309
2021-02-02,DIS,0.050555042031532334,Communication Services,51674.5600375578
2021-02-02,VTR,9.743114852435506e-05,Real Estate,99.58871621172288
2021-02-02,EXPE,0.032801360431836554,Consumer Discretionary,33527.73137625527
2021-02-02,TPR,0.00010264920428871523,Consumer Discretionary,104.92232340577038
2021-02-02,LYB,0.00010006109351775874,Materials,102.27690011971664
2021-02-02,OMC,9.742669687475335e-05,Communication Services,99.58416598240123
2021-02-03,NCLH,0.05043861703041317,Consumer Discretionary,52622.28081296927
2021-02-03,RCL,0.050524736009104086,Consumer Discretionary,52712.128182838016
2021-02-03,UAL,0.0503697581254063,Industrials,52550.44076561904
2021-02-03,AAL,0.05001332977642144,Industrials,52178.581389326566
2021-02-03,BA,0.05067591412440921,Industrials,52869.851326427866
2021-02-03,LYV,0.05060192236435343,Communication Services,52792.65620481791
2021-02-03,ALGN,0.04812947951936662,Health Care,50213.17267923944
2021-02-03,WY,0.050766101513863335,Real Estate,52963.94324276217
2021-02-03,LNC,0.05031457218022052,Financials,52492.86562824475
