signal_date,execution_date,execution_price_model,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2021-01-29,2021-02-01,close,optimal_target_cardinality,,1.0000000000000002,25,100.00000000000003,500.0,891.6165782316956,1491.6165782316957,0.0014916165782316957,0.00101918396554106,0.04881720175065552,20.48458256799965
2021-02-26,2021-03-01,close,optimal_target_cardinality,,0.1631254500379173,25,19.479192014095258,97.39596007047626,100.6198593687763,217.49501145334784,0.00018213779913795478,0.00028656071268974494,0.04784282593594347,20.90177535371542
2021-03-31,2021-04-01,close,optimal_target_cardinality,,0.056585367195188384,25,7.006420704522408,35.03210352261203,12.959935131446255,54.99845935858069,4.44179439006021e-05,0.00011803129892870293,0.0471561851299884,21.206125924806038
2021-04-30,2021-05-03,close,optimal_target_cardinality,,0.04395413656598583,25,5.614558157798814,28.072790788994066,17.191221960227935,50.878570907020816,3.9830803975608605e-05,0.0002189381023643304,0.04604802738941969,21.716456853692865
2021-05-28,2021-06-01,close,optimal_target_cardinality,,0.04417841545367451,25,5.8694476469549945,29.347238234774977,12.756992304574961,47.97367818630494,3.610903807711759e-05,0.00017663580107596646,0.04479714938168795,22.322848971474446
2021-06-30,2021-07-01,close,optimal_target_cardinality,,0.044589436181912856,25,5.645539730399993,28.227698651999958,14.313961460156891,48.18719984255684,3.805907273302523e-05,0.00021188947898064442,0.04386818156960024,22.795565355573792
2021-07-30,2021-08-02,close,optimal_target_cardinality,,0.06528746287713737,25,7.889517619486241,39.447588097431186,10.357536775226922,57.694642492144354,4.774356318835212e-05,0.0001373415591235114,0.043113520201841726,23.194580153009216
2021-08-31,2021-09-01,close,optimal_target_cardinality,,0.0237009411979571,25,2.9565018970977235,14.782509485488616,6.319981507901471,24.05899289048781,1.9287008621211502e-05,8.223037020586727e-05,0.043009265477448134,23.250803958145926
2021-09-30,2021-10-01,close,optimal_target_cardinality,,0.10195388862601562,25,13.046670958871749,65.23335479435875,60.37244826811397,138.65247402134446,0.00010835069680730374,0.0005392667965195437,0.043375306588005334,23.05459208619247
2021-10-29,2021-11-01,close,optimal_target_cardinality,,0.03180070405309059,25,4.079273298432215,20.39636649216108,5.622334576230096,30.097974366823387,2.3463413834143266e-05,5.913873988041217e-05,0.04338418957003696,23.049871621680452
2021-11-30,2021-12-01,close,optimal_target_cardinality,,0.08353537360553341,25,9.71261235924517,48.563061796225846,21.383831601336396,79.65950575680742,6.85128400938695e-05,0.00017598073361870846,0.04247654692331958,23.542403336251446
2021-12-31,2022-01-03,close,optimal_target_cardinality,,0.026388641901615266,25,3.4273939644661326,17.136969822330663,3.6452221326200522,24.20958591941685,1.8639762456178278e-05,2.6410763342989956e-05,0.04219215388374203,23.701089135089916
2022-01-31,2022-02-01,close,optimal_target_cardinality,,0.022013474480513728,25,2.759972793088337,13.799863965441691,3.16655568286396,19.72639244139399,1.5733721639890338e-05,3.2489301031306063e-05,0.04240166913790964,23.58397724267746
2022-02-28,2022-03-01,close,optimal_target_cardinality,,0.03881607370730653,25,4.6530501514219615,23.265250757109804,5.644906310696216,33.563207219227984,2.7998665023565796e-05,4.428964708287708e-05,0.04223894805445367,23.674832022587744
2022-03-31,2022-04-01,close,optimal_target_cardinality,,0.0224459650154081,25,2.716339191350186,13.581695956750929,5.144121594183788,21.4421567422849,1.7718328462985264e-05,4.7318105473721963e-05,0.04222631172395523,23.681916775901936
2022-04-29,2022-05-02,close,optimal_target_cardinality,,0.0497460751189128,25,5.665301099264202,28.326505496321012,16.285334636466366,50.277141232051584,4.4147528978091963e-05,0.00010764309029873697,0.04254757855339715,23.503100152808965
2022-05-31,2022-06-01,close,optimal_target_cardinality,,0.09564744972830676,25,10.350282789580804,51.75141394790401,39.64861235924174,101.75030909672655,9.402793886912714e-05,8.701759797980838e-05,0.04269973555874222,23.419348783186148
2022-06-30,2022-07-01,close,optimal_target_cardinality,,0.04106583718194912,25,3.817061344390372,19.08530672195186,6.570312158392169,29.4726802247344,3.170816966835771e-05,6.468603719535896e-05,0.04302736172176294,23.2410252449712
2022-07-29,2022-08-01,close,optimal_target_cardinality,,0.024470247510520342,25,2.472200794658516,12.361003973292586,4.16433275252244,18.997537520473543,1.8804073124675025e-05,2.5927009270177763e-05,0.04267689966434509,23.43188019432118
2022-08-31,2022-09-01,close,optimal_target_cardinality,,0.023428147015222216,25,2.251009952895812,11.255049764479063,4.065506282936858,17.571566000311734,1.8288201303303503e-05,5.483643024170017e-05,0.042404165331918674,23.582588931358472
2022-09-30,2022-10-03,close,optimal_target_cardinality,,0.11457609312518542,25,10.0898918125965,50.44945906298249,69.29036435450777,129.82971523008678,0.0001474285534364986,0.00030378269132534923,0.04250153640617194,23.528561189961668
2022-10-31,2022-11-01,close,optimal_target_cardinality,,0.031188760774909983,25,3.171614667935237,15.85807333967619,4.8424619419815995,23.872149949593027,2.347519645081423e-05,5.894173324954412e-05,0.042679121192151115,23.430660521283286
2022-11-30,2022-12-01,close,optimal_target_cardinality,,0.021148426246920125,25,2.1950179449605547,10.975089724802771,2.6272091109229265,15.797316780686252,1.522030330561059e-05,1.9510078491293798e-05,0.0425886086106554,23.480457160316956
2022-12-30,2023-01-03,close,optimal_target_cardinality,,0.03698655229075079,25,3.4872859265582834,17.43642963279142,8.133083675338742,29.056799234688444,3.0817972685030705e-05,6.897062842249208e-05,0.04256055025206284,23.49593682594674
2023-01-31,2023-02-01,close,optimal_target_cardinality,,0.0437987188558504,25,4.767345813407869,23.836729067039347,7.440598887309569,36.044673767756784,3.311508320132344e-05,3.51553542730571e-05,0.04238929374668295,23.590862494099753
2023-02-28,2023-03-01,close,optimal_target_cardinality,,0.02944939702182328,25,3.079845209929994,15.399226049649974,4.604162836474455,23.083234096054422,2.207212632799317e-05,6.869761393961819e-05,0.04231606730576134,23.631685637853447
2023-03-31,2023-04-03,close,optimal_target_cardinality,,0.03178195469466363,25,3.200031308620983,16.000156543104918,3.8339845719457797,23.03417242367168,2.287699568519788e-05,2.5826688531126905e-05,0.0420511057286776,23.78058751777435
2023-04-28,2023-05-01,close,optimal_target_cardinality,,0.03358067453402695,25,3.3902405986505637,16.95120299325282,4.951896088033335,25.29333967993672,2.505330766225332e-05,6.374013175625163e-05,0.04198052863385074,23.820567118672635
2023-05-31,2023-06-01,close,optimal_target_cardinality,,0.04467716365258176,25,4.589035405409236,22.945177027046185,16.00485049005633,43.53906292251175,4.2388032944270665e-05,0.0003338149743128847,0.0422856867242123,23.64866406266524
2023-06-30,2023-07-03,close,optimal_target_cardinality,,0.040159082727419956,25,4.5713639734306915,22.856819867153458,8.473435507334443,35.9016193479186,3.1539297894921015e-05,9.289332678540363e-05,0.0426195781928895,23.463395049903063
2023-07-31,2023-08-01,close,optimal_target_cardinality,,0.031181454761361423,25,3.618045665539592,18.090228327697954,5.656405944456537,27.364679937694085,2.3583741290592228e-05,6.231505165031842e-05,0.04240963189472189,23.579549157191707
2023-08-31,2023-09-01,close,optimal_target_cardinality,,0.026261175470699036,25,2.860096355480915,14.300481777404576,4.5125990286792055,21.673177161564695,1.9900137537558402e-05,7.363945684434664e-05,0.04244536117187233,23.559700574834064
2023-09-29,2023-10-02,close,optimal_target_cardinality,,0.0638420770636456,25,6.404268747169285,32.02134373584642,18.25413023805606,56.67974272107176,5.650219635685472e-05,0.00024339929569790796,0.04241166854113983,23.578416846061785
2023-10-31,2023-11-01,close,optimal_target_cardinality,,0.12709191762527958,25,12.195572646802065,60.977863234010314,47.33789518873987,120.51133106955226,0.00012558669120978517,0.000839227414247734,0.0428635151754824,23.329864475790647
2023-11-30,2023-12-01,close,optimal_target_cardinality,,0.027399988355419312,25,2.997656679662882,14.98828339831441,2.7223435257508464,20.70828360372814,1.8928342710236006e-05,2.146394747852231e-05,0.042643509084818926,23.450227747697237
2023-12-29,2024-01-02,close,optimal_target_cardinality,,0.022552883937018483,25,2.611195715090485,13.055978575452425,1.7953976513997987,17.46257194194271,1.5082414388644247e-05,1.4020294239674356e-05,0.04254723203652666,23.503291568802954
2024-01-31,2024-02-01,close,optimal_target_cardinality,,0.030446389765765226,25,3.5836753230603313,17.918376615301668,6.2084010243014625,27.71045296266346,2.3542402015556474e-05,8.259254625917411e-05,0.04252708727450075,23.514424901599135
2024-02-29,2024-03-01,close,optimal_target_cardinality,,0.02077821720095424,25,2.527035789735445,12.635178948677222,2.078447420172503,17.24066215858517,1.4175906193115623e-05,2.618690357873196e-05,0.04252588344921753,23.51509054936282
2024-03-28,2024-04-01,close,optimal_target_cardinality,,0.03026991894708522,25,3.9247485604939354,19.62374280246967,3.9674442022310505,27.515935565194656,2.1221872598300653e-05,3.755654809820035e-05,0.04269761377551016,23.42051256675999
2024-04-30,2024-05-01,close,optimal_target_cardinality,,0.03968187445297712,25,4.783906416611184,23.919532083055913,8.150121723466238,36.853560223133336,3.056954343508154e-05,4.3248467362626474e-05,0.04251775395726331,23.51958668854308
2024-05-31,2024-06-03,close,optimal_target_cardinality,,0.06833665294481214,25,8.481027337073897,42.405136685369484,19.16429134978132,70.0504553722247,5.6443794685955755e-05,0.00013789231987223048,0.042131165501269566,23.73539844203613
2024-06-28,2024-07-01,close,optimal_target_cardinality,,0.021616705973002255,25,2.701416425886185,13.507082129430925,1.7230854394939634,17.931583994811074,1.434883474949135e-05,2.4610290482268142e-05,0.042177126145621836,23.709533848924988
2024-07-31,2024-08-01,close,optimal_target_cardinality,,0.044156441469478176,25,5.531404421899362,27.657022109496804,7.546914432658919,40.735340964055084,3.2518462976548954e-05,3.89561106045005e-05,0.0420351529198605,23.78961251566011
2024-08-30,2024-09-03,close,optimal_target_cardinality,,0.018812710250732147,25,2.406143875819089,12.030719379095444,1.6863771969025023,16.123240451817036,1.2606139390549205e-05,1.0934037668942807e-05,0.0423272362713391,23.62544990155964
2024-09-30,2024-10-01,close,optimal_target_cardinality,,0.1221151753641806,25,16.45930908487813,82.29654542439066,63.810425425701126,162.5662799349699,0.00012061144049357471,0.000137500430356056,0.042495762391280396,23.53175807960531
2024-10-31,2024-11-01,close,optimal_target_cardinality,,0.10297792853460525,25,14.50692503034021,72.53462515170104,36.79347427659459,123.83502445863584,8.79047370280884e-05,9.31070634317388e-05,0.042318132333788734,23.630532465667304
2024-11-29,2024-12-02,close,optimal_target_cardinality,,0.08604192986451331,25,13.304473098198667,66.52236549099334,35.7079151618702,115.5347537510622,7.471797722307867e-05,0.00018679226379227868,0.04196099850432697,23.831654051246687
2024-12-31,2025-01-02,close,optimal_target_cardinality,,0.020141309205305297,25,2.9436627385807452,14.718313692903727,2.643338201761799,20.305314633246272,1.389342655254068e-05,2.057742206858197e-05,0.041873345406692734,23.88154063850287
2025-01-31,2025-02-03,close,optimal_target_cardinality,,0.029892528536973866,25,4.629602877822843,23.148014389114213,3.5036162887779296,31.281233555714987,2.0197740311922635e-05,2.0081636004354525e-05,0.042123194517979884,23.739889897789197
2025-02-28,2025-03-03,close,optimal_target_cardinality,,0.01268905026483333,25,1.9101918319491462,9.550959159745728,0.9245132127383024,12.385664204433178,8.227567149265432e-06,2.5008718762199375e-05,0.04175300394344002,23.950372561328347
2025-03-31,2025-04-01,close,optimal_target_cardinality,,0.022181648654189833,25,3.1291398524537115,15.645699262268556,3.459065342232892,22.233904456955162,1.5761029552203445e-05,1.5235522265809627e-05,0.0415377526811052,24.07448490719342
2025-04-30,2025-05-01,close,optimal_target_cardinality,,0.028417245272030028,25,3.9045041963162186,19.522520981581096,8.96698067396532,32.39400585186263,2.3576576265546487e-05,5.0184330303623766e-05,0.041825240394715725,23.909007827874714
2025-05-30,2025-06-02,close,optimal_target_cardinality,,0.0347557445843349,25,5.22226672130752,26.111333606537602,12.467807000820452,43.801407328665576,2.9151144642576937e-05,3.519708754412586e-05,0.04196118015785731,23.83155088198224
2025-06-30,2025-07-01,close,optimal_target_cardinality,,0.04008933378439428,25,6.474516563272717,32.37258281636358,12.436989921334716,51.28408930097101,3.175441677727484e-05,5.771818923832619e-05,0.04194794687038423,23.83906900354192
2025-07-31,2025-08-01,close,optimal_target_cardinality,,0.03732528128560895,25,5.979424041173868,29.897120205869342,9.363622645228748,45.24016689227196,2.8240210813522452e-05,9.296899901935363e-05,0.041944213018537055,23.8411911449633
2025-08-29,2025-09-02,close,optimal_target_cardinality,,0.02955484507723375,25,5.072092348499891,25.360461742499453,7.824781705924811,38.25733579692415,2.2292370778308328e-05,7.949181391865811e-05,0.04181243754314378,23.916328699281383
2025-09-30,2025-10-01,close,optimal_target_cardinality,,0.061716168808222595,25,10.96761100189385,54.83805500946924,14.982531129270413,80.7881971406335,4.5460565765710955e-05,7.259791728657712e-05,0.04216440543281504,23.716686853165868
2025-10-31,2025-11-03,close,optimal_target_cardinality,,0.08695002220214153,25,15.568014697753023,77.84007348876511,78.06427318009516,171.4723613666133,9.577024378087592e-05,0.00040773834698753744,0.04178706678724651,23.93084934846879
2025-11-28,2025-12-01,close,optimal_target_cardinality,,0.014337043900449653,25,2.5816997269112716,12.90849863455636,2.8874453393696538,18.377643700837282,1.02057215166906e-05,3.4069718663641775e-05,0.04192405774451802,23.852652958688374
2025-12-31,2026-01-02,close,optimal_target_cardinality,,0.048548214289167786,25,9.340606851854984,46.70303425927491,15.191521382794054,71.23516249392395,3.7024788523155804e-05,0.0001192662584544377,0.04178575005229719,23.931603447310252
2026-01-30,2026-02-02,close,optimal_target_cardinality,,0.11369557949024311,25,22.8457251817656,114.22862590882801,41.37191489461332,178.44626598520694,8.880677438618383e-05,9.166769735467123e-05,0.041527054284254794,24.080687090274914
2026-02-27,2026-03-02,close,optimal_target_cardinality,,0.0483071864099887,25,9.65873807847808,48.293690392390396,22.49640720343919,80.44883567430767,4.023565883875468e-05,0.00011543137073138048,0.04134366134517945,24.18750462497674
2026-03-31,2026-04-01,close,optimal_target_cardinality,,0.046326335542145235,25,8.812920236960359,44.0646011848018,20.032375286103868,72.90989670786603,3.8326096780795636e-05,9.018217331344668e-05,0.041736011806879775,23.960123564924807
2026-04-30,2026-05-01,close,optimal_target_cardinality,,0.04900517169792322,25,9.994939321460107,49.97469660730055,11.892622240946281,71.86225816970693,3.523405382407583e-05,3.663297722851537e-05,0.042028811521249626,23.793201944204473
