signal_date,execution_date,execution_price_model,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2021-01-29,2021-02-01,close,NCLH,49999.995462747276,0.0,0.049999995462747276,4.9999995462747275,24.99999773137364,46.422023118437636,76.422020396086,0.00013214038257007167
2021-01-29,2021-02-01,close,RCL,49999.99633311926,0.0,0.049999996333119266,4.999999633311926,24.99999816655963,50.25930828320863,80.25930608308019,0.00017641248033308763
2021-01-29,2021-02-01,close,UAL,49999.996768518,0.0,0.049999996768518004,4.9999996768518,24.999998384259,28.596132355356797,58.5961304164676,8.012543449897041e-05
2021-01-29,2021-02-01,close,AAL,49999.99556735914,0.0,0.04999999556735914,4.999999556735914,24.99999778367957,20.681823663593633,50.68182100400912,4.066518327408586e-05
2021-01-29,2021-02-01,close,BA,49999.99439219696,0.0,0.04999999439219696,4.999999439219696,24.99999719609848,10.918943864220028,40.9189404995382,1.8105812278682386e-05
2021-01-29,2021-02-01,close,LYV,49999.99518933052,0.0,0.04999999518933052,4.999999518933052,24.99999759466526,40.9436272888327,70.94362440243101,0.00028111984711385885
2021-01-29,2021-02-01,close,ALGN,49999.995843715835,0.0,0.04999999584371583,4.999999584371584,24.99999792185792,22.38263591999513,52.38263342622463,0.00018615426892546892
2021-01-29,2021-02-01,close,WY,49999.9952192313,0.0,0.0499999952192313,4.99999952192313,24.999997609615647,28.920447840511827,58.9204449720506,0.00041986481747448116
2021-01-29,2021-02-01,close,LNC,49999.990430114056,0.0,0.04999999043011406,4.999999043011406,24.99999521505703,100.9310767732184,130.93107103128682,0.000807981162429725
2021-01-29,2021-02-01,close,PVH,49999.99022703584,0.0,0.04999999022703584,4.999999022703585,24.99999511351792,77.07284904826793,107.07284318448943,0.0005273154224447052
2021-01-29,2021-02-01,close,DRI,49999.99196780871,0.0,0.04999999196780871,4.999999196780871,24.999995983904356,45.7493492315362,75.74934441222143,0.00031291957717034374
2021-01-29,2021-02-01,close,C,49999.99019034455,0.0,0.04999999019034455,4.999999019034455,24.999995095172274,13.90472877294226,43.90472288714899,4.0727758222981015e-05
2021-01-29,2021-02-01,close,FTI,49999.98732830487,0.0,0.04999998732830487,4.999998732830488,24.999993664152438,92.77028799753302,122.77028039451594,0.0004972925636919949
2021-01-29,2021-02-01,close,DXC,49999.97686165992,0.0,0.04999997686165992,4.999997686165992,24.99998843082996,58.46447834896742,88.46446446596337,0.00048392779000842797
2021-01-29,2021-02-01,close,AMP,49999.98453823392,0.0,0.04999998453823392,4.999998453823392,24.99999226911696,33.35113275527846,63.35112347821881,0.00040339640736572897
2021-01-29,2021-02-01,close,CFG,49999.97628431028,0.0,0.04999997628431028,4.999997628431028,24.99998814215514,56.23580949354115,86.23579526412732,0.00039367559222312104
2021-01-29,2021-02-01,close,MGM,18200.054574574548,0.0,0.018200054574574548,1.8200054574574547,9.100027287287274,7.333767478377695,18.253800223122425,5.743380821608277e-05
2021-01-29,2021-02-01,close,UNM,49999.89586184336,0.0,0.04999989586184336,4.999989586184336,24.99994793092168,84.3096181286671,114.30955564577312,0.00101918396554106
2021-01-29,2021-02-01,close,SYY,49999.980781352606,0.0,0.04999998078135261,4.999998078135261,24.999990390676302,43.12961742343305,73.12960589224461,0.00029870703628901953
2021-01-29,2021-02-01,close,DIS,49999.988552553405,0.0,0.0499999885525534,4.99999885525534,24.999994276276702,12.814202983397148,42.81419611492919,3.104051446499006e-05
2021-01-29,2021-02-01,close,VTR,100.32816305386798,0.0,0.00010032816305386798,0.010032816305386797,0.05016408152693399,0.0055013316256243925,0.06569822945794518,1.1869596779385392e-06
2021-01-29,2021-02-01,close,EXPE,31399.807323852816,0.0,0.031399807323852814,3.1399807323852817,15.699903661926408,16.407028031176875,35.24691242548856,7.155070996265475e-05
2021-01-29,2021-02-01,close,TPR,100.05285190059035,0.0,0.00010005285190059035,0.010005285190059035,0.050026425950295175,0.0034776499960634073,0.06350936113641761,7.638485912381649e-07
2021-01-29,2021-02-01,close,LYB,100.01997298208137,0.0,0.00010001997298208137,0.010001997298208137,0.05000998649104069,0.004004551892167758,0.06401653568141658,8.675805427755221e-07
2021-01-29,2021-02-01,close,OMC,100.0193138563956,0.0,0.0001000193138563956,0.01000193138563956,0.050009656928197796,0.00470589768854511,0.06471748600238247,9.994614142852654e-07
2021-02-26,2021-03-01,close,AAL,-3086.0077466919784,0.05258432900171037,0.05000000003090213,0.30860077466919783,1.5430038733459892,0.30637805684887004,2.157982704864057,3.2835269521050515e-06
2021-02-26,2021-03-01,close,ALGN,7752.665053735646,0.043507651481106156,0.049999999700522796,0.7752665053735647,3.876332526867823,1.4350141917554378,6.086613223996825,2.0456164617295386e-05
2021-02-26,2021-03-01,close,AMP,-814.9028696056203,0.047919770209639806,0.047237342533761786,0.08149028696056203,0.40745143480281015,0.05871507380178462,0.5476567955651568,6.18317950899865e-06
2021-02-26,2021-03-01,close,BA,2502.5108666748033,0.04790430683636669,0.04999999546172504,0.2502510866674803,1.2512554333374017,0.09361418213126618,1.5951207021361482,9.130040756276492e-07
2021-02-26,2021-03-01,close,C,287.8365934984371,0.04975895482404425,0.04999999908202907,0.02878365934984371,0.14391829674921855,0.005214240815969721,0.17791619691503197,2.9241822223845383e-07
2021-02-26,2021-03-01,close,CFG,-361.5921306389357,0.050302809710916475,0.05000000003073075,0.036159213063893574,0.18079606531946785,0.021275462030537557,0.238230740413899,2.5063345377301685e-06
2021-02-26,2021-03-01,close,DIS,-592.4042914213625,0.047680690679166096,0.04718459096120769,0.059240429142136244,0.2962021457106812,0.011628280350034884,0.3670708552028523,2.410886747807019e-07
2021-02-26,2021-03-01,close,DRI,481.59797897348506,0.04869574842314952,0.04909905512601766,0.048159797897348505,0.24079898948674253,0.02731491444677143,0.31627370183086245,3.340408446228549e-06
2021-02-26,2021-03-01,close,DXC,8880.161485100274,0.0425634473370598,0.04999999982659921,0.8880161485100274,4.440080742550137,4.059603442883113,9.387700333943279,9.661930209977341e-05
2021-02-26,2021-03-01,close,EIX,12271.83232954917,0.0,0.010276854245797374,1.227183232954917,6.135916164774585,3.059617681596576,10.422717079326077,0.00012821524692861925
2021-02-26,2021-03-01,close,EXPE,-3013.213261749798,0.03325629681334742,0.030732928446592367,0.3013213261749798,1.506606630874899,0.26137640526436084,2.0693043623142398,5.5730064505381515e-06
2021-02-26,2021-03-01,close,FTI,-52703.349477015625,0.04413559656746944,0.0,5.270334947701563,26.35167473850781,59.5241532909919,91.14616297720127,0.0002762210674286438
2021-02-26,2021-03-01,close,HPQ,59706.16950415717,0.0,0.049999998785155896,5.970616950415717,29.853084752078587,22.982630740884087,58.806332443378395,0.00028656071268974494
2021-02-26,2021-03-01,close,LNC,-3045.7937050203027,0.0525506523814538,0.050000000031527936,0.30457937050203027,1.5228968525101514,0.7697051583115041,2.597181381323686,3.838449425581671e-05
