signal_date,execution_date,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2023-05-31,2023-06-01,CME,6234.657102653852,0.0,0.004912529623925687,0.6234657102653852,3.117328551326926,0.624462985193627,4.365257246785938,2.9173956345211322e-05
2023-05-31,2023-06-01,COF,-131.9404165850795,0.00790047458111127,0.007796513578221247,0.01319404165850795,0.06597020829253974,0.0030275638508895854,0.08219181380193728,3.782164510099704e-07
2023-05-31,2023-06-01,COR,2367.7977243828486,0.04813431988861287,0.05000000011335905,0.23677977243828485,1.1838988621914244,0.12328859928519977,1.543967233914909,8.820366326918581e-06
2023-05-31,2023-06-01,CPRT,0.012742455498348034,0.0,1.0040277931330667e-08,1.2742455498348035e-06,6.371227749174018e-06,2.3587439560641124e-09,7.647832042964886e-06,6.504700854769731e-11
2023-05-31,2023-06-01,CVS,-234.7231548241105,0.029124043738289272,0.0289390962050875,0.02347231548241105,0.11736157741205525,0.0035600656022261646,0.14439395849669245,4.345340069633623e-07
2023-05-31,2023-06-01,F,-116.54890029697287,0.02988008831244873,0.02978825488585962,0.011654890029697287,0.05827445014848644,0.0018594150454953851,0.07178875522367911,1.915379412019935e-07
2023-05-31,2023-06-01,GOOG,-112.86691914488429,0.043927053320179904,0.04383812107022113,0.01128669191448843,0.05643345957244214,0.0006042009205727845,0.06832435240750336,3.320746458775112e-08
2023-05-31,2023-06-01,GOOGL,-46.8740384462614,0.043602564080573065,0.04356563019653279,0.0046874038446261404,0.0234370192231307,0.0001399665407892397,0.02826438960854608,1.0538172648109266e-08
2023-05-31,2023-06-01,HD,-137.3408988208829,0.009689189173846155,0.009580972920261499,0.01373408988208829,0.06867044941044145,0.0009162294878675068,0.08332076878039725,9.362968172024006e-08
2023-05-31,2023-06-01,HPE,-220.44709737987063,0.015676594265102956,0.01550289539465087,0.022044709737987063,0.11022354868993532,0.008270206240445414,0.1405384646683678,1.1881329901624867e-06
2023-05-31,2023-06-01,IT,8.489850243357017e-05,1.1504839728895278e-08,1.157173457192591e-08,8.489850243357016e-09,4.244925121678508e-08,1.4664095115435944e-12,5.094056786965364e-08,4.5108643087888985e-13
2023-05-31,2023-06-01,IVZ,-0.0006356040603275365,2.7328293976576312e-08,2.6827476734499378e-08,6.356040603275365e-08,3.1780203016376827e-07,5.949334595878046e-11,3.814219295424807e-07,1.090081566354406e-11
2023-05-31,2023-06-01,KMB,491.46825138641975,0.04454206494664598,0.044929311960299236,0.04914682513864198,0.2457341256932099,0.011801254000149534,0.3066822048320014,2.284299641128881e-06
2023-05-31,2023-06-01,KR,1022.9918488867511,0.038097150661443216,0.038903205859018,0.10229918488867511,0.5114959244433755,0.039367823502723255,0.6531629328347739,4.0829456692745105e-06
2023-05-31,2023-06-01,LMT,-83.35200594577441,0.009953251802071204,0.009887575503971674,0.00833520059457744,0.041676002972887205,0.0006675280419219375,0.05067873160938659,2.128986684874392e-07
2023-05-31,2023-06-01,LOW,-331.52787094840954,0.03392614420117757,0.03366492045456642,0.03315278709484096,0.1657639354742048,0.005603113567204898,0.20451983613625063,5.647720569375281e-07
2023-05-31,2023-06-01,LRCX,744.528231619268,0.0,0.000586642847145803,0.0744528231619268,0.372264115809634,0.03006206939672609,0.47677900836828685,9.5247181542508e-07
2023-05-31,2023-06-01,MCK,594.9118133216609,0.04583818878749452,0.04630694302023685,0.05949118133216609,0.29745590666083044,0.016446599984808092,0.3733936879778046,1.4353191279392912e-06
2023-05-31,2023-06-01,MSI,34.829970895862736,0.0054938150863967404,0.005521258979622811,0.0034829970895862736,0.01741498544793137,0.00027409098324818285,0.021172073520765826,1.4994638170943622e-07
2023-05-31,2023-06-01,MTD,3.7886641152298877,0.006999500154419628,0.007002485390719672,0.00037886641152298876,0.001894332057614944,1.623901365836437e-05,0.002289437482796297,2.1348935574740952e-08
