date,symbol,weight,sector,position_value
2021-04-01,ORLY,0.05000000051834807,Consumer Discretionary,49950.67433257551
2021-04-01,LOW,0.05000000034337511,Consumer Discretionary,49950.67415777517
2021-04-01,HCA,0.050000000553747585,Health Care,49950.674367940104
2021-04-01,WU,0.05000000046471212,Industrials,49950.674278992476
2021-04-01,HD,0.050000000025076395,Consumer Discretionary,49950.67383979046
2021-04-01,KMB,0.050000000362648525,Consumer Staples,49950.67417702957
2021-04-01,TSCO,0.049999998700349636,Consumer Discretionary,49950.67251637058
2021-04-01,MCK,0.050000000136752785,Health Care,49950.67395135668
2021-04-01,F,0.04999992594195637,Consumer Discretionary,49950.599829755185
2021-04-01,AMZN,1.653994983573573e-08,Consumer Discretionary,0.01652363278313956
2021-04-01,GOOG,0.04999999976390762,Communication Services,49950.67357887934
2021-04-01,GOOGL,0.04999999950356844,Communication Services,49950.67331879699
2021-04-01,LYV,0.04999999819612418,Communication Services,49950.67201264255
2021-04-01,NVDA,0.049999998932104384,Information Technology,49950.67274789669
2021-04-01,WMT,0.049999998495042705,Consumer Staples,49950.672311266186
2021-04-01,CVS,0.04999999802046598,Health Care,49950.67183715764
2021-04-01,FTNT,0.04999999486517952,Information Technology,49950.668684983946
2021-04-01,BBY,1.0147047247466156e-08,Consumer Discretionary,0.010137036944818503
2021-04-01,ZBRA,0.04999998467305819,Information Technology,49950.65850291739
2021-04-01,URI,0.049999887730751875,Industrials,49950.56165624695
2021-04-01,ETSY,0.049999577451430674,Industrials,49950.25168302366
2021-04-01,PWR,0.04999975793081637,Industrials,49950.431984362156
2021-04-01,IVZ,5.801034308005593e-08,Financials,0.057953114501459284
2021-04-01,TGT,1.4465926553651962e-08,Consumer Staples,0.014451655574188756
2021-04-01,GNRC,1.24496049407101e-08,Industrials,0.012437323110315417
2021-04-01,MO,1.1631920995962494e-08,Consumer Staples,0.011620445830162685
2021-04-01,ETR,1.1444891928514404e-08,Utilities,0.011433601271323198
2021-04-01,WRB,1.0602073621038783e-08,Financials,0.0105916144240871
2021-04-01,COF,1.0505782219103321e-08,Financials,0.010495418015902256
2021-04-01,SPGI,1.0425996963698412e-08,Financials,0.010415711470543132
2021-04-01,PRU,1.0332385517545209e-08,Financials,0.010322192374300638
2021-04-01,RHI,1.0276363844214955e-08,Industrials,0.010266225967679132
2021-04-01,CNC,1.0251765558161532e-08,Health Care,0.010241651948418007
2021-04-01,MET,1.0239906524534325e-08,Financials,0.010229804614008594
2021-04-01,TXN,1.0232346940465269e-08,Information Technology,0.010222252487648424
2021-04-01,FCX,1.0192549429688195e-08,Materials,0.01018249423805914
2021-04-01,KHC,1.0171697584386243e-08,Consumer Staples,0.010161662963596876
2021-04-01,NUE,1.015979417251221e-08,Materials,0.01014977129472083
2021-04-01,SNA,1.0133313332711687e-08,Industrials,0.010123316578896506
2021-04-01,MAS,1.012974789081701e-08,Industrials,0.010119754654394776
2021-04-01,NRG,1.0136503257820703e-08,Utilities,0.010126503357068783
2021-04-01,CAH,1.01372137205978e-08,Health Care,0.01012721311895751
2021-04-01,CL,1.0142964805287907e-08,Consumer Staples,0.010132958530066238
2021-04-01,AVGO,1.0136436627487125e-08,Information Technology,0.010126436792467608
2021-04-01,KR,1.0145268919214061e-08,Consumer Staples,0.010135260370929385
2021-04-01,MTD,1.0144874691084643e-08,Health Care,0.010134866531715362
2021-04-01,MOS,1.014507042027181e-08,Materials,0.010135062067811045
2021-04-01,ENPH,1.0143984907907691e-08,Information Technology,0.010133977626330606
2021-04-01,CAT,1.013864146564068e-08,Industrials,0.01012863945549606
2021-04-01,DE,1.0139352928144747e-08,Industrials,0.0101293502161255
2021-04-01,LKQ,1.0146997593872804e-08,Industrials,0.010136987340209598
2021-04-01,JBHT,1.0152467473336583e-08,Industrials,0.010142451823507622
2021-04-01,LLY,1.0166376307802392e-08,Health Care,0.010156346936578518
2021-04-01,CBRE,1.0163940570241764e-08,Real Estate,0.010153913601930733
2021-04-01,PCAR,1.0163439877859437e-08,Industrials,0.01015341340349331
2021-04-01,FAST,1.0164108621678115e-08,Industrials,0.010154081487580359
2021-04-01,RF,1.0176829046612247e-08,Financials,0.010166789363513753
2021-04-01,DOW,1.0177107417014634e-08,Materials,0.010167067459297139
2021-04-01,SYF,1.0180543598859244e-08,Financials,0.010170500251266904
2021-04-01,IP,1.0181992482792732e-08,Materials,0.010171947705842045
2021-04-01,MMM,1.0173012857475183e-08,Industrials,0.010162976939137735
2021-04-01,ODFL,1.0179082142732964e-08,Industrials,0.010169040236901737
2021-04-01,AFL,1.0191556043183879e-08,Financials,0.01018150183155416
2021-04-01,AOS,1.0191424375478718e-08,Industrials,0.010181370293742312
2021-04-01,INTC,1.019957827975728e-08,Information Technology,0.010189516154001012
2021-04-01,EG,1.0205396677808725e-08,Financials,0.010195328812064853
2021-04-01,FDX,1.0198530026556303e-08,Industrials,0.010188468934926666
2021-04-01,DTE,1.0218108579036362e-08,Utilities,0.010208028172700591
2021-04-01,AMAT,1.0220109791826132e-08,Information Technology,0.010210027411246504
2021-04-01,UNH,1.0229781404915502e-08,Health Care,0.010219689483060294
2021-04-01,ALL,1.0228598817444863e-08,Financials,0.010218508062240228
2021-04-01,EOG,1.0231231853512518e-08,Energy,0.010221138500755386
2021-04-01,CSX,1.022261560263587e-08,Industrials,0.010212530750014479
2021-04-01,XOM,1.0233696453821823e-08,Energy,0.010223600669678062
2021-04-01,HUM,1.0238093136773388e-08,Health Care,0.01022799301519767
2021-04-01,NDAQ,1.023691635530552e-08,Financials,0.010226817394652617
2021-04-01,CME,1.0239420451854742e-08,Financials,0.010229319020851233
2021-04-01,BAC,1.024295711354383e-08,Financials,0.010232852193539727
2021-04-01,GD,1.0235119275099075e-08,Industrials,0.010225022087308395
2021-04-01,IDXX,1.0246950115922775e-08,Health Care,0.01023684125672717
2021-04-01,IBM,1.02442195899812e-08,Information Technology,0.010234113424514163
2021-04-01,CMI,1.0236599580930903e-08,Industrials,0.01022650093278343
2021-04-01,TER,1.0248544478481692e-08,Information Technology,0.010238434046409629
2021-04-01,CVX,1.0248664871553277e-08,Energy,0.010238554320710594
2021-04-01,LRCX,1.025190646526004e-08,Information Technology,0.010241792716508323
2021-04-01,IRM,1.0252842337944358e-08,Real Estate,0.010242727665932053
2021-04-01,ORCL,1.0252866520980318e-08,Information Technology,0.010242751825110873
2021-04-01,JCI,1.0245401678640043e-08,Industrials,0.010235294347014524
2021-04-01,STX,1.0253920575432314e-08,Information Technology,0.010243804839713166
2021-04-01,BWA,1.0247673132556841e-08,Industrials,0.010237563560088188
2021-04-01,PSA,1.0256745287904365e-08,Real Estate,0.010246626765539403
2021-04-01,PGR,1.0257220633216584e-08,Financials,0.010247101641912204
2021-04-01,LH,1.0259716556188089e-08,Health Care,0.01024959510259653
2021-04-01,DD,1.0262297762108706e-08,Materials,0.01025217376209632
2021-04-01,EXR,1.0265805596837695e-08,Real Estate,0.010255678136263194
2021-04-05,ORLY,0.04947879491276462,Consumer Discretionary,50077.560375745576
2021-04-05,LOW,0.04997512124313542,Consumer Discretionary,50579.89297739921
2021-04-05,HCA,0.049843906524319984,Health Care,50447.090369428435
2021-04-05,WU,0.049176823303375805,Industrials,49771.93447019167
2021-04-05,HD,0.05058022491272639,Consumer Discretionary,51192.319282464894
2021-04-05,KMB,0.049875850221730036,Consumer Staples,50479.42063208937
2021-04-05,TSCO,0.05042996459030675,Consumer Discretionary,51040.24059135459
2021-04-05,MCK,0.04961858962817451,Health Care,50219.046810762666
2021-04-05,F,0.05150267813060696,Consumer Discretionary,52125.9355274373
2021-04-05,AMZN,1.6665548558494827e-08,Consumer Discretionary,0.016867225962240252
2021-04-05,GOOG,0.051380433412758546,Communication Services,52002.21147050618
2021-04-05,GOOGL,0.05141999783641996,Communication Services,52042.25468130243
2021-04-05,LYV,0.04906202353342094,Communication Services,49655.74545586397
2021-04-05,NVDA,0.049981430873545514,Information Technology,50586.27896352453
2021-04-05,WMT,0.050739917965657556,Consumer Staples,51353.94485386062
2021-04-05,CVS,0.0498449700404861,Health Care,50448.16675568872
2021-04-05,FTNT,0.05064557732057736,Information Technology,51258.46254960847
2021-04-05,BBY,1.0208775954517684e-08,Consumer Discretionary,0.01033231700824894
2021-04-05,ZBRA,0.04945577309144894,Information Technology,50054.259956870614
2021-04-05,URI,0.04932653290505015,Industrials,49923.45577603378
2021-04-05,ETSY,0.04674550073208239,Industrials,47311.189355612325
2021-04-05,PWR,0.05091501590072298,Industrials,51531.16172889501
2021-04-05,IVZ,5.766044591174886e-08,Financials,0.05835822126486542
2021-04-05,TGT,1.4608227155049787e-08,Consumer Staples,0.01478500797421173
2021-04-05,GNRC,1.2335673332583052e-08,Industrials,0.012484952941498111
2021-04-05,MO,1.1553546018444385e-08,Consumer Staples,0.011693360748027076
2021-04-05,ETR,1.1397796202642812e-08,Utilities,0.011535726132671835
2021-04-05,WRB,1.0563481141712134e-08,Financials,0.010691314644683647
2021-04-05,COF,1.0595255136765925e-08,Financials,0.010723473151342717
2021-04-05,SPGI,1.0419439738291105e-08,Financials,0.010545530130547012
2021-04-05,PRU,1.0203174275926035e-08,Financials,0.0103266475411899
2021-04-05,RHI,1.0212700300529565e-08,Industrials,0.010336288844561682
2021-04-05,CNC,1.023278577187534e-08,Health Care,0.010356617379356572
2021-04-05,MET,1.0104208447949959e-08,Financials,0.010226484082594245
2021-04-05,TXN,1.0356130781607808e-08,Information Technology,0.010481455043305641
2021-04-05,FCX,1.0537561109552158e-08,Materials,0.010665080942393183
2021-04-05,KHC,1.0110391625627468e-08,Consumer Staples,0.010232742085724786
2021-04-05,NUE,1.0107504919537274e-08,Materials,0.010229820446287658
2021-04-05,SNA,1.0111903227887616e-08,Industrials,0.010234271980573278
2021-04-05,MAS,1.0131547627348142e-08,Industrials,0.010254154105870878
2021-04-05,NRG,1.0021448263581067e-08,Utilities,0.010142722379489957
2021-04-05,CAH,9.95024177581579e-09,Health Care,0.010070654189541166
2021-04-05,CL,1.0136709122645595e-08,Consumer Staples,0.010259378062776922
2021-04-05,AVGO,1.0268760284922252e-08,Information Technology,0.010393027236392722
2021-04-05,KR,1.0231351453151817e-08,Consumer Staples,0.010355165703288028
2021-04-05,MTD,1.018717296537749e-08,Health Care,0.010310452591484706
2021-04-05,MOS,9.956217783699329e-09,Materials,0.010076702515821573
2021-04-05,ENPH,9.196101425639233e-09,Information Technology,0.00930738764304713
2021-04-05,CAT,1.004924166363929e-08,Industrials,0.01017085212015799
2021-04-05,DE,1.0080582854898317e-08,Industrials,0.010202572585466186
2021-04-05,LKQ,1.0225657443426001e-08,Industrials,0.010349402787753658
2021-04-05,JBHT,1.009613036006191e-08,Industrials,0.010218308238080499
2021-04-05,LLY,1.0015947182197048e-08,Health Care,0.010137154727011237
2021-04-05,CBRE,1.0142793958844893e-08,Real Estate,0.010265536534354172
2021-04-05,PCAR,1.0242396244363535e-08,Industrials,0.010366344152555385
2021-04-05,FAST,1.0097445663585242e-08,Industrials,0.010219639458691636
2021-04-05,RF,1.0011839089174618e-08,Financials,0.01013299692008157
2021-04-05,DOW,1.0043949190923843e-08,Materials,0.010165495600816482
2021-04-05,SYF,1.0183970863619708e-08,Financials,0.010307211739633174
2021-04-05,IP,1.012622545546388e-08,Materials,0.010248767527957366
