date,hhi,effective_holdings,largest_weight,top_10_weight
2021-04-01,0.049999912261208646,20.000035095578127,0.050000000553747585,0.5000000006042411
2021-04-05,0.05002179660411394,19.99128515743389,0.05150267813060696,0.5075703621864575
2021-04-06,0.05002039109504808,19.99184688699881,0.052298075225448735,0.5081719209887305
2021-04-07,0.05002489612872176,19.990046504581358,0.05201417119197853,0.5090164055732951
2021-04-08,0.05002982207921662,19.98807827892356,0.05213422219579566,0.5102385927583815
2021-04-09,0.05003656259038148,19.985385650616813,0.052178963313222165,0.5112704107436232
2021-04-12,0.05004448926258216,19.982220115246363,0.053623433115783936,0.5119492487483515
2021-04-13,0.050082859711073804,19.966910950552016,0.055249541146894655,0.5157754139355738
2021-04-14,0.05006397421225669,19.97444301485717,0.05395238524252515,0.5137028407334819
2021-04-15,0.05011921315005143,19.952428163748493,0.056334615749211746,0.5174488043726099
2021-04-16,0.050102852602749715,19.958943414433826,0.05518382218674771,0.5169095920853392
2021-04-19,0.05008443125420693,19.966284431272307,0.05353938503608291,0.5156431595488296
2021-04-20,0.050124457954871915,19.950340428625097,0.05350348678619371,0.5178163771905425
2021-04-21,0.05009774811403546,19.960977042795232,0.05377725575172916,0.5170279626600617
2021-04-22,0.05009301085370877,19.962864738164612,0.05252968969862627,0.5163288213479067
2021-04-23,0.05010129469611985,19.959564040516625,0.053176356596641876,0.5177815990814019
2021-04-26,0.050114988060813805,19.954110311001465,0.05407873552738982,0.5199772658039502
2021-04-27,0.0501087574142221,19.956591454334795,0.05382205324594556,0.5186781039470151
2021-04-28,0.05011687271485789,19.953359933081682,0.05380735938922727,0.5193444603906319
2021-04-29,0.05015818952776661,19.936923748940725,0.05466548180279552,0.5229917386576456
2021-04-30,0.05016098454149037,19.935812846194352,0.054623849259201336,0.5244071903848595
2021-05-03,0.048623116812253876,20.56634920918896,0.05000000010269601,0.5000000009923984
2021-05-04,0.048646268471261925,20.55656130317079,0.05223327569180458,0.5063227465907502
2021-05-05,0.048634559164085406,20.561510522304854,0.053399999877262086,0.5057295266311069
2021-05-06,0.04875207241923934,20.511948526015146,0.05400464045937043,0.5114761447567551
2021-05-07,0.04871808932742934,20.526256546702836,0.05403326055278537,0.5097808753591978
2021-05-10,0.04873166335785702,20.52053903140102,0.05446797100854581,0.5112769701999678
2021-05-11,0.04869717436674147,20.535072373377094,0.05422256922097932,0.5087957100796159
2021-05-12,0.048715008376281906,20.52755471734404,0.05535821065782219,0.5100153332315152
2021-05-13,0.04872936665979489,20.521506199362722,0.05525603876508158,0.5113503535171959
2021-05-14,0.048691637989681034,20.537407269230187,0.05437490843008616,0.5093816972892438
2021-05-17,0.048671263791686244,20.546004399639493,0.054627020629668226,0.5082252347239978
2021-05-18,0.048719608925386605,20.525616318708263,0.05742558389498842,0.5100082105827167
2021-05-19,0.048744637549074196,20.51507715065558,0.058005606589257526,0.5127820908127413
2021-05-20,0.048732860756822226,20.520034828039677,0.05723193924275622,0.5127736699766934
2021-05-21,0.04876834029138535,20.50510626412776,0.0574263769760575,0.5157203393729957
2021-05-24,0.048785007368942514,20.498100829162105,0.057117690361020795,0.5178841357014534
2021-05-25,0.04877296553827931,20.5031617200958,0.05655022108133471,0.5168016053149556
2021-05-26,0.0487667356557949,20.505780970417916,0.055325620598833655,0.518133126736014
2021-05-27,0.048797325235608376,20.4929265112728,0.05763328606755946,0.5180395470708402
2021-05-28,0.0488181806864427,20.484171797039338,0.0562652637028657,0.5194288761728262
2021-06-01,0.046822382066882925,21.35730725044191,0.05000000011430417,0.49701112073321296
2021-06-02,0.04677030326687687,21.381088642805715,0.05149678529786142,0.49638488884127263
2021-06-03,0.0468695250508008,21.335825334609705,0.053875382386835195,0.5011430954531488
2021-06-04,0.04689822556386802,21.322768355876427,0.05362171045885932,0.5042484037261744
2021-06-07,0.0468995299577201,21.322175316074585,0.05393254376107129,0.5048722902094848
2021-06-08,0.04684854335547103,21.3453808459387,0.05335277403523924,0.5019049679318701
2021-06-09,0.046894177191013985,21.32460914980343,0.053441026080327636,0.5031263122310085
2021-06-10,0.046971248557865865,21.28961930335017,0.05371403264107048,0.5073014890635796
2021-06-11,0.04697774993696812,21.286672974796346,0.05462966086175398,0.5065368760807683
2021-06-14,0.04700399475693526,21.274787497768024,0.0554163998159746,0.5067917695458379
2021-06-15,0.04699249092131092,21.279995599179948,0.054828111695525567,0.5074926177119368
2021-06-16,0.047014845335223904,21.269877479545634,0.05518902238269411,0.5072719836606384
2021-06-17,0.04719461078532609,21.18885998549062,0.05804109439603611,0.5123397116437498
2021-06-18,0.047238604314025726,21.16912670307424,0.058693555805423236,0.5109140272072855
2021-06-21,0.04720751899019321,21.183066201969602,0.05706041849718886,0.510297295254089
2021-06-22,0.04722907124633583,21.173399637359648,0.05783239856904877,0.510008244972816
2021-06-23,0.04722109819853357,21.176974660683655,0.05833995380754546,0.5105211772045991
2021-06-24,0.04718486015430713,21.193238609370297,0.0584686913351576,0.508872220528245
2021-06-25,0.047150097451592314,21.208863905884225,0.05765580285791166,0.5077718133934104
2021-06-28,0.04723834439309031,21.169243182584378,0.06021760275075962,0.5083435406674092
2021-06-29,0.0472229456678099,21.176146169163317,0.060225157058956404,0.507314751562528
2021-06-30,0.04718776306043422,21.19193483953206,0.06017612783821047,0.5058933789565716
2021-07-01,0.04581128729005013,21.82868151398122,0.05000000002232272,0.4911751827733777
