date,symbol,weight,sector,position_value
2021-02-01,NCLH,0.04999999978174343,Consumer Discretionary,49933.14183572254
2021-02-01,RCL,0.04999999980936891,Consumer Discretionary,49933.14186331107
2021-02-01,DXC,0.049999999830658046,Information Technology,49933.14188457175
2021-02-01,AAL,0.04999999981602368,Industrials,49933.141869956955
2021-02-01,LYV,0.04999999979833978,Communication Services,49933.14185229669
2021-02-01,BA,0.04999999976142815,Industrials,49933.14181543443
2021-02-01,UAL,0.04999999964398656,Industrials,49933.14169814987
2021-02-01,VTR,0.04999999958526,Real Estate,49933.14163950183
2021-02-01,WY,0.049999999606266415,Real Estate,49933.14166048016
2021-02-01,SYY,0.0499999995098599,Consumer Staples,49933.14156420256
2021-02-01,PVH,0.04999997046331882,Consumer Discretionary,49933.11255650132
2021-02-01,C,0.04999999876593119,Financials,49933.1408212686
2021-02-01,AES,0.04999999929564188,Utilities,49933.141350270984
2021-02-01,OMC,0.04999999939789597,Communication Services,49933.14145238834
2021-02-01,EXPE,0.04999999434780647,Consumer Discretionary,49933.136409051614
2021-02-01,TPR,0.04999979019687327,Consumer Discretionary,49932.932531100654
2021-02-01,AMP,0.04999999688559057,Financials,49933.138943442296
2021-02-01,TDG,0.049995767487211615,Industrials,49928.91520044114
2021-02-01,AXP,0.00010000518191954196,Financials,99.87145909786652
2021-02-01,DIS,0.04730887875177471,Communication Services,47245.619262260676
2021-02-01,NRG,0.002295606922831315,Utilities,2292.537331543279
2021-02-01,GS,0.00010000207174085024,Financials,99.86835307797799
2021-02-01,CHTR,0.049999992516617416,Communication Services,49933.134580311154
2021-02-01,LYB,0.00010000028277041928,Materials,99.86656649968482
2021-02-01,FCX,0.00010000028914114472,Materials,99.86657286189158
2021-02-02,NCLH,0.04993657151197242,Consumer Discretionary,51136.88928061719
2021-02-02,RCL,0.050934008502578475,Consumer Discretionary,52158.3015123477
2021-02-02,DXC,0.049067030822628414,Information Technology,50246.447574075224
2021-02-02,AAL,0.04803719148112882,Industrials,49191.85414107467
2021-02-02,LYV,0.05079639942432899,Communication Services,52017.38474562965
2021-02-02,BA,0.050030900490784055,Industrials,51233.48563073482
2021-02-02,UAL,0.04984764686692787,Industrials,51045.82716741483
2021-02-02,VTR,0.0484740007314125,Real Estate,49639.162908821185
2021-02-02,WY,0.049385033427408936,Real Estate,50572.09395906404
2021-02-02,SYY,0.04975578959567705,Consumer Staples,50951.76193691644
2021-02-02,PVH,0.05062987602382105,Consumer Discretionary,51846.85864749004
2021-02-02,C,0.0497207753055975,Financials,50915.90601367573
2021-02-02,AES,0.05060853293750481,Utilities,51825.00254065662
2021-02-02,OMC,0.04862146157567599,Communication Services,49790.16824695339
2021-02-02,EXPE,0.052143326227141205,Consumer Discretionary,53396.68742298688
2021-02-02,TPR,0.05121040374577106,Consumer Discretionary,52441.3404259311
2021-02-02,AMP,0.04979292306450718,Financials,50989.787977284795
2021-02-02,TDG,0.05038899768398636,Industrials,51600.19035166456
2021-02-02,AXP,0.00010058560181094331,Financials,103.0033626116534
2021-02-02,DIS,0.047753051499980985,Communication Services,48900.88433044861
2021-02-02,NRG,0.0022662924223884697,Utilities,2320.7669483956406
2021-02-02,GS,0.00010186914298730712,Financials,104.31775607190713
2021-02-02,CHTR,0.050200248382554165,Communication Services,51406.904112003154
2021-02-02,LYB,9.987197605034891e-05,Materials,102.27258353727176
2021-02-02,FCX,9.721155537517161e-05,Materials,99.5482147352648
