date,symbol,weight,sector,position_value
2021-02-01,UAL,0.04999999828473987,Industrials,49939.6081217115
2021-02-01,AMZN,0.049999999224057755,Consumer Discretionary,49939.60905989487
2021-02-01,NCLH,0.04999996309312821,Consumer Discretionary,49939.57297260439
2021-02-01,BIO,0.04999999924573627,Information Technology,49939.609081547205
2021-02-01,AAL,0.049999997385172905,Industrials,49939.60722323103
2021-02-01,RCL,0.04999996763241149,Consumer Discretionary,49939.577506405105
2021-02-01,C,0.04999999768786055,Financials,49939.607525553096
2021-02-01,FTI,0.04999999249161091,Industrials,49939.602335579504
2021-02-01,AVGO,0.04999999817482271,Information Technology,49939.6080119271
2021-02-01,ALGN,0.049999996115931485,Health Care,49939.60595552261
2021-02-01,EXPE,0.04851314199876908,Consumer Discretionary,48454.54766567251
2021-02-01,DRI,0.00010000986195616901,Consumer Discretionary,99.88906971466565
2021-02-01,LNC,0.00010000776598019124,Financials,99.88697627021459
2021-02-01,ROL,0.04999999830177663,Industrials,49939.60813872768
2021-02-01,NRG,0.049999996380490505,Utilities,49939.60621976209
2021-02-01,DIS,0.04999999509042741,Communication Services,49939.60493125714
2021-02-01,SLB,0.00010000591757939314,Energy,99.88513010192108
2021-02-01,CFG,0.00010000805666398314,Financials,99.88726660291765
2021-02-01,WY,0.00010000336461565298,Real Estate,99.88258022165894
2021-02-01,CAH,0.04999999581136048,Health Care,49939.60565131946
2021-02-01,BSX,0.04999998055058003,Health Care,49939.59040897104
2021-02-01,TYL,0.04999999581250688,Information Technology,49939.60565246448
2021-02-01,XRX,0.00010000556484773329,Information Technology,99.88477779629169
2021-02-01,EIX,0.04869999990030892,Utilities,48641.179879621865
2021-02-01,KO,0.04999998327023879,Consumer Staples,49939.59312534498
2021-02-01,TSCO,0.001386912607878435,Consumer Discretionary,1385.2374902510521
2021-02-01,NVDA,0.00010001412810410483,Information Technology,99.8933307099339
2021-02-01,AES,0.00010000656622768372,Utilities,99.88577796677211
2021-02-01,ZBH,0.00010000700913786656,Health Care,99.88622034200657
2021-02-01,PM,0.00010000804611330637,Consumer Staples,99.88725606498402
2021-02-01,KR,0.04999999394013894,Consumer Staples,49939.60378235799
2021-02-01,WTW,0.00010000678154523289,Financials,99.88599302426003
2021-02-01,NEM,0.00010000393787861396,Materials,99.88315279223103
2021-02-01,IDXX,0.00010000499912635144,Health Care,99.88421275818999
2021-02-01,AKAM,0.00010000500027568254,Information Technology,99.88421390613293
2021-02-02,UAL,0.05027095445606093,Industrials,51052.43768556555
2021-02-02,AMZN,0.04972121194419255,Consumer Discretionary,50494.14919405108
2021-02-02,NCLH,0.05036059866744938,Consumer Discretionary,51143.47545410007
2021-02-02,BIO,0.04958739319289638,Information Technology,50358.250173719585
2021-02-02,AAL,0.04844512359501725,Industrials,49198.223512264194
2021-02-02,RCL,0.05136650984463571,Consumer Discretionary,52165.023945593406
2021-02-02,C,0.05014300577992014,Financials,50922.49999318818
2021-02-02,FTI,0.0489457974885702,Industrials,49706.68059305709
2021-02-02,AVGO,0.050243507874291826,Information Technology,51024.56443508502
2021-02-02,ALGN,0.050508109925239505,Health Care,51293.279836724876
2021-02-02,EXPE,0.051022373816529375,Consumer Discretionary,51815.5381775121
2021-02-02,DRI,0.00010121128813242186,Consumer Discretionary,102.78466037426341
2021-02-02,LNC,0.00010082326929973467,Financials,102.39060962486094
2021-02-02,ROL,0.05023414896717767,Industrials,51015.060039805074
2021-02-02,NRG,0.049780685751647194,Utilities,50554.547546973845
2021-02-02,DIS,0.05089802335066963,Communication Services,51689.25463111506
2021-02-02,SLB,9.990961773090009e-05,Energy,101.46275495631639
2021-02-02,CFG,0.00010153715555668005,Financials,103.11559354533017
2021-02-02,WY,9.96121799274433e-05,Real Estate,101.1606933565196
2021-02-02,CAH,0.049229319088090966,Health Care,49994.60965564724
2021-02-02,BSX,0.05011897458495082,Health Care,50898.09522313844
2021-02-02,TYL,0.04950700178416536,Information Technology,50276.60904656966
2021-02-02,XRX,9.948782973140678e-05,Information Technology,101.0344100841403
2021-02-02,EIX,0.04885437851297258,Utilities,49613.84047085382
2021-02-02,KO,0.04966202030301796,Consumer Staples,50434.03739380242
2021-02-02,TSCO,0.0013978116431520406,Consumer Discretionary,1419.5412158038666
2021-02-02,NVDA,0.00010074026225268516,Information Technology,102.3063121981896
2021-02-02,AES,0.00010208331077960323,Utilities,103.67023898197695
2021-02-02,ZBH,0.000101297030892095,Health Care,102.87173604136711
2021-02-02,PM,9.86194874734997e-05,Consumer Staples,100.1525690789075
2021-02-02,KR,0.0482996413322015,Consumer Staples,49050.479666198014
2021-02-02,WTW,0.00010009702581997288,Financials,101.65307638332494
2021-02-02,NEM,9.794356967532484e-05,Materials,99.46614385294431
2021-02-02,IDXX,0.0001011975140807806,Health Care,102.77067219916904
2021-02-02,AKAM,9.88485557986609e-05,Information Technology,100.38519836797842
2021-02-03,UAL,0.05135667237075349,Industrials,52565.379152363326
2021-02-03,AMZN,0.04834830369284399,Consumer Discretionary,49486.206906879954
2021-02-03,NCLH,0.051426845602181824,Consumer Discretionary,52637.203948365444
2021-02-03,BIO,0.048765717073810326,Information Technology,49913.444335258595
2021-02-03,AAL,0.05099326069019705,Industrials,52193.41438332729
2021-02-03,RCL,0.05151465566403851,Consumer Discretionary,52727.08066704315
2021-02-03,C,0.05102083321901855,Financials,52221.63584637747
2021-02-03,FTI,0.05088492948412502,Industrials,52082.53354431771
2021-02-03,AVGO,0.04862925058731841,Information Technology,49773.76603694027
2021-02-03,ALGN,0.04907249789445202,Health Care,50227.44540677053
2021-02-03,EXPE,0.051497988326718404,Consumer Discretionary,52710.02105501519
2021-02-03,DRI,0.00010264514052089146,Consumer Discretionary,105.06094886126108
2021-02-03,LNC,0.00010260879477793433,Financials,105.02374770178324
2021-02-03,ROL,0.04931664605567401,Industrials,50477.33972568857
2021-02-03,NRG,0.049057018312097696,Utilities,50211.60150415743
2021-02-03,DIS,0.050349438061874384,Communication Services,51534.43904473185
2021-02-03,SLB,0.000106484012620359,Energy,108.9901708709966
2021-02-03,CFG,0.00010281186821765375,Financials,105.23160058363592
2021-02-03,WY,0.00010352505280044896,Real Estate,105.96157034744016
2021-02-03,CAH,0.04871963097043713,Health Care,49866.273570767116
2021-02-03,BSX,0.05082705863511058,Health Care,52023.30067388653
