signal_date,execution_date,execution_price_model,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2021-01-29,2021-02-01,close,optimal_target_cardinality,,1.0000000000000002,35,100.00000000000001,500.00000000000017,607.8033020013019,1207.8033020013022,0.0012078033020013021,0.0008308498462374194,0.04972726333216794,20.109693013271304
2021-02-26,2021-03-01,close,optimal_target_cardinality,,0.2108457524785363,35,23.198574501477257,115.99287250738632,142.3098354765525,281.5012824854161,0.00025584912437413344,0.00045815042706167514,0.047055015578708406,21.25171966689313
2021-03-31,2021-04-01,close,optimal_target_cardinality,,0.03856571886990636,35,4.370527235572523,21.852636177862617,4.198702928014746,30.42186634144989,2.6844384706563507e-05,2.376847989427386e-05,0.046095734933920725,21.693981046912963
2021-04-30,2021-05-03,close,optimal_target_cardinality,,0.02753439983152704,35,3.202468761554634,16.012343807773174,4.230231950540376,23.445044519868183,2.0157736981784742e-05,5.233611306110038e-05,0.045521060164691575,21.96785392040694
2021-05-28,2021-06-01,close,optimal_target_cardinality,,0.03272360538027088,35,3.8433615710341233,19.21680785517061,4.88391657693508,27.944086003139816,2.3792485463007188e-05,0.00010152222898247692,0.04486955892268099,22.286824832024653
2021-06-30,2021-07-01,close,optimal_target_cardinality,,0.01190439218679115,35,1.401823613147474,7.00911806573737,1.3312790954136418,9.742220774298486,8.273167592544508e-06,3.288900270321756e-05,0.044631449535001234,22.405725344317396
2021-07-30,2021-08-02,close,optimal_target_cardinality,,0.04472555706761744,35,5.273696265613848,26.36848132806924,9.021866740171049,40.664044333854136,3.448666635036522e-05,9.567606944332732e-05,0.04366342891445199,22.90246150752979
2021-08-31,2021-09-01,close,optimal_target_cardinality,,0.028550291223110893,35,3.4068772343550475,17.03438617177524,4.126764841884389,24.568028248014677,2.0588483617350526e-05,7.69944946598424e-05,0.04278754462981977,23.3712873372751
2021-09-30,2021-10-01,close,optimal_target_cardinality,,0.021524250720292827,35,2.5403631378118057,12.701815689059027,1.7509488402767146,16.993127667147547,1.4398112418868082e-05,1.717898756104013e-05,0.042534202119453336,23.51049156139319
2021-10-29,2021-11-01,close,optimal_target_cardinality,,0.029281107674160853,35,3.4831288124873283,17.415644062436638,3.2504304037972163,24.149203278721185,2.030115621662804e-05,8.904708751941629e-05,0.04218893504978302,23.702897426066766
2021-11-30,2021-12-01,close,optimal_target_cardinality,,0.0612637066550396,35,6.6518606908061395,33.25930345403069,8.221478269864024,48.132642414700854,4.433021409335598e-05,0.00020077812004059208,0.04085349357699253,24.47771077681274
