signal_date,execution_date,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2016-02-22,2016-02-23,optimal,,0.999999750961185,75,99.99997509611849,499.99987548059255,479.2169459650389,1079.21679654175,0.00107921679654175,0.0009143551349746105,0.049999886623794725,20.000045350584944
2016-03-23,2016-03-24,optimal,,0.05018304250165454,57,5.254095454178013,26.27047727089007,11.54886519704251,43.07343792211059,4.1140405323599576e-05,0.00021327648980658237,0.0484024722759364,20.66010170511799
2016-04-22,2016-04-25,optimal,,0.0315438133369498,48,3.374775925376642,16.873879626883213,4.375064813423941,24.623720365683795,2.301563292056767e-05,0.00010221164111382166,0.04722138470493202,21.176846173584472
2016-05-23,2016-05-24,optimal,,0.09595988229743174,44,10.06553619183496,50.32768095917481,62.78618935645568,123.17940650746544,0.00011743320102025314,0.0006454937195328556,0.046987326023630045,21.28233471930489
2016-06-23,2016-06-24,optimal,,0.03132025038364021,41,3.2521276126491214,16.26063806324561,3.333398351031449,22.846164026926182,2.200244464103825e-05,6.0474462184028514e-05,0.04624595798119477,21.623511408426985
2016-07-22,2016-07-25,optimal,,0.023179661679805452,40,2.548817441824441,12.744087209122203,3.6846614607327806,18.977566111679426,1.7258731628107303e-05,5.967722925398144e-05,0.04588805132081246,21.792165307016457
2016-08-24,2016-08-25,optimal,,0.025219382775836685,38,2.89870411321323,14.493520566066152,9.006543802654884,26.39876848193427,2.2967526907001004e-05,0.00036624193234282085,0.04520234909396991,22.122744061843505
2016-09-23,2016-09-26,optimal,,0.015121739969311977,38,1.7398563032038057,8.699281516019028,0.8197194474980575,11.25885726672089,9.785492722901524e-06,2.868785545798673e-05,0.04533414759601614,22.058427323068887
2016-10-24,2016-10-25,optimal,,0.02238598708094339,36,2.566575334451706,12.832876672258529,1.763959424489165,17.1634114311994,1.4970139446377336e-05,5.800883515179336e-05,0.04536524096110777,22.04330846291136
2016-11-22,2016-11-23,optimal,,0.014255415105529511,37,1.676272341919813,8.381361709599066,1.119873844052164,11.177507895571042,9.505616176558085e-06,3.1298415046362016e-05,0.045030947346039164,22.206950085138683
2016-12-22,2016-12-23,optimal,,0.014372989709103143,36,1.719361773067077,8.596808865335385,1.6030995641140722,11.919270202516532,9.96390350444917e-06,3.329621190087838e-05,0.04458100432362452,22.431078329701887
2017-01-24,2017-01-25,optimal,,0.009919900297193982,36,1.2286912270927934,6.143456135463965,0.8314217522825312,8.20356911483929,6.62319270341789e-06,2.350117042349465e-05,0.04451226600433699,22.465717649660128
2017-02-21,2017-02-22,optimal,,0.014095087609170739,36,1.7606182238338604,8.8030911191693,0.9480634755278913,11.511772818531053,9.216049465893581e-06,2.4271159444291786e-05,0.04446004829416428,22.492103323496785
2017-03-24,2017-03-27,optimal,,0.022818680971647562,37,2.8779892135091836,14.389946067545921,1.6994276683647314,18.967362949419837,1.5038631902602796e-05,4.1827275708012266e-05,0.04400047238813572,22.72702872775611
2017-04-21,2017-04-24,optimal,,0.023122066982572565,38,2.9768766111172873,14.884383055586438,2.8481122590246017,20.709371925728327,1.6085432733269305e-05,5.762538530586476e-05,0.043302284498172264,23.093469815483033
2017-05-23,2017-05-24,optimal,,0.02376544448421477,38,3.1286393648745863,15.643196824372929,2.6346774195265983,21.406513608774112,1.626059291081963e-05,4.776820163678617e-05,0.042672351191354936,23.434377813299204
2017-06-23,2017-06-26,optimal,,0.009042856979751816,37,1.2191372536240659,6.095686268120329,0.47659424141693024,7.791417763161325,5.779224307379893e-06,9.257679626444277e-06,0.042481807201520116,23.53948821565711
2017-07-24,2017-07-25,optimal,,0.014556034261158514,36,2.0235090398724824,10.117545199362413,0.8557670744783492,12.996821313713244,9.349213302278458e-06,2.529149641252705e-05,0.04260980987089594,23.468774045927784
2017-08-24,2017-08-25,optimal,,0.015339376544999329,36,2.07575623401153,10.378781170057652,0.9873649154188952,13.441902319488078,9.933266622605848e-06,1.0261446727603759e-05,0.042491520907061577,23.53410700895416
2017-09-22,2017-09-25,optimal,,0.009651727086298252,36,1.3603641331835308,6.801820665917652,0.6639045884242375,8.826089387525421,6.262073802865829e-06,1.2797614102000588e-05,0.042575550265613396,23.487658850240646
2017-10-24,2017-10-25,optimal,,0.017214682709579536,36,2.510776659779468,12.553883298897334,2.219228405925109,17.28388836460191,1.1850383148397968e-05,2.602331432380509e-05,0.04256898124203249,23.491283343483044
2017-11-22,2017-11-24,optimal,,0.10518977377312382,37,15.654463156831273,78.27231578415638,34.65865322895696,128.5854321699446,8.640265964389477e-05,0.0003239017179307002,0.04302380210266081,23.24294811541435
2017-12-21,2017-12-22,optimal,,0.09712466696717051,36,14.69358595987429,73.46792979937146,19.52967107330429,107.69118683255004,7.118392123593121e-05,6.995051599736047e-05,0.04291398064014841,23.302429303527358
2018-01-24,2018-01-25,optimal,,0.035879355018466154,36,5.916539127848395,29.582695639241983,11.851405917912826,47.350640685003206,2.8714598361946136e-05,0.0003034767623539845,0.043190565878077875,23.153204401694758
2018-02-21,2018-02-22,optimal,,0.040238455203898155,36,6.362022485467493,31.810112427337465,4.738984685798397,42.91111959860336,2.7140381343538084e-05,2.1509864942777598e-05,0.04243392132761258,23.566052080821493
2018-03-22,2018-03-23,optimal,,0.04870432392505309,36,7.510764798434226,37.553823992171125,11.901469056209546,56.96605784681489,3.6940223912789625e-05,9.801568594216078e-05,0.04239960646648738,23.58512456454989
2018-04-23,2018-04-24,optimal,,0.020596090153008444,35,3.252281680515673,16.26140840257837,2.4613238130483523,21.975013896142393,1.3916364318320644e-05,2.447643064225609e-05,0.04262868674370156,23.45838158262643
2018-05-23,2018-05-24,optimal,,0.028458684633183566,40,4.715911560103648,23.57955780051824,5.879181148595652,34.17465050921754,2.062306701251439e-05,6.78632620433666e-05,0.04258331711034809,23.483374895587737
2018-06-22,2018-06-25,optimal,,0.022512305566046786,38,3.704371759645938,18.521858798229687,7.8913348348795695,30.117565392755193,1.830312611744738e-05,0.00013696974987426256,0.041957297221828393,23.833756371698495
2018-07-24,2018-07-25,optimal,,0.044692264984195845,39,7.73384076429345,38.66920382146724,37.00453506051837,83.40757964627906,4.8199513861887446e-05,0.0006703401888922152,0.04127499590863184,24.22774316473936
2018-08-24,2018-08-27,optimal,,0.12066713515661205,40,21.466875998612007,107.3343799930601,108.2266260150042,237.0278820066763,0.00013323538774731076,0.0010350148364187586,0.041587696018998796,24.04557346824799
2018-09-21,2018-09-24,optimal,,0.11008712478586496,40,19.374282528769026,96.87141264384515,88.50453750930691,204.7502326819211,0.00011634167294566479,0.0015681355000439245,0.042246619576914446,23.67053293292246
2018-10-24,2018-10-25,optimal,,0.1785683404705759,44,28.27495991553383,141.37479957766914,61.28639028646138,230.93614977966433,0.00014584595396071115,0.000131551878979164,0.041830921726968326,23.905760588471605
2018-11-23,2018-11-26,optimal,,0.024873010061170077,44,3.9799346077153146,19.89967303857658,2.3918496499153763,26.27145729620727,1.6418617039169824e-05,1.5707276904523898e-05,0.041513587652880025,24.088498646794854
2018-12-21,2018-12-24,optimal,,0.03769379662295227,43,5.328297094582403,26.64148547291202,5.547264596330113,37.517047163824536,2.6540561094552527e-05,2.6484881854257995e-05,0.04069958139914295,24.570277276145593
2019-01-24,2019-01-25,optimal,,0.012601839106184351,42,2.026283322312332,10.131416611561662,2.145046219290408,14.302746153164403,8.895148265499693e-06,3.89392222911512e-05,0.04093304990624748,24.430136583772452
2019-02-21,2019-02-22,optimal,,0.08038229460189902,43,13.562124142652284,67.8106207132614,61.14583807831088,142.51858293422455,8.447032779795529e-05,0.0004370158174825048,0.04076127153515819,24.533091396264734
2019-03-22,2019-03-25,optimal,,0.09049412782734452,41,15.297009557491323,76.48504778745662,68.9323116141516,160.71436895909955,9.507548905958124e-05,0.00047712031853994387,0.04097984121829272,24.402241938253695
2019-04-23,2019-04-24,optimal,,0.018367859131885104,42,3.233860379310261,16.1693018965513,2.354088597553119,21.75725087341468,1.2357803747396218e-05,4.0755437707664607e-05,0.04069542976369874,24.572783868030875
2019-05-23,2019-05-24,optimal,,0.03704203956693711,40,6.173402002955911,30.867010014779556,10.174471761393376,47.21488377912885,2.833017503570014e-05,0.0003386423861449084,0.04104225663506117,24.36513198803328
2019-06-21,2019-06-24,optimal,,0.010930378036292838,41,1.9243627000964698,9.62181350048235,1.6064354475958353,13.152611648174656,7.470681980683301e-06,6.472636703111796e-05,0.04089362426171896,24.453689739016667
2019-07-24,2019-07-25,optimal,,0.020727754344921447,41,3.8175286853351906,19.087643426675957,3.8791754724357626,26.78434758444691,1.4542899943413504e-05,5.934584062571911e-05,0.04061664917434805,24.62044556426783
2019-08-23,2019-08-26,optimal,,0.03836932075350396,40,6.934610971250942,34.6730548562547,16.59961819758105,58.20728402508669,3.220618950663324e-05,9.57039950043297e-05,0.04024561276871215,24.84742885508809
2019-09-23,2019-09-24,optimal,,0.012952142489082398,38,2.414941206526216,12.074706032631079,2.069057399176562,16.558704638333857,8.880990615040114e-06,4.807336124184979e-05,0.04003551015023095,24.977825841298326
2019-10-24,2019-10-25,optimal,,0.03965427557392778,36,7.705458433499385,38.527292167496924,18.344336742104552,64.57708734310086,3.323303395073891e-05,0.00016043005203307103,0.03961869111910957,25.240611735344856
2019-11-21,2019-11-22,optimal,,0.012901600787091017,35,2.5708354249259364,12.854177124629683,2.7429901710975413,18.16800272065316,9.117515494302919e-06,4.553741976127587e-05,0.039320870327171895,25.43178703013016
2019-12-23,2019-12-24,optimal,,0.06617326701849299,35,13.510588876532525,67.55294438266266,44.91002847732801,125.9735617365232,6.170036120735698e-05,0.00033777325636327927,0.039663650725596175,25.212000955692897
2020-01-24,2020-01-27,optimal,,0.01703852254961573,36,3.491920320789202,17.45960160394601,2.026353496396544,22.977875421131756,1.1211855155295475e-05,3.106710723313364e-05,0.039745770474806576,25.15990979804667
2020-02-21,2020-02-24,optimal,,0.11509206335419335,36,23.088390446265414,115.44195223132712,45.52686413635194,184.05720681394448,9.174967720997128e-05,0.0002658545741915432,0.03964042743347408,25.22677137319556
2020-03-24,2020-03-25,optimal,,0.09540675816610537,40,15.141071172604553,75.70535586302277,65.85303282507999,156.69945986070732,9.873929856917857e-05,0.0002601527309254981,0.03947718022747207,25.331089866041207
2020-04-23,2020-04-24,optimal,,0.034145335954519324,41,6.0682292562145355,30.341146281072678,23.018598966022246,59.42797450330946,3.343954337970995e-05,0.00017068722159330391,0.03822381485696044,26.161700597969045
2020-05-21,2020-05-22,optimal,,0.0380446518521122,40,7.424324233396462,37.121621166982315,42.624110512475575,87.17005591285435,4.4668771525574134e-05,0.00011613859646295274,0.03745138885632568,26.701279459522535
2020-06-23,2020-06-24,optimal,,0.013621917901797573,40,2.7394243697803,13.6971218489015,3.0284771670101223,19.46502338569192,9.679075408741075e-06,1.8230266277499206e-05,0.03744156996644055,26.708281754646382
2020-07-24,2020-07-27,optimal,,0.01414389477420779,39,3.0793683673982213,15.39684183699111,2.56236863756463,21.038578841953964,9.663262391400348e-06,1.9013576729015767e-05,0.03757772975790167,26.611506507780042
2020-08-24,2020-08-25,optimal,,0.02465426800776361,37,5.71033513589914,28.551675679495702,5.65536493442583,39.91737574982068,1.7234254321007075e-05,7.316163140663504e-05,0.037570326288006,26.61675047307857
2020-09-23,2020-09-24,optimal,,0.03673162770978219,37,7.988413851717755,39.94206925858877,15.452195749614305,63.38267885992083,2.9144070479406505e-05,0.00016836776440607137,0.03818569160633156,26.187819519136067
2020-10-23,2020-10-26,optimal,,0.01345436237843012,37,3.0599944198971283,15.299972099485641,1.8686327809863867,20.228599300369158,8.894228813802027e-06,1.9111088252446838e-05,0.03868249205371932,25.85148853934425
2020-11-20,2020-11-23,optimal,,0.03530365565871832,37,8.456859212713283,42.284296063566416,27.283292849180985,78.02444812546068,3.2571764295683834e-05,0.00010962210482953722,0.03890796795734489,25.701676353190887
2020-12-23,2020-12-24,optimal,,0.010492225450152225,39,2.618618754751793,13.093093773758964,2.3331529494439063,18.044865477954662,7.23017798863642e-06,5.09133467235049e-05,0.0387602373037298,25.799635646290856
