signal_date,execution_date,execution_price_model,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2021-01-29,2021-02-01,close,AAL,49999.99931028723,0.0,0.04999999931028723,4.999999931028723,24.99999965514362,20.681825985911242,50.68182557208358,4.066518631822327e-05
2021-01-29,2021-02-01,close,F,49999.9989940355,0.0,0.049999998994035504,4.99999989940355,24.99999949701775,17.107684624507904,47.107684020929206,6.687571620261317e-05
2021-01-29,2021-02-01,close,AVGO,49999.99870963524,0.0,0.04999999870963524,4.999999870963524,24.999999354817618,11.430095377245959,41.4300946030271,7.497301212210236e-05
2021-01-29,2021-02-01,close,LYV,49999.995311354214,0.0,0.04999999531135421,4.999999531135422,24.99999765567711,40.94362743871549,70.94362462552802,0.00028111984779992453
2021-01-29,2021-02-01,close,CCL,12862.78803353364,0.0,0.01286278803353364,1.2862788033533639,6.43139401676682,5.769934046389023,13.487606866509207,1.8258803449560924e-05
2021-01-29,2021-02-01,close,FTI,49999.98121469693,0.0,0.049999981214696926,4.999998121469693,24.99999060734846,92.77027098269414,122.7702597115123,0.0004972925028869441
2021-01-29,2021-02-01,close,BMY,49999.994653342335,0.0,0.04999999465334234,4.999999465334233,24.99999732667117,12.07521767366013,42.07521446566554,7.872761941359964e-05
2021-01-29,2021-02-01,close,BA,49229.029987485024,0.0,0.049229029987485025,4.922902998748502,24.614514993742514,10.667376351099392,40.20479434359041,1.7826633511665586e-05
2021-01-29,2021-02-01,close,GEN,49999.99507147236,0.0,0.04999999507147236,4.999999507147236,24.99999753573618,31.910783221866613,61.91078026475003,0.0004640913603939261
2021-01-29,2021-02-01,close,TSLA,49999.97180770525,0.0,0.049999971807705254,4.999997180770525,24.999985903852625,3.895377231604306,33.89536031622745,1.6177861880252114e-06
2021-01-29,2021-02-01,close,TROW,49999.96288186153,0.0,0.04999996288186153,4.9999962881861535,24.999981440930767,23.495359090498013,53.495336819614934,0.0003297074296709585
2021-01-29,2021-02-01,close,EA,49999.99346294656,0.0,0.049999993462946556,4.999999346294656,24.999996731473278,15.55716821004656,45.557164287814494,0.00012025984761208908
2021-01-29,2021-02-01,close,MU,37707.55601434678,0.0,0.037707556014346784,3.770755601434678,18.85377800717339,6.756891530625535,29.381425139233603,2.204399204620085e-05
2021-01-29,2021-02-01,close,AON,49999.91516016383,0.0,0.04999991516016383,4.999991516016383,24.999957580081915,14.922971213395948,44.922920309494245,0.00016441263321545255
2021-01-29,2021-02-01,close,SBAC,49999.98643807229,0.0,0.04999998643807229,4.999998643807229,24.999993219036142,20.493815634712025,50.493807497555395,0.0002960644026800404
2021-01-29,2021-02-01,close,WTW,49900.06831830491,0.0,0.04990006831830491,4.990006831830491,24.950034159152455,18.673165286828564,48.613206277811514,0.0002333896771193551
2021-01-29,2021-02-01,close,IDXX,49999.94518057605,0.0,0.049999945180576044,4.999994518057605,24.999972590288024,26.981762463289574,56.9817295716352,0.00026092839513943274
2021-01-29,2021-02-01,close,PGR,49999.95426834472,0.0,0.04999995426834472,4.999995426834472,24.99997713417236,20.8699119276158,50.86988448862263,0.00021967341383186462
2021-01-29,2021-02-01,close,BKNG,100.68403590491869,0.0,0.00010068403590491869,0.010068403590491869,0.05034201795245934,0.0018575419786384106,0.06226796352158962,1.2058744463448587e-07
2021-01-29,2021-02-01,close,MTD,49999.62695563304,0.0,0.049999626955633036,4.999962695563304,24.99981347781652,28.085240172231416,58.08501634561124,0.0003592505745517283
2021-01-29,2021-02-01,close,CVS,49900.14611862549,0.0,0.04990014611862549,4.990014611862549,24.950073059312743,18.30338972787142,48.24347739904671,0.0001194822345806518
2021-01-29,2021-02-01,close,COO,100.26361846652222,0.0,0.00010026361846652222,0.010026361846652222,0.050131809233261104,0.0027869614223292065,0.06294513250224253,9.667623749535563e-07
2021-01-29,2021-02-01,close,CHTR,49999.97857002901,0.0,0.04999997857002901,4.999997857002901,24.999989285014507,14.159100675379033,44.15908781739644,6.489415946013366e-05
2021-01-29,2021-02-01,close,CBOE,100.07967035230715,0.0,0.00010007967035230715,0.010007967035230715,0.050039835176153576,0.0035845142560292946,0.06363231646741359,1.5819080098850243e-06
2021-01-29,2021-02-01,close,NRG,100.08621282447916,0.0,0.00010008621282447917,0.010008621282447916,0.05004310641223958,0.0032346770325702794,0.06328640472725777,1.0999674023485153e-06
2021-02-26,2021-03-01,close,AAL,-9888.219550468928,0.059340601480571194,0.050000000016272604,0.9888219550468929,4.944109775234464,1.757273219053473,7.69020494933483,1.0521112734438495e-05
2021-02-26,2021-03-01,close,AON,-3257.948487035834,0.05307752051942981,0.05000000001603715,0.32579484870358344,1.628974243517917,0.2363344663377928,2.191103558559293,8.258635660015074e-06
2021-02-26,2021-03-01,close,AVGO,539.9823743813571,0.04948992171274943,0.049999999399748474,0.053998237438135706,0.26999118719067855,0.013078312204670437,0.3370677368334847,7.488886825800693e-07
2021-02-26,2021-03-01,close,BA,-3414.8253170447,0.053225709376103075,0.05000000001620127,0.34148253170447,1.7074126585223501,0.1492211656718648,2.198116355898685,1.2458485090060695e-06
