date,sector,portfolio_weight,internal_cap_benchmark_weight,active_weight
2016-02-01,Communication Services,0.03333333333333333,0.028584438375070107,0.004748894958263226
2016-02-01,Consumer Discretionary,0.16666666666666666,0.08018087263114487,0.08648579403552178
2016-02-01,Consumer Staples,0.1,0.09895567355090348,0.001044326449096522
2016-02-01,Energy,0.1,0.06017278747158476,0.03982721252841524
2016-02-01,Financials,0.16666666666666666,0.1457566820255767,0.02090998464108995
2016-02-01,Health Care,0.06666666666666667,0.1604594007843446,-0.09379273411767793
2016-02-01,Industrials,0.13333333333333333,0.21598009010052596,-0.08264675676719263
2016-02-01,Information Technology,0.13333333333333333,0.13727693184718442,-0.003943598513851093
2016-02-01,Materials,0.06666666666666667,0.01781278861455423,0.048853878052112436
2016-02-01,Real Estate,0.0,0.023931584898568843,-0.023931584898568843
2016-02-01,Utilities,0.03333333333333333,0.03088874970054205,0.0024445836327912814
2016-03-01,Communication Services,0.06666666666666667,0.03387751023790873,0.03278915642875794
2016-03-01,Consumer Discretionary,0.13333333333333333,0.08014114470800394,0.05319218862532939
2016-03-01,Consumer Staples,0.06666666666666667,0.09933378296878873,-0.03266711630212206
2016-03-01,Energy,0.06666666666666667,0.059477478486691125,0.0071891881799755405
2016-03-01,Financials,0.2,0.14117027719870132,0.058829722801298695
2016-03-01,Health Care,0.06666666666666667,0.1594928440858986,-0.09282617741923192
2016-03-01,Industrials,0.16666666666666666,0.21225227633090585,-0.04558560966423919
2016-03-01,Information Technology,0.1,0.13840404931285238,-0.03840404931285238
2016-03-01,Materials,0.1,0.01947515654978731,0.0805248434502127
2016-03-01,Real Estate,0.0,0.024684187516336102,-0.024684187516336102
2016-03-01,Utilities,0.03333333333333333,0.03169129260412599,0.0016420407292073447
2016-04-01,Communication Services,0.06666666666666667,0.03369099316647403,0.032975673500192634
2016-04-01,Consumer Discretionary,0.13333333333333333,0.07933192341041391,0.05400140992291942
2016-04-01,Consumer Staples,0.03333333333333333,0.09663791115175752,-0.06330457781842419
2016-04-01,Energy,0.03333333333333333,0.05990042933948748,-0.026567096006154145
2016-04-01,Financials,0.16666666666666666,0.14051096046320596,0.026155706203460694
2016-04-01,Health Care,0.06666666666666667,0.1551404029864434,-0.08847373631977674
2016-04-01,Industrials,0.2,0.2139412485910285,-0.013941248591028493
2016-04-01,Information Technology,0.1,0.1416387334640027,-0.04163873346400268
2016-04-01,Materials,0.1,0.020020076536601362,0.07997992346339865
2016-04-01,Real Estate,0.03333333333333333,0.02619471933258896,0.007138614000744371
2016-04-01,Utilities,0.06666666666666667,0.03299260155799612,0.03367406510867055
2016-05-02,Communication Services,0.06666666666666667,0.020274934092297688,0.046391732574368974
2016-05-02,Consumer Discretionary,0.23333333333333334,0.4268569984681969,-0.19352366513486358
2016-05-02,Consumer Staples,0.1,0.0589797975120998,0.041020202487900205
2016-05-02,Energy,0.06666666666666667,0.040164108238066015,0.02650255842860065
2016-05-02,Financials,0.16666666666666666,0.09174446098129113,0.07492220568537553
2016-05-02,Health Care,0.1,0.09976210977553893,0.00023789022446107921
2016-05-02,Industrials,0.1,0.1310784545952702,-0.0310784545952702
2016-05-02,Information Technology,0.06666666666666667,0.08217671962364011,-0.015510052956973441
2016-05-02,Materials,0.03333333333333333,0.013099174416733922,0.02023415891659941
2016-05-02,Real Estate,0.03333333333333333,0.015898469360941105,0.017434863972392228
2016-05-02,Utilities,0.03333333333333333,0.01996477293592414,0.013368560397409194
2016-06-01,Communication Services,0.06666666666666667,0.02060296077677616,0.046063705889890505
2016-06-01,Consumer Discretionary,0.16666666666666666,0.422264531984786,-0.25559786531811934
2016-06-01,Consumer Staples,0.13333333333333333,0.05914979435476537,0.07418353897856797
2016-06-01,Energy,0.1,0.039726086744961385,0.06027391325503862
2016-06-01,Financials,0.16666666666666666,0.0936142463243218,0.07305242034234485
2016-06-01,Health Care,0.1,0.10069101822231839,-0.0006910182223183875
2016-06-01,Industrials,0.1,0.12856856034194675,-0.02856856034194674
2016-06-01,Information Technology,0.1,0.08699673179043303,0.013003268209566973
2016-06-01,Materials,0.0,0.012785892170512382,-0.012785892170512382
2016-06-01,Real Estate,0.06666666666666667,0.015425073536009266,0.051241593130657404
2016-06-01,Utilities,0.0,0.020175103753169346,-0.020175103753169346
2016-07-01,Communication Services,0.06666666666666667,0.021435659241506103,0.04523100742516056
2016-07-01,Consumer Discretionary,0.23333333333333334,0.4214001083611465,-0.18806677502781316
2016-07-01,Consumer Staples,0.1,0.06168970601888258,0.038310293981117426
