date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value
2025-07-02,-0.0009843662682101906,-0.0009843662682101906,0.004745096791088033,-0.005729463059298223,1011722.6124443285,0.0,0.0,0.7199813381303102,0,0,-0.0009843662682100796,1058791.533291304
2025-07-03,0.007382463744344037,0.007382463744344037,0.008338955206607324,-0.000956491462263287,1019191.6179500319,0.0,0.0,0.7199813381303102,0,0,0.0,1067620.7484605552
2025-07-07,0.00024204219712586905,0.00024204219712586905,-0.007862297279128794,0.008104339476254663,1019438.3053285328,0.0,0.0,0.7199813381303102,0,0,0.0,1059226.7967547923
2025-07-08,-0.006822283674565277,-0.006822283674565277,-0.0007158868810946961,-0.006106396793470581,1012483.4080208634,0.0,0.0,0.7199813381303102,0,0,-0.006822283674565388,1058468.5101868915
2025-07-09,0.0017886183077298057,0.0017886183077298057,0.0060621034026635545,-0.004273485094933749,1014294.3543807222,0.0,0.0,0.7199813381303102,0,0,-0.005045867828316397,1064885.0557441078
2025-07-10,0.004441335835693616,0.004441335835693616,0.0027462050044453346,0.0016951308312482816,1018799.176244775,0.0,0.0,0.7199813381303102,0,0,-0.0006269423862307333,1067809.4484133513
2025-07-11,-0.010310609452198527,-0.010310609452198527,-0.0032975229626984737,-0.007013086489500053,1008294.7358282935,0.0,0.0,0.7199813381303102,0,0,-0.010931087680335794,1064288.322237422
2025-07-14,0.007967540490100733,0.007967540490100733,0.001407413809457303,0.00656012668064343,1016328.3649619608,0.0,0.0,0.7199813381303102,0,0,-0.003050641073928939,1065786.216319383
2025-07-15,-0.011147946763996108,-0.011147946763996108,-0.003956298214731202,-0.007191648549264906,1004998.3904546257,0.0,0.0,0.7199813381303102,0,0,-0.014164579453636916,1061569.6482144734
2025-07-16,0.005075077091583058,0.005075077091583058,0.003193657417327689,0.001881419674255369,1010098.8347630999,0.0,0.0,0.7199813381303102,0,0,-0.009161388694750916,1064959.9379955034
