date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,cash_interest,execution_price_model,delisting_liquidations,missing_return_fills,drawdown,benchmark_value,secondary_benchmark_return,internal_equal_weight_return,internal_cap_weight_return,internal_benchmark_coverage
2021-01-29,0.0,0.0,-0.019311475173124593,0.019311475173124593,1000000.0,0.0,0.0,1000000.0,0.0,close,0,0,0.0,980688.5248268754,-0.020019542440221638,0.0,0.0,0.0
2021-02-01,-0.0012088109262771152,0.0,0.016051767614439383,-0.017260578540716498,998791.1890737229,1.0000000000000002,1208.810926277104,-1.1641532182693481e-10,0.0,close,0,0,-0.0012088109262771152,996430.3091295438,0.016645247449536438,0.012952513662007876,0.010785349228817215,1.0
2021-02-02,0.016776952200265205,0.016776952200265205,0.013898223484416938,0.0028787287158482666,1015547.8611108587,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,0.0,1010278.9202524729,0.014140658116980953,0.013984353114811457,0.02264921110322064,1.0
2021-02-03,0.007862851643293478,0.007862851643293478,0.0010087690809532646,0.0068540825623402135,1023532.9632794374,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,0.0,1011298.0583903623,0.0007860556528089813,0.0022452574216038925,0.021848802140932065,1.0
2021-02-04,0.018047348204762947,0.018047348204762947,0.010853322230420792,0.007194025974342155,1042005.0190667943,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,0.0,1022274.0020890719,0.011365718217136722,0.012640328151397939,0.019689901043059507,1.0
2021-02-05,-0.0024763295181726708,-0.0024763295181726708,0.003897495164625342,-0.006373824682798013,1039424.6712799951,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,-0.0024763295181726708,1026258.3100691362,0.003935940797909154,0.005190507711090982,0.007060875921544487,1.0
2021-02-08,0.007986793686386662,0.007986793686386662,0.007399348360373592,0.0005874453260130696,1047726.3416820486,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,0.0,1033851.9528130661,0.007222183281301309,0.010705630145767461,0.010844238194711633,1.0
2021-02-09,-0.007097566037639003,-0.007097566037639003,-0.0011135249921484514,-0.005984041045490551,1040290.0347825864,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,-0.007097566037639003,1032700.7328254272,-0.0006661098262742415,-0.000545964989566925,-0.011801924362459847,1.0
2021-02-10,0.006678575745193482,0.006678575745193482,-0.00034518493235935477,0.007023760677552837,1047237.690576852,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,-0.0004663919248345527,1032344.2600928195,-0.0004355490332869083,0.0022762352928906676,-0.0031812139996329446,1.0
2021-02-11,-0.0006582161572290524,-0.0006582161572290524,0.0016624551635393559,-0.002320671320768408,1046548.381808455,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,-0.0011243010953631005,1034060.4861385609,0.0016151329528637515,0.0009996916329082094,-0.0032591516205060147,1.0
2021-02-12,0.002929166947037265,0.002929166947037265,0.0047110331133788375,-0.0017818661663415725,1049613.8967369236,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,0.0,1038931.9793299963,0.004939695259884358,0.0052880199141078135,0.0005717022420522605,1.0
2021-02-16,0.008124224142275205,0.008124224142275205,-0.0005692724183511411,0.008693496560626346,1058141.1952968612,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,0.0,1038340.5440096207,-0.0008660460601583875,0.0005881703600266867,0.03801392100989509,1.0
2021-02-17,0.0007328511594839604,0.0007328511594839604,-0.0003204020092266724,0.0010532531687106328,1058916.6552987322,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,0.0,1038007.8576130585,0.00022946340159024636,-0.00011374250194130167,0.013612974202362812,1.0
2021-02-18,-0.011631791156538784,-0.011631791156538784,-0.004415835627354592,-0.007215955529184193,1046599.5579121168,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,-0.011631791156538673,1033424.1855339368,-0.004255878713388284,-0.005061082565732069,-0.00833863088068762,1.0
2021-02-19,0.017529182764854268,0.017529182764854268,-0.0018548966445751658,0.019384079409429433,1064945.592844374,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,0.0,1031507.2904797671,-0.0017659415913644505,0.0068543105050283566,0.031969533877150756,1.0
2021-02-22,0.007367707678267887,0.007367707678267887,-0.0077328394581538396,0.015100547136421727,1072791.800665711,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,0.0,1023530.8102025718,-0.007691670212138235,0.0008695690731914189,0.020603333599600857,1.0
2021-02-23,0.005228725443415572,0.005228725443415572,0.0012563181187927874,0.003972407324622784,1078401.1344493395,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,0.0,1024816.6905045719,0.0012140136801630508,0.0032017836058743925,0.008371003097744351,1.0
2021-02-24,0.027675973111905394,0.027675973111905394,0.01135161376597904,0.016324359345926354,1108246.9352502078,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,0.0,1036450.0137561088,0.011019298894940022,0.01466607386623603,0.01530277018511338,1.0
2021-02-25,-0.025852286166942795,-0.025852286166942795,-0.02447880752512621,-0.0013734786418165834,1079596.218336482,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,-0.025852286166942906,1011078.9533599587,-0.024095631451407806,-0.022263965770743983,-0.0369355523944456,1.0
2021-02-26,-0.0015038288857710524,-0.0015038288857710524,-0.004750214169902844,0.003246385284131792,1077972.6903583785,0.0,0.0,-1.1641532182693481e-10,-0.0,close,0,0,-0.02731723763801286,1006276.1117888177,-0.005152742247307662,-0.006757350192626032,0.018044024577256408,1.0
2021-03-01,0.02029770158356059,0.02055917504227911,0.023790763506800205,-0.0034930619232396154,1099853.0583425008,0.21113972279248636,281.86124775197925,-2.3283064365386963e-10,-0.0,close,0,0,-0.007574013192115814,1030216.1887869278,0.024240313992632823,0.022166196596596736,0.003553289551489652,1.0
2021-03-02,-0.0028791758252559863,-0.0028791758252559863,-0.008080851690870694,0.005201675865614708,1096686.3880055873,0.0,0.0,-2.3283064365386963e-10,-0.0,close,0,0,-0.010431382101688813,1021891.1645558067,-0.007803299137433939,-0.0046566938319287455,0.02133464744163531,1.0
