signal_date,execution_date,execution_price_model,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2021-01-29,2021-02-01,close,UAL,49999.99779176108,0.0,0.04999999779176108,4.999999779176108,24.999998895880537,28.596133233180698,58.59613190823734,8.012543613872645e-05
2021-01-29,2021-02-01,close,AMZN,49999.99874690974,0.0,0.04999999874690974,4.999999874690974,24.99999937345487,2.922465487724158,32.92246473587,4.191157327964706e-06
2021-01-29,2021-02-01,close,NCLH,49999.95779997002,0.0,0.04999995779997002,4.999995779997002,24.99997889998501,46.42197066697326,76.42194534695527,0.00013214028303458673
2021-01-29,2021-02-01,close,BIO,49999.998846399416,0.0,0.04999999884639941,4.999999884639942,24.999999423199707,39.845458100902846,69.84545740874249,0.00036592726788923466
2021-01-29,2021-02-01,close,AAL,49999.99688715266,0.0,0.049999996887152655,4.999999688715266,24.99999844357633,20.681824482465814,50.68182261475741,4.066518434747886e-05
2021-01-29,2021-02-01,close,RCL,49999.960969868414,0.0,0.04999996096986841,4.999996096986841,24.999980484934206,50.259254963238355,80.2592315451594,0.0001764123555627026
2021-01-29,2021-02-01,close,C,49999.99750640022,0.0,0.04999999750640022,4.999999750640022,24.99999875320011,13.904731824776063,43.904730328616196,4.0727764182313117e-05
2021-01-29,2021-02-01,close,FTI,49999.990594838884,0.0,0.04999999059483889,4.999999059483889,24.999995297419442,92.7702970886545,122.77029144555783,0.0004972925961804646
2021-01-29,2021-02-01,close,AVGO,49999.99743302126,0.0,0.049999997433021255,4.9999997433021255,24.99999871651063,11.430094939491363,41.43009339930412,7.497301020787039e-05
2021-01-29,2021-02-01,close,ALGN,49999.99597607385,0.0,0.04999999597607385,4.999999597607385,24.999997988036924,22.382636008870776,52.382633594515084,0.00018615426941824916
2021-01-29,2021-02-01,close,EXPE,48561.261497018095,0.0,0.048561261497018095,4.85612614970181,24.280630748509047,31.555450551850512,60.69220745006137,0.0001106564986516432
2021-01-29,2021-02-01,close,DRI,100.0222664552871,0.0,0.0001000222664552871,0.01000222664552871,0.05001113322764355,0.004093313951801941,0.0641066738249742,6.259786070957563e-07
2021-01-29,2021-02-01,close,ROL,49999.997838157724,0.0,0.04999999783815772,4.999999783815772,24.999998919078863,57.45606899216938,87.45606769506401,0.0008308498385334653
2021-01-29,2021-02-01,close,NRG,49999.99614144996,0.0,0.04999999614144996,4.999999614144996,24.99999807072498,36.11806679028111,66.11806447515109,0.0005495099107166433
2021-01-29,2021-02-01,close,DIS,49999.993668391806,0.0,0.04999999366839181,4.99999936683918,24.999996834195905,12.814204950059402,42.81420115109449,3.1040517640955905e-05
2021-01-29,2021-02-01,close,SLB,100.01526327478578,0.0,0.00010001526327478579,0.010001526327478577,0.050007631637392885,0.003545049275210772,0.06355420724008223,3.1258877365658264e-07
2021-01-29,2021-02-01,close,WY,100.01607796947884,0.0,0.00010001607796947884,0.010001607796947884,0.05000803898473942,0.002587347727525091,0.0625969945092124,8.398647267273542e-07
