signal_date,execution_date,execution_price_model,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2021-12-31,2022-01-03,close,optimal_target_cardinality,,0.03217664108947705,25,3.8597328258920593,19.2986641294603,3.4112108171255233,26.56960777247788,2.2149738641187207e-05,2.7732732127099717e-05,0.042650719004665195,23.446263587974183
2022-01-31,2022-02-01,close,optimal_target_cardinality,,0.023120346269123987,25,2.6299873049191587,13.149936524595791,2.7667647045110635,18.546688534026014,1.6304484065388056e-05,2.3907992235437182e-05,0.04286686001120873,23.32804408203732
2022-02-28,2022-03-01,close,optimal_target_cardinality,,0.03538659916338501,25,3.943300157641713,19.716500788208563,4.754847371530536,28.41464831738081,2.549889002051125e-05,5.1137375734482104e-05,0.042967338512975614,23.27349178720977
2022-03-31,2022-04-01,close,optimal_target_cardinality,,0.05741081032796407,25,6.774261770828376,33.87130885414188,28.84228219516818,69.48785282013844,5.88898698236549e-05,0.000191256605968538,0.042486128178407405,23.537094173439577
2022-04-29,2022-05-02,close,optimal_target_cardinality,,0.04274765685910067,25,4.720967236126841,23.60483618063421,20.833878035008787,49.159681451769835,4.451336111637635e-05,0.00016246978702344613,0.04280785228898393,23.360200209281174
2022-05-31,2022-06-01,close,optimal_target_cardinality,,0.06586576382310735,25,7.028751335903664,35.14375667951832,22.9756896380137,65.14819765343569,6.104975969519951e-05,9.60872528259665e-05,0.04262740753695003,23.459085545682928
2022-06-30,2022-07-01,close,optimal_target_cardinality,,0.09239689163701885,25,8.62637169224899,43.131858461244946,33.573101957996016,85.33133211148996,9.139821616348957e-05,0.0001492423890741815,0.04233112275690369,23.623280812624138
2022-07-29,2022-08-01,close,optimal_target_cardinality,,0.014727734472628734,25,1.4999903169034123,7.49995158451706,1.6085492710689417,10.608491172489414,1.0416003315687441e-05,2.2145113295586677e-05,0.04209297745423186,23.756931927357968
2022-08-31,2022-09-01,close,optimal_target_cardinality,,0.032915255515660456,25,3.2642563961672324,16.321281980836158,4.441280793351137,24.02681917035453,2.422753596039127e-05,5.416960564531898e-05,0.04208901704575358,23.759167359811066
2022-09-30,2022-10-03,close,optimal_target_cardinality,,0.0921898444306021,25,8.41381165254583,42.06905826272916,51.50651667929488,101.98938659456988,0.00011174941954971127,0.0002525561335274988,0.0421809376455388,23.70739143836371
