date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,cash_interest,execution_price_model,delisting_liquidations,missing_return_fills,drawdown,benchmark_value,secondary_benchmark_return,internal_equal_weight_return,internal_cap_weight_return,internal_benchmark_coverage
2021-01-29,0.0,0.0,-0.019311475173124593,0.019311475173124593,1000000.0,0.0,0.0,1000000.0,0.0,close,0,0,0.0,980688.5248268754,-0.020019542440221638,0.0,0.0,0.0
2021-02-01,-0.0012022756203173834,0.0,0.016051767614439383,-0.017254043234756766,998797.7243796826,1.0,1202.275620317394,0.0,0.0,close,0,0,-0.0012022756203173834,996430.3091295438,0.016645247449536438,0.012952513662007876,0.010785349228817215,1.0
2021-02-02,0.017079798284833414,0.017079798284833414,0.013898223484416938,0.0031815748004164757,1015856.9880394381,0.0,0.0,0.0,0.0,close,0,0,0.0,1010278.9202524729,0.014140658116980953,0.013984353114811457,0.02264921110322064,1.0
2021-02-03,0.00868097553830105,0.00868097553830105,0.0010087690809532646,0.0076722064573477855,1024675.6177030207,0.0,0.0,0.0,0.0,close,0,0,0.0,1011298.0583903623,0.0007860556528089813,0.0022452574216038925,0.021848802140932065,1.0
2021-02-04,0.018524688303469317,0.018524688303469317,0.010853322230420792,0.0076713660730485245,1043657.414133134,0.0,0.0,0.0,0.0,close,0,0,0.0,1022274.0020890719,0.011365718217136722,0.012640328151397939,0.019689901043059507,1.0
2021-02-05,-0.0005340762200291005,-0.0005340762200291005,0.003897495164625342,-0.0044315713846544424,1043100.0215263884,0.0,0.0,0.0,0.0,close,0,0,-0.0005340762200289895,1026258.3100691362,0.003935940797909154,0.005190507711090982,0.007060875921544487,1.0
2021-02-08,0.010662515548269358,0.010662515548269358,0.007399348360373592,0.0032631671878957658,1054222.0917243136,0.0,0.0,0.0,0.0,close,0,0,0.0,1033851.9528130661,0.007222183281301309,0.010705630145767461,0.010844238194711633,1.0
2021-02-09,-0.006689459493632088,-0.006689459493632088,-0.0011135249921484514,-0.005575934501483637,1047169.9157444317,0.0,0.0,0.0,0.0,close,0,0,-0.006689459493632088,1032700.7328254272,-0.0006661098262742415,-0.000545964989566925,-0.011801924362459847,1.0
2021-02-10,0.005395375115648804,0.005395375115648804,-0.00034518493235935477,0.005740560048008159,1052819.7902496953,0.0,0.0,0.0,0.0,close,0,0,-0.0013301765212723193,1032344.2600928195,-0.0004355490332869083,0.0022762352928906676,-0.0031812139996329446,1.0
2021-02-11,-0.00019982816972807793,-0.00019982816972807793,0.0016624551635393559,-0.0018622833332674338,1052609.4071979562,0.0,0.0,0.0,0.0,close,0,0,-0.0015297388842606674,1034060.4861385609,0.0016151329528637515,0.0009996916329082094,-0.0032591516205060147,1.0
2021-02-12,0.004087230908300876,0.004087230908300876,0.0047110331133788375,-0.0006238022050779612,1056911.664901424,0.0,0.0,0.0,0.0,close,0,0,0.0,1038931.9793299963,0.004939695259884358,0.0052880199141078135,0.0005717022420522605,1.0
2021-02-16,0.009498866876156198,0.009498866876156198,-0.0005692724183511411,0.010068139294507339,1066951.1281061792,0.0,0.0,0.0,0.0,close,0,0,0.0,1038340.5440096207,-0.0008660460601583875,0.0005881703600266867,0.03801392100989509,1.0
2021-02-17,0.0038927916834869958,0.0038927916834869958,-0.0003204020092266724,0.004213193692713668,1071104.546584358,0.0,0.0,0.0,0.0,close,0,0,0.0,1038007.8576130585,0.00022946340159024636,-0.00011374250194130167,0.013612974202362812,1.0
2021-02-18,-0.010301990168727793,-0.010301990168727793,-0.004415835627354592,-0.005886154541373201,1060070.0380757663,0.0,0.0,0.0,0.0,close,0,0,-0.010301990168727793,1033424.1855339368,-0.004255878713388284,-0.005061082565732069,-0.00833863088068762,1.0
2021-02-19,0.017693310448425592,0.017693310448425592,-0.0018548966445751658,0.019548207093000758,1078826.1863565152,0.0,0.0,0.0,0.0,close,0,0,0.0,1031507.2904797671,-0.0017659415913644505,0.0068543105050283566,0.031969533877150756,1.0
2021-02-22,0.005110058515663374,0.005110058515663374,-0.0077328394581538396,0.012842897973817213,1084339.051297027,0.0,0.0,0.0,0.0,close,0,0,0.0,1023530.8102025718,-0.007691670212138235,0.0008695690731914189,0.020603333599600857,1.0
2021-02-23,0.004802687089928037,0.004802687089928037,0.0012563181187927874,0.0035463689711352497,1089546.792459796,0.0,0.0,0.0,0.0,close,0,0,0.0,1024816.6905045719,0.0012140136801630508,0.0032017836058743925,0.008371003097744351,1.0
2021-02-24,0.025669341046020255,0.025669341046020255,0.01135161376597904,0.014317727280041215,1117514.740661044,0.0,0.0,0.0,0.0,close,0,0,0.0,1036450.0137561088,0.011019298894940022,0.01466607386623603,0.01530277018511338,1.0
2021-02-25,-0.0250458602312279,-0.0250458602312279,-0.02447880752512621,-0.0005670527061016895,1089525.6226601105,0.0,0.0,0.0,0.0,close,0,0,-0.025045860231228012,1011078.9533599587,-0.024095631451407806,-0.022263965770743983,-0.0369355523944456,1.0
2021-02-26,-0.0008419714032243952,-0.0008419714032243952,-0.004750214169902844,0.003908242766678449,1088608.2732427504,0.0,0.0,0.0,0.0,close,0,0,-0.025866743736368436,1006276.1117888177,-0.005152742247307662,-0.006757350192626032,0.018044024577256408,1.0
2021-03-01,0.020520189838519,0.020783046726098986,0.023790763506800205,-0.003270573668281207,1110946.721669474,0.20924031010304583,286.14818249841255,0.0,0.0,close,0,0,-0.005877344389824124,1030216.1887869278,0.024240313992632823,0.022166196596596736,0.003553289551489652,1.0
2021-03-02,-0.004063387027124166,-0.004063387027124166,-0.008080851690870694,0.004017464663746528,1106432.515172816,0.0,0.0,0.0,0.0,close,0,0,-0.009916849492000779,1021891.1645558067,-0.007803299137433939,-0.0046566938319287455,0.02133464744163531,1.0
2021-03-03,-0.0032341030413005623,-0.0032341030413005623,-0.01306622187199813,0.009832118830697567,1102854.198410502,0.0,0.0,0.0,0.0,close,0,0,-0.013118880420199153,1008538.9078706859,-0.013245652042460643,-0.006153678643292228,0.014638808641417887,1.0
2021-03-04,-0.020826608814565883,-0.020826608814565883,-0.013417213930100202,-0.007409394884465681,1079885.4854407047,0.0,0.0,0.0,0.0,close,0,0,-0.0336722674441684,995007.1255869552,-0.012374822273562791,-0.0147807007781181,-0.02910288833088567,1.0
2021-03-05,0.00659762176931622,0.00659762176931622,0.01949596819778221,-0.01289834642846599,1087010.1614278168,0.0,0.0,0.0,0.0,close,0,0,-0.027296802559564126,1014405.7528639651,0.01839681480760791,0.022831728976700945,-0.014856796924705951,1.0
2021-03-08,0.011245886282605255,0.011245886282605255,-0.005359231030161227,0.016605117312766482,1099234.5540912705,0.0,0.0,0.0,0.0,close,0,0,-0.016357893014422475,1008969.3180760426,-0.004978733312967498,0.005757846096107448,0.01059384237835507,1.0
2021-03-09,0.0035011799336519545,0.0035011799336519545,0.01415464230382213,-0.010653462370170175,1103083.1720544319,0.0,0.0,0.0,0.0,close,0,0,-0.012913985007549478,1023250.9178689404,0.014277358273924401,0.0038645800716985887,0.022839681132823305,1.0
2021-03-10,0.0069304906684006795,0.0069304906684006795,0.006030313342701321,0.0009001773256993584,1110728.079684825,0.0,0.0,0.0,0.0,close,0,0,-0.006072994591735492,1029421.4415318967,0.006224513805906495,0.009852947128138048,-0.01369782908305848,1.0
2021-03-11,0.010979461491931408,0.010979461491931408,0.010395487004435822,0.0005839744874955866,1122923.2758637313,0.0,0.0,0.0,0.0,close,0,0,0.0,1040122.7787494292,0.010139366325156551,0.00642515361079707,0.01812642396409082,1.0
