signal_date,execution_date,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2016-02-22,2016-02-23,ISRG,50000.00017785143,0.0,0.050000000177851424,5.000000017785143,25.000000088925713,18.261191462833267,48.261191569544124,0.00024758425147923877
2016-02-22,2016-02-23,GOOGL,50000.0001574208,0.0,0.0500000001574208,5.00000001574208,25.0000000787104,5.895917076001404,35.895917170453885,1.955666624738173e-05
2016-02-22,2016-02-23,GOOG,50000.00013975681,0.0,0.05000000013975681,5.000000013975681,25.000000069878407,6.4138421228678135,36.4138422067219,2.1654870499396063e-05
2016-02-22,2016-02-23,LYB,50000.00007590288,0.0,0.05000000007590288,5.0000000075902875,25.000000037951438,32.472162940774595,62.47216298631632,0.0002794694877159658
2016-02-22,2016-02-23,PSX,49999.99999525357,0.0,0.04999999999525357,4.9999999995253575,24.999999997626787,23.511171843506364,53.511171840658506,0.00018509721823432209
2016-02-22,2016-02-23,BKNG,49999.999945792566,0.0,0.049999999945792566,4.999999994579257,24.999999972896283,13.936790873178118,43.93679084065366,4.682984352171282e-05
2016-02-22,2016-02-23,WU,49999.999946003794,0.0,0.04999999994600379,4.99999999460038,24.999999973001895,41.79928964544351,71.79928961304579,0.000818539755676708
2016-02-22,2016-02-23,AMZN,49999.999910167724,0.0,0.04999999991016772,4.9999999910167725,24.99999995508386,7.870806892837883,37.87080683893851,1.2888991450316977e-05
2016-02-22,2016-02-23,COR,49999.999796752185,0.0,0.04999999979675218,4.999999979675218,24.999999898376092,15.663588928779049,45.66358880683036,0.00023682886948186174
2016-02-22,2016-02-23,VLO,49999.99958410976,0.0,0.049999999584109764,4.999999958410976,24.99999979205488,29.913681157921726,59.913680908387576,0.0001636440850817992
2016-02-22,2016-02-23,BALL,49999.99950650347,0.0,0.04999999950650347,4.999999950650347,24.999999753251732,29.995145803548525,59.9951455074506,0.0005191092980009202
2016-02-22,2016-02-23,CLX,49999.999444179615,0.0,0.04999999944417961,4.9999999444179615,24.999999722089807,19.156326951220954,49.15632661772872,0.00034553685457024467
2016-02-22,2016-02-23,UPS,49999.99947740941,0.0,0.04999999947740941,4.999999947740941,24.999999738704705,13.312263446572807,43.312263133018455,0.00020080767384472986
2016-02-22,2016-02-23,HPQ,49999.99877519958,0.0,0.04999999877519958,4.999999877519958,24.99999938759979,50.57762966124887,80.57762892636862,0.0004546924960098108
2016-02-22,2016-02-23,MA,49999.99852618402,0.0,0.04999999852618402,4.9999998526184015,24.999999263092008,14.739399094195644,44.73939820990606,9.89038972845625e-05
2016-02-22,2016-02-23,PCAR,49999.9985571826,0.0,0.049999998557182596,4.99999985571826,24.9999992785913,34.0044888492403,64.00448798354986,0.0005348091404360122
2016-02-22,2016-02-23,CME,49999.99628369839,0.0,0.04999999628369839,4.999999628369839,24.999998141849197,29.03997706494864,59.039974835167676,0.0003909337526752127
2016-02-22,2016-02-23,F,49999.9839663958,0.0,0.049999983966395795,4.99999839663958,24.999991983197898,19.18220463378226,49.18219501361973,0.00015867232006908983
2016-02-22,2016-02-23,KLAC,49999.98409530334,0.0,0.04999998409530334,4.999998409530334,24.99999204765167,20.374433944897454,50.374424402079455,0.0003820663723865853
2016-02-22,2016-02-23,CTAS,49999.21935172945,0.0,0.04999921935172945,4.999921935172945,24.999609675864725,32.86819019694993,62.86772180798761,0.0009143408933794342
2016-02-22,2016-02-23,ICE,0.01935204946215349,0.0,1.9352049462153487e-08,1.935204946215349e-06,9.676024731076745e-06,4.9658876532774966e-09,1.1616195564945372e-05,7.146229938190276e-11
2016-02-22,2016-02-23,FAST,0.01656014239931658,0.0,1.656014239931658e-08,1.6560142399316579e-06,8.28007119965829e-06,6.206743588161413e-09,9.942292183178108e-06,1.2615201646356347e-10
