date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value
2024-08-15,0.012409589671587007,0.012409589671587007,0.016133247764330783,-0.0037236580927437757,1109118.5323791287,0.0,0.0,0.0,0,0,-0.010487443738688262,1162142.0729986988
2024-08-16,0.0019838292622393894,0.0019838292622393894,0.001989779357261412,-5.9500950220225945e-06,1111318.8341789544,0.0,0.0,0.0,0,0,-0.00852441977422369,1164454.4793057567
2024-08-19,0.00831879530049906,0.00831879530049906,0.009722284736913167,-0.001403489436414107,1120563.6680740784,0.0,0.0,0.0,0,0,-0.00027653737688182467,1175775.6373167413
2024-08-20,-0.003971686178671607,-0.003971686178671607,-0.0019845553982971165,-0.001987130780374491,1116113.140841267,0.0,0.0,0.0,0,0,-0.004247125235875893,1173442.2454285182
2024-08-21,0.00717514681317355,0.00717514681317355,0.004239676828782013,0.0029354699843915366,1124121.4164869154,0.0,0.0,0.0,0,0,0.0,1178417.2613263752
2024-08-22,-0.004650513428256731,-0.004650513428256731,-0.008932805548120926,0.004282292119864195,1118893.674744552,0.0,0.0,0.0,0,0,-0.004650513428256731,1167890.6890763976
2024-08-23,0.011682744469804218,0.011682744469804218,0.01148337085011919,0.0001993736196850282,1131965.4236354728,0.0,0.0,0.0,0,0,0.0,1181302.010971463
2024-08-26,-0.0015643593664127486,-0.0015643593664127486,-0.0031537266931381813,0.0015893673267254327,1130194.6229225532,0.0,0.0,0.0,0,0,-0.0015643593664127486,1177576.5072868045
2024-08-27,0.0024929521362528906,0.0024929521362528906,0.0015951960865450143,0.0008977560497078763,1133012.1440221495,0.0,0.0,0.0,0,0,0.0,1179454.9727228358
2024-08-28,-0.004492422185051859,-0.004492422185051859,-0.00597597320797616,0.001483551022924301,1127922.1751304113,0.0,0.0,0.0,0,0,-0.004492422185051859,1172406.5814058299
2024-08-29,0.001523445964278114,0.001523445964278114,-3.937906806072977e-05,0.0015628250323388437,1129640.5036161335,0.0,0.0,0.0,0,0,-0.0029758201832214004,1172360.413127266
2024-08-30,0.00928045856838966,0.00928045856838966,0.010093051774424433,-0.0008125932060347729,1140124.085507118,0.0,0.0,0.0,0,0,0.0,1184193.1074752451
2024-09-03,-0.015266731711966908,-0.01488800721949779,-0.02115107439771169,0.005884342685744781,1122718.1169753291,0.5013299913332327,431.7929156355791,0.0,0,0,-0.015266731711967019,1159146.150957779
2024-09-04,-0.0011043762403781798,-0.0011043762403781798,-0.0016025435809103872,0.0004981673405322073,1121478.2137622994,0.0,0.0,0.0,0,0,-0.016354247736574234,1157288.5687342244
2024-09-05,-0.004723491784549894,-0.004723491784549894,-0.003018017615584734,-0.0017054741689651598,1116180.9206330415,0.0,0.0,0.0,0,0,-0.02100049036629792,1153795.8514474698
2024-09-06,-0.012027319793232794,-0.012027319793232794,-0.01726024985928465,0.005232930066051855,1102756.255753483,0.0,0.0,0.0,0,0,-0.03277523054608056,1133881.0467648804
2024-09-09,0.010773845632924495,0.010773845632924495,0.0115800702824842,-0.0008062246495597059,1114637.1814237128,0.0,0.0,0.0,0,0,-0.022354500187642956,1147011.4689783943
2024-09-10,0.00036268662307392674,0.00036268662307392674,0.004472672652839682,-0.004109986029765755,1115041.445418996,0.0,0.0,0.0,0,0,-0.021999921242752518,1152141.6758081876
2024-09-11,0.0014161338605134244,0.0014161338605134244,0.010665025888896507,-0.009248892028383082,1116620.4933657297,0.0,0.0,0.0,0,0,-0.020614942215639642,1164429.2966083584
2024-09-12,0.00783644145630591,0.00783644145630591,0.007495302358939249,0.0003411390973666606,1125370.8244909015,0.0,0.0,0.0,0,0,-0.01294004854713171,1173157.0462620452
2024-09-13,0.007549948522514338,0.007549948522514338,0.005407711405364557,0.002142237117149781,1133867.3162845473,0.0,0.0,0.0,0,0,-0.005487796725026972,1179501.1410014003
2024-09-16,0.005962035275792754,0.005962035275792754,0.0012566297656613212,0.004705405510131433,1140627.4732223041,0.0,0.0,0.0,0,0,0.0,1180983.337243814
2024-09-17,-0.00015702696349284562,-0.00015702696349284562,0.00026455008109871336,-0.000421577044591559,1140448.3639537075,0.0,0.0,0.0,0,0,-0.0001570269634927346,1181295.7664814582
2024-09-18,-0.00346620347516291,-0.00346620347516291,-0.002896455862498093,-0.0005697476126648171,1136495.3378713273,0.0,0.0,0.0,0,0,-0.003622686151249055,1177874.195433289
2024-09-19,0.008949234955463403,0.008949234955463403,0.01697685316676334,-0.008027618211299936,1146666.1016757265,0.0,0.0,0.0,0,0,0.0,1197870.7926980795
2024-09-20,-0.0008722525298641148,-0.0008722525298641148,-0.0019410273951238066,0.0010687748652596918,1145665.9192676304,0.0,0.0,0.0,0,0,-0.0008722525298641148,1195545.6926736336
2024-09-23,0.004210553814012696,0.004210553814012696,0.0028092730585327352,0.0014012807554799611,1150489.8072735872,0.0,0.0,0.0,0,0,0.0,1198904.3069783065
2024-09-24,0.003091527423110918,0.003091527423110918,0.0025111788443470395,0.0005803485787638785,1154046.5780627832,0.0,0.0,0.0,0,0,0.0,1201914.970110387
2024-09-25,-0.005608556832738976,-0.005608556832738976,-0.0018612489301417234,-0.003747307902597252,1147574.0422420902,0.0,0.0,0.0,0,0,-0.005608556832738865,1199677.9071581478
2024-09-26,0.00757493695476974,0.00757493695476974,0.00403867571712313,0.0035362612376466096,1156266.8432630044,0.0,0.0,0.0,0,0,0.0,1204523.0171901565
2024-09-27,-2.4557013844628273e-05,-2.4557013844628273e-05,-0.0012532169669905446,0.0012286599531459164,1156238.4488021263,0.0,0.0,0.0,0,0,-2.4557013844628273e-05,1203013.4885078832
2024-09-30,0.0032170309830770183,0.0032170309830770183,0.004236552581176722,-0.001019521598099704,1159958.1037157476,0.0,0.0,0.0,0,0,0.0,1208110.1184078115
2024-10-01,-0.004091481583240908,-0.0038571621746281703,-0.009324107094664358,0.00523262551142345,1155212.1564970636,0.31411767164725474,271.80069687815643,0.0,0,0,-0.004091481583240797,1196845.5702816295
2024-10-02,-0.0016302044755787115,-0.0016302044755787115,0.00013839090212397487,-0.0017685953777026864,1153328.9244692991,0.0,0.0,0.0,0,0,-0.005715016107230797,1197011.2028198037
2024-10-03,-0.004770228759612638,-0.004770228759612638,-0.001681413492255035,-0.003088815267357603,1147827.2816645026,0.0,0.0,0.0,0,0,-0.010457982932646992,1194998.532033002
