signal_date,execution_date,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2017-01-31,2017-02-01,NRG,50000.00002050382,0.0,0.050000000020503824,5.000000002050382,25.000000010251913,52.482716787199166,82.48271679950146,0.0005605224230825103
2017-01-31,2017-02-01,GM,50000.000019719846,0.0,0.05000000001971985,5.000000001971984,25.000000009859924,16.833798363050178,46.833798374882086,0.00011176222662624547
2017-01-31,2017-02-01,COR,50000.00001821088,0.0,0.05000000001821088,5.000000001821088,25.000000009105438,33.183545072928474,63.183545083855,0.00030765816358754936
2017-01-31,2017-02-01,HPQ,50000.000016402744,0.0,0.05000000001640274,5.000000001640275,25.000000008201372,24.710825494114705,54.71082550395635,0.00035474192082632166
2017-01-31,2017-02-01,CME,50000.000016519196,0.0,0.0500000000165192,5.0000000016519195,25.000000008259597,21.377714866895538,51.377714876807055,0.0004193113246062836
2017-01-31,2017-02-01,HPE,50000.000014648285,0.0,0.050000000014648285,5.000000001464828,25.000000007324143,19.207137367528695,49.20713737631767,0.00031733673958201915
2017-01-31,2017-02-01,CCL,50000.00001143781,0.0,0.05000000001143781,5.000000001143781,25.000000005718906,18.727683460916772,48.72768346777946,0.0003193665792347475
2017-01-31,2017-02-01,GOOG,50000.00000860673,0.0,0.05000000000860673,5.000000000860673,25.000000004303367,5.593061484069755,35.5930614892338,3.752865553285987e-05
2017-01-31,2017-02-01,GOOGL,50000.000006945316,0.0,0.050000000006945315,5.0000000006945315,25.000000003472657,5.315135896400153,35.31513590056734,3.289944603342712e-05
2017-01-31,2017-02-01,CSX,50000.00000056414,0.0,0.05000000000056414,5.000000000056414,25.00000000028207,21.896357767359323,51.89635776769781,6.72484902680768e-05
2017-01-31,2017-02-01,AES,49999.99999958792,0.0,0.049999999999587916,4.999999999958792,24.99999999979396,47.49251983823499,77.49251983798774,0.000997722349931129
2017-01-31,2017-02-01,V,49999.999963523995,0.0,0.04999999996352399,4.9999999963524,24.999999981762,8.58263952733643,38.58263950545083,8.196657637328452e-05
2017-01-31,2017-02-01,LNC,49999.99996303388,0.0,0.04999999996303388,4.999999996303388,24.99999998151694,43.696536586081244,73.69653656390157,0.0008104928087816424
2017-01-31,2017-02-01,UAL,49999.99995259615,0.0,0.049999999952596144,4.999999995259615,24.999999976298074,19.547416743164302,49.54741671472199,0.00018635303565540893
2017-01-31,2017-02-01,PRU,49999.99996556204,0.0,0.04999999996556204,4.9999999965562045,24.99999998278102,22.788318712868488,52.78831869220571,0.00038878981649868535
