date,symbol,weight,sector,position_value
2017-02-01,NRG,0.050000000020503824,Utilities,49946.05677548686
2017-02-01,GM,0.05000000001971985,Consumer Discretionary,49946.056774703735
2017-02-01,COR,0.05000000001821088,Health Care,49946.0567731964
2017-02-01,HPQ,0.05000000001640274,Information Technology,49946.056771390206
2017-02-01,CME,0.050000000016519205,Financials,49946.05677150654
2017-02-01,HPE,0.050000000014648285,Information Technology,49946.056769637646
2017-02-01,CCL,0.05000000001143782,Consumer Discretionary,49946.056766430636
2017-02-01,GOOG,0.05000000000860673,Communication Services,49946.0567636026
2017-02-01,GOOGL,0.050000000006945315,Communication Services,49946.056761942986
2017-02-01,CSX,0.05000000000056414,Industrials,49946.056755568694
2017-02-01,AES,0.049999999999587916,Utilities,49946.05675459352
2017-02-01,V,0.04999999996352399,Financials,49946.05671856851
2017-02-01,LNC,0.04999999996303388,Financials,49946.05671807892
2017-02-01,UAL,0.049999999952596144,Industrials,49946.056707652446
2017-02-01,PRU,0.04999999996556204,Financials,49946.056720604356
2017-02-01,RIG,0.04999999993168389,Energy,49946.05668676276
2017-02-01,WMT,0.04999999992054672,Consumer Staples,49946.0566756376
2017-02-01,URI,0.04999999988840463,Industrials,49946.05664353019
2017-02-01,WHR,0.04999999986126478,Information Technology,49946.05661641961
2017-02-01,BAC,0.04699999984769567,Financials,46949.29319756484
2017-02-01,ELV,0.00010000009216645253,Health Care,99.89220557702771
2017-02-01,CFG,0.0001000000812620186,Financials,99.89219468435819
2017-02-01,CAH,0.00010000007884930234,Health Care,99.89219227424492
2017-02-01,CNC,0.00010000008973808853,Health Care,99.89220315128358
2017-02-01,RCL,0.00010000009159031933,Consumer Discretionary,99.89220500151607
2017-02-01,DVN,0.00010000005521604936,Energy,99.89216866648903
2017-02-01,F,0.00010000004161428811,Consumer Discretionary,99.89215507940224
2017-02-01,LYB,0.00010000002174632964,Materials,99.8921352328786
2017-02-01,AN,0.0001000000101209247,Consumer Discretionary,99.89212362001592
