date,holding_count,turnover,gross_return,transaction_cost,net_return
2019-01-31,35,0.5,0.031771441186929913,0.0005,0.03127144118692991
2019-02-28,35,0.6,0.0168163724003526,0.0006,0.0162163724003526
2019-03-29,35,0.3142857142857143,0.057123550346599904,0.00031428571428571427,0.05680926463231419
2019-04-30,35,0.5714285714285712,-0.05419608563049418,0.0005714285714285711,-0.05476751420192275
2019-05-31,35,0.6285714285714286,0.08146931233231973,0.0006285714285714285,0.0808407409037483
2019-06-28,35,0.34285714285714286,0.008591134906848551,0.0003428571428571429,0.008248277763991408
2019-07-31,35,0.5714285714285713,-0.029804651700050477,0.0005714285714285713,-0.030376080271479047
2019-08-30,35,0.5428571428571427,-0.0027258324264071566,0.0005428571428571427,-0.0032686895692642993
2019-09-30,35,0.42857142857142855,0.025450181751287996,0.00042857142857142855,0.02502161032271657
2019-10-31,35,0.7142857142857142,0.060116518667207915,0.0007142857142857143,0.0594022329529222
2019-11-29,35,0.5142857142857142,0.023100812963521105,0.0005142857142857142,0.02258652724923539
2019-12-31,35,0.48571428571428577,-0.02363489055044675,0.00048571428571428577,-0.024120604836161037
2020-01-31,35,0.7428571428571427,-0.09118585137131323,0.0007428571428571427,-0.09192870851417037
2020-02-28,35,0.7428571428571427,-0.18375234180014383,0.0007428571428571427,-0.18449519894300098
2020-03-31,35,0.6,0.15608142922435625,0.0006,0.15548142922435626
2020-04-30,35,0.6857142857142855,0.08715986789194421,0.0006857142857142855,0.08647415360622993
2020-05-29,35,0.657142857142857,-0.004130087116692664,0.000657142857142857,-0.004787229973835521
2020-06-30,35,0.48571428571428577,0.05590325857206606,0.00048571428571428577,0.055417544286351775
2020-07-31,35,0.5428571428571427,0.04999792981452012,0.0005428571428571427,0.04945507267166298
2020-08-31,35,0.4857142857142857,-0.03601619491154312,0.00048571428571428566,-0.036501909197257404
2020-09-30,35,0.5142857142857142,-0.00011112218769491518,0.0005142857142857142,-0.0006254079019806294
2020-10-30,35,0.6285714285714286,0.17794080693878087,0.0006285714285714285,0.17731223551020944
2020-11-30,35,0.5714285714285712,0.04466176922793995,0.0005714285714285711,0.04409034065651138
2020-12-31,35,0.34285714285714286,0.019836108529287282,0.0003428571428571429,0.01949325138643014
2021-01-29,35,0.6857142857142856,0.16593649566323965,0.0006857142857142856,0.16525078137752536
2021-02-26,35,0.4857142857142857,0.03775869643782121,0.00048571428571428566,0.03727298215210693
2021-03-31,35,0.5142857142857142,0.04450755485725377,0.0005142857142857142,0.043993269142968056
2021-04-30,35,0.6857142857142855,0.032804899155546074,0.0006857142857142855,0.03211918486983179
2021-05-28,35,0.6857142857142856,0.007662601225727426,0.0006857142857142856,0.00697688694001314
2021-06-30,35,0.6285714285714286,0.012202733112121363,0.0006285714285714285,0.011574161683549935
2021-07-30,35,0.6285714285714286,0.01790745653894665,0.0006285714285714285,0.01727888511037522
2021-08-31,35,0.5428571428571427,-0.03205630262157421,0.0005428571428571427,-0.032599159764431354
2021-09-30,35,0.5428571428571427,0.06940903256477282,0.0005428571428571427,0.06886617542191568
2021-10-29,35,0.657142857142857,-0.023829278570800947,0.000657142857142857,-0.024486421427943803
2021-11-30,35,0.5142857142857142,0.06384425566704187,0.0005142857142857142,0.06332996995275615
2021-12-31,35,0.37142857142857144,-0.06101531986845279,0.00037142857142857143,-0.06138674843988136
2022-01-31,35,0.5142857142857142,0.02006280315048216,0.0005142857142857142,0.019548517436196445
2022-02-28,35,0.6857142857142855,0.048490038271940636,0.0006857142857142855,0.04780432398622635
2022-03-31,35,0.5428571428571427,-0.08745952276348055,0.0005428571428571427,-0.08800237990633769
2022-04-29,35,0.6,0.006460316455026802,0.0006,0.005860316455026802
2022-05-31,35,0.5428571428571427,-0.12827589925845256,0.0005428571428571427,-0.12881875640130971
2022-06-30,35,0.4857142857142857,0.125954037940687,0.00048571428571428566,0.1254683236549727
2022-07-29,35,0.7428571428571427,-0.004626788324747084,0.0007428571428571427,-0.005369645467604226
2022-08-31,35,0.45714285714285713,-0.09777664185602715,0.00045714285714285713,-0.09823378471317
2022-09-30,35,0.4285714285714286,0.13547577094223584,0.00042857142857142866,0.13504719951366442
2022-10-31,35,0.5142857142857142,0.05065553017423831,0.0005142857142857142,0.05014124445995259
2022-11-30,35,0.5428571428571427,-0.06798459386564831,0.0005428571428571427,-0.06852745100850545
2022-12-30,35,0.3142857142857143,0.1043652008262384,0.00031428571428571427,0.10405091511195269
2023-01-31,35,0.6,-0.032921858239007375,0.0006,-0.03352185823900738
2023-02-28,35,0.5428571428571427,-0.04580202279187926,0.0005428571428571427,-0.046344879934736405
2023-03-31,35,0.2571428571428571,-0.024323248042999877,0.0002571428571428571,-0.024580390900142735
2023-04-28,35,0.5714285714285712,-0.015278481437478425,0.0005714285714285711,-0.015849910008906995
2023-05-31,35,0.657142857142857,0.08054580628817874,0.000657142857142857,0.07988866343103589
2023-06-30,35,0.5428571428571427,0.03540201224074463,0.0005428571428571427,0.034859155097887486
2023-07-31,35,0.6,-0.010366407927113274,0.0006,-0.010966407927113274
2023-08-31,35,0.5142857142857142,-0.06258841256630432,0.0005142857142857142,-0.06310269828059004
2023-09-29,35,0.37142857142857144,-0.06402099692731171,0.00037142857142857143,-0.06439242549874029
2023-10-31,35,0.657142857142857,0.07008367095627649,0.000657142857142857,0.06942652809913363
2023-11-30,35,0.39999999999999997,0.09238504566830315,0.00039999999999999996,0.09198504566830315
2023-12-29,35,0.17142857142857143,0.003309059726640922,0.00017142857142857145,0.0031376311552123505
