signal_date,execution_date,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2016-02-05,2016-02-08,optimal_target_cardinality,,1.0,50,100.0,500.0,499.3735215621607,1099.3735215621607,0.0010993735215621607,0.001899021486337093,0.04970929989478098,20.11696004805312
2016-03-07,2016-03-08,optimal_target_cardinality,,0.05340386231228025,50,5.671293154265431,28.356465771327144,23.580959663961163,57.608718589553746,5.4247382243493176e-05,0.00043084706216065113,0.04794346536670293,20.85789986917606
2016-04-07,2016-04-08,optimal_target_cardinality,,0.03206086509159213,50,3.512470347920419,17.5623517396021,3.8330181786571234,24.907840266179644,2.2735192824324e-05,0.00013353208109373433,0.047053036151314835,21.25261368435746
2016-05-06,2016-05-09,optimal_target_cardinality,,0.03962240400542487,50,4.2835043697159385,21.417521848579696,3.8632779093044354,29.56430412760007,2.7346973439896404e-05,3.625197760151041e-05,0.046657530534215126,21.432767412897586
2016-06-07,2016-06-08,optimal,,0.07100540757613731,50,7.901408201108405,39.50704100554202,39.769755731382986,87.17820493803342,7.834203493641477e-05,0.0007269715584364795,0.046462437481532386,21.52276234748713
2016-07-08,2016-07-11,optimal_target_cardinality,,0.02520081262053156,50,2.8196687031107706,14.098343515553855,3.2352638904146938,20.153276109079318,1.8012007380669612e-05,8.567898520784802e-05,0.046351812270048594,21.57412948977996
2016-08-05,2016-08-08,optimal_target_cardinality,,0.014617739135143528,50,1.6890951329611998,8.445475664806,4.2555497910818065,14.390120588849006,1.2453474335828586e-05,0.0002051345153284927,0.0457122132291378,21.87599176148797
2016-09-08,2016-09-09,optimal_target_cardinality,,0.022946332087304615,50,2.603842298497666,13.019211492488326,2.389326077745575,18.012379868731568,1.587339027363777e-05,6.864756906730492e-05,0.045162506941468325,22.14226064323718
2016-10-07,2016-10-10,optimal_target_cardinality,,0.019210917726894216,50,2.203829920968265,11.019149604841328,0.8750274203707346,14.098006946180327,1.2289317291656526e-05,3.2022137774446385e-05,0.044648888447813125,22.396974141222532
2016-11-07,2016-11-08,optimal_target_cardinality,,0.08673524750761205,50,9.738400722720396,48.69200361360199,87.72330280343132,146.1537071397537,0.00013017207161485943,0.0018429983710630533,0.04470882427282465,22.36694917087832
