date,hhi,effective_holdings,largest_weight,top_10_weight
2023-02-01,0.04999991901971832,20.000032392165135,0.05000000012394923,0.4999999996188546
2023-02-02,0.050023284198544946,19.9906906557944,0.052528264868593126,0.507974529509335
2023-02-03,0.050027274117873964,19.989096300626056,0.05306801971512602,0.5083729501451932
2023-02-06,0.050029868653847544,19.988059671291882,0.05275758677769039,0.5087444602856334
2023-02-07,0.05002757043948504,19.988977901887765,0.05289869764603986,0.5084119442456008
2023-02-08,0.050036458694027765,19.98542714853155,0.05320160803500086,0.5107099182959061
2023-02-09,0.0500592014713678,19.976347416807414,0.053476675515085406,0.5136734668763313
2023-02-10,0.050074658235175776,19.97018123026416,0.0535312235969311,0.5164888909025049
2023-02-13,0.05006904075839764,19.97242177706947,0.053079661915742246,0.5160215424548384
2023-02-14,0.05006644092681696,19.973458897582084,0.053391977735964685,0.5157169184808937
2023-02-15,0.05007361976117192,19.970595390737458,0.053735777163516005,0.5168928055089577
2023-02-16,0.050094178179989735,19.96239955084148,0.05455086707509407,0.5183166705341985
2023-02-17,0.05011123313221508,19.955605509877756,0.05478065976769624,0.5185284696293864
2023-02-21,0.050136479226160754,19.945556916533725,0.054594912272983784,0.520900571186408
2023-02-22,0.05012669749454119,19.949449095642102,0.05454978230199242,0.5204732172899404
2023-02-23,0.050116699965363894,19.95342871121022,0.054663221943790585,0.5191267551689076
2023-02-24,0.050144231697595965,19.942473264535877,0.0556668377874909,0.5221580874409463
2023-02-27,0.05015221045010463,19.939300601613137,0.05471002689634253,0.5231795721186553
2023-02-28,0.05013903414535122,19.944540556984737,0.05523563837124251,0.5222591540725202
2023-03-01,0.048116794815011674,20.782764185448528,0.05000000046041683,0.5000000040646478
2023-03-02,0.048126541247954305,20.778555326630844,0.05087079910861085,0.5019041206009348
2023-03-03,0.048156985812574105,20.76541924554783,0.05235495296572587,0.5065600355132048
2023-03-06,0.04813831203182109,20.77347455263835,0.05262835943789619,0.5078622987006197
2023-03-07,0.04814388862754843,20.771068322632118,0.05276418406323996,0.5085309795350113
2023-03-08,0.04813620934914324,20.774381978164605,0.05310168231558281,0.5075441247874906
2023-03-09,0.0481666247181898,20.761263755779773,0.05349123409755833,0.5089319750295552
2023-03-10,0.048211506049313305,20.741936561308552,0.053791251580885206,0.5115125306769127
2023-03-13,0.048265496194151034,20.71873447602064,0.05443956315688113,0.5155051038123059
2023-03-14,0.048266908789975166,20.718128114467024,0.05518355241040716,0.5159984841349267
2023-03-15,0.048369984041585025,20.67397829075718,0.0555133751817107,0.5217190455549949
2023-03-16,0.04837948590624617,20.669917864317203,0.055598105174248555,0.5209023733569281
2023-03-17,0.048420331225414164,20.652481606221116,0.05621563477219124,0.5229309021491242
2023-03-20,0.04841713378116248,20.65384548618339,0.0561314141039005,0.5234466100773207
2023-03-21,0.04831789008077314,20.6962679522698,0.056133835081319076,0.5182576890673065
2023-03-22,0.04837332375589794,20.67255095073087,0.05660207720862031,0.5218402891104036
