signal_date,execution_date,execution_price_model,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2021-01-29,2021-02-01,close,AAL,49999.99861668491,0.0,0.049999998616684915,4.999999861668491,24.999999308342456,20.681825555562366,50.681824725573314,4.066518575411391e-05
2021-01-29,2021-02-01,close,F,49999.99794923986,0.0,0.049999997949239865,4.999999794923986,24.99999897461993,17.107684088286863,47.10768285783078,6.687571480518401e-05
2021-01-29,2021-02-01,close,AVGO,49999.99745351664,0.0,0.04999999745351664,4.999999745351664,24.99999872675832,11.430094946519288,41.430093418629276,7.49730102386024e-05
2021-01-29,2021-02-01,close,LYV,49999.990431551036,0.0,0.04999999043155104,4.999999043155103,24.999995215775517,40.94362144480977,70.94361570374039,0.00028111982036373146
2021-01-29,2021-02-01,close,CCL,9392.52698114574,0.0,0.009392526981145741,0.939252698114574,4.69626349057287,3.6003262464564427,9.235842435143887,1.3332747425856848e-05
2021-01-29,2021-02-01,close,FTI,49999.97012735025,0.0,0.04999997012735025,4.999997012735025,24.999985063675126,92.7702401253996,122.77022220180974,0.0004972923926138151
2021-01-29,2021-02-01,close,BMY,49999.98952954209,0.0,0.049999989529542085,4.999998952954209,24.999994764771046,12.07521581752988,42.075209535255134,7.872761134590686e-05
2021-01-29,2021-02-01,close,BA,49999.62283374299,0.0,0.04999962283374299,4.999962283374299,24.999811416871495,10.918822153655457,40.91859585390125,1.8105677731314934e-05
2021-01-29,2021-02-01,close,GEN,49999.99117447484,0.0,0.04999999117447484,4.999999117447484,24.999995587237418,31.910779491179017,61.91077419586392,0.0004640913242226649
2021-01-29,2021-02-01,close,TSLA,49999.95983918716,0.0,0.04999995983918716,4.9999959839187165,24.99997991959358,3.8953758329468147,33.89535173645911,1.6177858007749277e-06
2021-01-29,2021-02-01,close,TROW,49999.81431985927,0.0,0.049999814319859275,4.999981431985927,24.999907159929634,23.495254374970354,53.495142966885915,0.000329706450030313
2021-01-29,2021-02-01,close,EA,49999.98762799623,0.0,0.04999998762799623,4.999998762799622,24.999993813998113,15.557165486787168,45.55715806358491,0.00012025983357788249
2021-01-29,2021-02-01,close,MU,49999.771564699004,0.0,0.049999771564699,4.9999771564699005,24.9998857823495,10.317070545493268,40.31693348431267,2.9230071719968455e-05
2021-01-29,2021-02-01,close,AON,49899.86993729314,0.0,0.04989986993729314,4.989986993729314,24.94993496864657,14.878204390230087,44.81812635260597,0.0001640836586865937
2021-01-29,2021-02-01,close,SBAC,49999.98176353229,0.0,0.04999998176353229,4.999998176353229,24.999990881766145,20.493812760736486,50.49380181885586,0.00029606437500073507
2021-01-29,2021-02-01,close,WTW,100.54222063214068,0.0,0.00010054222063214068,0.010054222063214067,0.050271110316070344,0.0016888416878999661,0.062014174067184374,4.7025018604213794e-07
2021-01-29,2021-02-01,close,IDXX,49999.87388894403,0.0,0.04999987388894403,4.999987388894403,24.999936944472015,26.981704756030453,56.981629089396876,0.00026092802309880223
2021-01-29,2021-02-01,close,PGR,49999.7538459192,0.0,0.0499997538459192,4.99997538459192,24.9998769229596,20.86978644367571,50.86963875122723,0.0002196725332814908
2021-01-29,2021-02-01,close,BKNG,40607.32971200966,0.0,0.040607329712009664,4.0607329712009665,20.303664856004833,15.045421567557682,39.40981939476348,4.8634662679051975e-05
2021-01-29,2021-02-01,close,MTD,29634.7380684675,0.0,0.0296347380684675,2.96347380684675,14.817369034233751,12.81532532446376,30.59616816554426,0.00021292752218399292
