signal_date,execution_date,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2018-01-31,2018-02-01,optimal_target_cardinality,,0.9999999999999998,50,100.0,499.99999999999994,356.18916321378515,956.1891632137852,0.0009561891632137851,0.0006746922374525168,0.04970801582927981,20.117479712617374
2018-02-28,2018-03-01,optimal_target_cardinality,,0.04975898619311939,50,4.734634629131071,23.673173145655355,7.231353107925906,35.63916088271233,3.7455234737357197e-05,0.00011049591710780579,0.04824746528556806,20.72647742386424
2018-03-29,2018-04-02,optimal_target_cardinality,,0.03842077565164543,50,3.5804200289299932,17.90210014464997,5.283944719958165,26.766464893538128,2.8722561441195076e-05,0.00010828934397353015,0.04765095019539333,20.985940383129552
2018-04-30,2018-05-01,optimal_target_cardinality,,0.10935607976017098,50,10.445447866510563,52.22723933255278,32.72241514079233,95.39510233985567,9.987158572351279e-05,0.000536036455928298,0.04778303183060035,20.92793114395052
2018-05-31,2018-06-01,optimal_target_cardinality,,0.10586377589260475,50,10.345014144917927,51.72507072458962,23.866384871991425,85.93646974149897,8.794148607505681e-05,0.00020120475176417188,0.046506345757613705,21.502441950866174
2018-06-29,2018-07-02,optimal_target_cardinality,,0.10952422571470491,50,10.58021520079096,52.90107600395481,28.37916030594955,91.86045151069533,9.509206225559534e-05,0.00014397291237114987,0.04649242073230936,21.508882184425854
2018-07-31,2018-08-01,optimal,,0.15446186351861416,50,15.44067158756033,77.20335793780164,72.56398909874193,165.2080186241039,0.00016526702404224224,0.0008985856536620624,0.0465487823906204,21.482839048471018
2018-08-31,2018-09-04,optimal_target_cardinality,,0.07056469108933171,50,7.431905893443645,37.15952946721821,41.94884336601173,86.54027872667359,8.21685328459238e-05,0.000654831822964752,0.04632410015768723,21.58703561636384
2018-09-28,2018-10-01,optimal,,0.014923346243333649,50,1.542646764440312,7.713233822201559,0.8169456998955207,10.072826286537392,9.744309441927748e-06,3.394120424870991e-05,0.04619321901897915,21.648199048200897
2018-10-31,2018-11-01,optimal_target_cardinality,,0.13833872763370875,50,13.491754703134513,67.45877351567258,52.53587980810606,133.48640802691315,0.00013687129842752775,0.0009033939870734081,0.04613778357202897,21.67420978163871
2018-11-30,2018-12-03,optimal,,0.12267644261395291,50,12.183513105487556,60.91756552743777,35.01839508677801,108.11947371970334,0.00010886607416420712,0.00014216525145069865,0.0462543870589704,21.61957089011006
2018-12-31,2019-01-02,optimal_target_cardinality,,0.20502957321012574,50,18.500064962109597,92.50032481054797,70.89252340900657,181.89291318166414,0.00020158538057009297,0.0001977406805801722,0.04601428281924772,21.732382615375702
2019-01-31,2019-02-01,optimal_target_cardinality,,0.10914005918063074,50,10.581792488772672,52.90896244386335,45.440196747379005,108.93095168001503,0.00011235081887660588,0.0002441871128766216,0.0461896030993834,21.649893761770585
2019-02-28,2019-03-01,optimal_target_cardinality,,0.11214564745707487,50,11.083420188347867,55.41710094173932,51.21166963114724,117.71219076123444,0.00011910502013076808,0.0005267885921255069,0.04632964579451153,21.58445165834757
2019-03-29,2019-04-01,optimal_target_cardinality,,0.12035542922250847,50,11.928391489356887,59.64195744678445,39.715582597133526,111.28593153327486,0.00011228560085460531,0.00026238418908319176,0.04578941141018566,21.83911016112241
2019-04-30,2019-05-01,optimal_target_cardinality,,0.034066801289535424,50,3.4393894173275075,17.19694708663753,3.8097916579677706,24.44612816193281,2.421364054315747e-05,7.587477698616373e-05,0.04549539131245878,21.980248353774527
2019-05-31,2019-06-03,optimal_target_cardinality,,0.05744107898495937,50,5.429449538861481,27.147247694307406,3.258039987611126,35.83473722078001,3.7911503852667145e-05,5.5912604538414726e-05,0.04435722796546686,22.54424015807578
2019-06-28,2019-07-01,optimal_target_cardinality,,0.012319616618714262,50,1.2702841353777863,6.351420676888932,0.6151074952392327,8.23681230750595,7.988320641239975e-06,1.1055387750086806e-05,0.04410344764533757,22.673964358559974
2019-07-31,2019-08-01,optimal_target_cardinality,,0.0369349229439853,50,3.845708970847088,19.22854485423545,3.9900071448441206,27.06426096992666,2.599303278115624e-05,5.1134070825963125e-05,0.04376352103492152,22.850080988731243
2019-08-30,2019-09-03,optimal,,0.12038750661498257,50,12.338705664036532,61.69352832018267,42.464371199488255,116.49660518370746,0.00011366456262956585,0.0005432311970065634,0.04449788413043079,22.47297864925064
2019-09-30,2019-10-01,optimal_target_cardinality,,0.20609858299979203,50,21.784292344423157,108.9214617221158,99.08426694290567,229.79002100944462,0.0002174015890383656,0.0005149295713087462,0.04495067167454967,22.246608621116188
