signal_date,execution_date,execution_price_model,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2021-01-29,2021-02-01,close,UAL,49999.9946998595,0.0,0.049999994699859496,4.99999946998595,24.99999734992975,28.59613058068773,58.596127400603436,8.012543118392697e-05
2021-01-29,2021-02-01,close,AMZN,49999.99723225647,0.0,0.04999999723225647,4.999999723225647,24.999998616128234,2.9224653549284985,32.92246369428238,4.1911572010017e-06
2021-01-29,2021-02-01,close,NCLH,49802.61941103639,0.0,0.049802619411036385,4.980261941103639,24.90130970551819,46.14741667475888,76.02898832138071,0.00013161875558307165
2021-01-29,2021-02-01,close,BIO,49999.99733191686,0.0,0.04999999733191686,4.999999733191686,24.999998665958426,39.84545629054527,69.84545468969539,0.00036592725680542506
2021-01-29,2021-02-01,close,AAL,49999.992207898096,0.0,0.049999992207898095,4.999999220789809,24.999996103949048,20.681821579200058,50.681816903938916,4.066518054182364e-05
2021-01-29,2021-02-01,close,RCL,49997.01462930405,0.0,0.04999701462930405,4.999701462930405,24.998507314652027,50.254812598766854,80.2530213763493,0.0001764019601370029
2021-01-29,2021-02-01,close,C,49999.994198201144,0.0,0.04999999419820114,4.9999994198201145,24.99999709910057,13.904730444787388,43.90472696370807,4.072776148760194e-05
2021-01-29,2021-02-01,close,AVGO,49999.99307094354,0.0,0.04999999307094354,4.999999307094354,24.999996535471773,11.430093443722447,41.43008928628858,7.497300366710811e-05
2021-01-29,2021-02-01,close,ALGN,49999.98986827125,0.0,0.049999989868271255,4.9999989868271255,24.999994934135625,22.382631907608904,52.382625828571655,0.00018615424667837673
2021-01-29,2021-02-01,close,EXPE,100.31487085152956,0.0,0.00010031487085152956,0.010031487085152956,0.050157435425764785,0.0029626982632141394,0.06315162077413189,2.2858739721585834e-07
2021-01-29,2021-02-01,close,LNC,100.07199368545186,0.0,0.00010007199368545186,0.010007199368545185,0.05003599684272593,0.009037303196173442,0.06908049940744457,1.6171260252068622e-06
2021-01-29,2021-02-01,close,ROL,49999.99413439352,0.0,0.04999999413439352,4.999999413439352,24.99999706719676,57.456062608057266,87.45605908869338,0.0008308497769880247
2021-01-29,2021-02-01,close,NRG,49999.99175929765,0.0,0.049999991759297646,4.999999175929765,24.999995879648825,36.11806204203475,66.11805709761335,0.000549509862555917
2021-01-29,2021-02-01,close,DIS,49999.98895490805,0.0,0.049999988954908044,4.999998895490805,24.999994477454024,12.814203138072806,42.814196511017634,3.104051471477602e-05
2021-01-29,2021-02-01,close,SLB,49996.60921876808,0.0,0.04999660921876808,4.999660921876807,24.99830460938404,39.62175237783824,69.61971790909908,0.00015625993724321954
2021-01-29,2021-02-01,close,CFG,4512.891189830632,0.0,0.004512891189830633,0.45128911898306323,2.2564455949153164,1.5248971301870884,4.232631844085468,3.553231908937068e-05
2021-01-29,2021-02-01,close,WY,45289.11947914194,0.0,0.04528911947914194,4.528911947914194,22.644559739570973,24.931068116873256,52.104539804358424,0.000380306194036917
2021-01-29,2021-02-01,close,CAH,49999.9876091572,0.0,0.0499999876091572,4.99999876091572,24.9999938045786,39.753354749380605,69.75334731487493,0.0005588864854593735
2021-01-29,2021-02-01,close,BSX,49999.967162758505,0.0,0.04999996716275851,4.9999967162758505,24.999983581379254,17.524973520721762,47.52495381837687,0.00012397249645382252
2021-01-29,2021-02-01,close,TYL,49999.986294808026,0.0,0.04999998629480803,4.999998629480802,24.999993147404016,23.876448283539187,53.876440060424,0.00047183490404684945
2021-01-29,2021-02-01,close,EIX,49999.96852603548,0.0,0.049999968526035485,4.999996852603548,24.99998426301774,33.710828424565314,63.7108095401866,0.0006404432706378131
2021-01-29,2021-02-01,close,KO,49999.980372020626,0.0,0.04999998037202062,4.9999980372020625,24.99999018601031,8.388046634149536,38.38803485736191,5.041353236442063e-05
2021-01-29,2021-02-01,close,TSCO,100.04431241008596,0.0,0.00010004431241008597,0.010004431241008596,0.05002215620504298,0.002314324979307573,0.06234091242535915,5.553380635216835e-07
2021-01-29,2021-02-01,close,KR,49999.98638640137,0.0,0.049999986386401366,4.999998638640137,24.999993193200684,18.577317762454214,48.57730959429503,0.00010793312113839171
2021-01-29,2021-02-01,close,NEM,101.505085844434,0.0,0.000101505085844434,0.0101505085844434,0.050752542922217,0.0018940980352172077,0.06279714954187761,3.144001535013989e-07
2021-02-26,2021-03-01,close,AAL,-7591.202548561496,0.05687329713297202,0.05000000010047438,0.7591202548561495,3.795601274280748,1.1820286651488674,5.736750194285765,8.07707569555176e-06
