date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value,secondary_benchmark_return,internal_equal_weight_return,internal_cap_weight_return,internal_benchmark_coverage
2015-01-02,0.0,0.0,-0.0030025773568641556,0.0030025773568641556,1000000.0,0.0,0.0,1000000.0,0,0,0.0,996997.4226431359,-0.0005348139594152368,0.0,0.0,0.0
2015-01-05,0.0,0.0,-0.01466883302143629,0.01466883302143629,1000000.0,0.0,0.0,1000000.0,0,0,0.0,982372.6339275814,-0.018059853901338352,0.0,0.0,0.0
2015-01-06,0.0,0.0,-0.013408468721806899,0.013408468721806899,1000000.0,0.0,0.0,1000000.0,0,0,0.0,969200.5211924043,-0.009419106390596954,0.0,0.0,0.0
2015-01-07,0.0,0.0,0.012891312625709972,-0.012891312625709972,1000000.0,0.0,0.0,1000000.0,0,0,0.0,981694.7881080966,0.012461410219053448,0.0,0.0,0.0
2015-01-08,0.0,0.0,0.01913944054320793,-0.01913944054320793,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1000483.8771366687,0.017744564608575875,0.0,0.0,0.0
2015-01-09,0.0,0.0,-0.0065825899723162,0.0065825899723162,1000000.0,0.0,0.0,1000000.0,0,0,0.0,993898.1019995648,-0.008013106612842047,0.0,0.0,0.0
2015-01-12,0.0,0.0,-0.01042704849592957,0.01042704849592957,1000000.0,0.0,0.0,1000000.0,0,0,0.0,983534.678290003,-0.007833998119306407,0.0,0.0,0.0
2015-01-13,0.0,0.0,-0.0002953336788560357,0.0002953336788560357,1000000.0,0.0,0.0,1000000.0,0,0,0.0,983244.207375181,-0.0028123104843146285,0.0,0.0,0.0
2015-01-14,0.0,0.0,-0.005516158380593161,0.005516158380593161,1000000.0,0.0,0.0,1000000.0,0,0,0.0,977820.4766004988,-0.006037201371069223,0.0,0.0,0.0
2015-01-15,0.0,0.0,-0.012975216194026973,0.012975216194026973,1000000.0,0.0,0.0,1000000.0,0,0,0.0,965133.0445176607,-0.009160937526086377,0.0,0.0,0.0
2015-01-16,0.0,0.0,0.011740784446214292,-0.011740784446214292,1000000.0,0.0,0.0,1000000.0,0,0,0.0,976464.4635552611,0.013114386812104417,0.0,0.0,0.0
2015-01-20,0.0,0.0,0.007934975154292534,-0.007934975154292534,1000000.0,0.0,0.0,1000000.0,0,0,0.0,984212.6848126218,0.0021326731410205024,0.0,0.0,0.0
2015-01-21,0.0,0.0,0.0051174683622843276,-0.0051174683622843276,1000000.0,0.0,0.0,1000000.0,0,0,0.0,989249.3620889094,0.005048141543469331,0.0,0.0,0.0
2015-01-22,0.0,0.0,0.018503574662188216,-0.018503574662188216,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1007554.0115198436,0.014870930010165262,0.0,0.0,0.0
2015-01-23,0.0,0.0,0.002211363933610544,-0.002211363933610544,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1009782.0801220832,-0.005482815701080557,0.0,0.0,0.0
2015-01-26,0.0,0.0,-0.0011511851350305413,0.0011511851350305413,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1008619.6340018263,0.0023417104842198277,0.0,0.0,0.0
