signal_date,execution_date,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2015-01-30,2015-02-02,AAPL,150000.00003901328,0.0,0.1500000000390133,15.000000003901327,75.00000001950664,20.03483423769876,110.03483426110674,2.3367003076686294e-05
2015-01-30,2015-02-02,LLY,149999.99999001264,0.0,0.14999999999001265,14.999999999001265,74.99999999500632,64.00915270334141,154.009152697349,0.0005248715316416566
2015-01-30,2015-02-02,HD,149999.99997775914,0.0,0.14999999997775915,14.999999997775914,74.99999998887957,58.76928816255132,148.7692881492068,0.0003442575376365978
2015-01-30,2015-02-02,META,149999.99996079918,0.0,0.14999999996079919,14.999999996079918,74.9999999803996,29.412199712416868,119.41219968889638,7.220334943565976e-05
2015-01-30,2015-02-02,MSFT,149999.999895026,0.0,0.149999999895026,14.9999999895026,74.999999947513,40.3636329156566,130.3636328526722,8.65244143565439e-05
2015-01-30,2015-02-02,AMGN,149999.9999382176,0.0,0.1499999999382176,14.99999999382176,74.9999999691088,76.52603620434559,166.52603616727615,0.00036548191555258337
2015-01-30,2015-02-02,DIS,39999.999585213365,0.0,0.039999999585213365,3.9999999585213364,19.999999792606683,4.727961576054596,28.727961327182616,6.716502058669435e-05
2015-01-30,2015-02-02,SBUX,20000.000030597945,0.0,0.020000000030597945,2.0000000030597946,10.000000015298973,3.0477441422840275,15.047744160642795,4.5205051350650815e-05
2015-01-30,2015-02-02,HON,20000.000297486673,0.0,0.020000000297486675,2.000000029748667,10.000000148743336,2.9675324837000123,14.967532662192015,7.317526578301202e-05
2015-01-30,2015-02-02,CVX,20000.000285874106,0.0,0.020000000285874106,2.0000000285874107,10.000000142937052,3.105453089171556,15.105453260696018,2.9377755064291212e-05
2015-02-27,2015-03-02,AAPL,-3774.0298089717944,0.15353929909849526,0.1500000002849255,0.37740298089717944,1.8870149044858973,0.07899584639358671,2.3434137317766632,5.561284178770148e-07
2015-02-27,2015-03-02,AMGN,2246.336233520189,0.1478933765354157,0.14999999878500064,0.22463362335201892,1.1231681167600946,0.13735429500237245,1.4851560351144861,5.485991707728638e-06
2015-02-27,2015-03-02,CVX,-20147.818336084933,0.018894696953215682,0.0,2.014781833608493,10.073909168042467,3.391526467675137,15.480217469326098,3.583155048125193e-05
2015-02-27,2015-03-02,DIS,-380.5482311301127,0.04316952210521222,0.04281264259680372,0.03805482311301127,0.19027411556505636,0.005700162397337693,0.23402910107540534,5.164644140126515e-07
2015-02-27,2015-03-02,HD,-6692.314165870909,0.1562760767112563,0.15000000026612717,0.669231416587091,3.3461570829354548,0.5581067440154883,4.573495243538034,1.3440032463609188e-05
2015-02-27,2015-03-02,HON,276.68215111441515,0.01974052651237564,0.020000000035040256,0.027668215111441515,0.13834107555720757,0.005820578069942847,0.17182986873859193,1.3681969496038114e-06
2015-02-27,2015-03-02,LLY,7753.370936727554,0.14042192704518452,0.14769306637012863,0.7753370936727554,3.8766854683637773,0.8345944002224793,5.486616962259012,3.194994835530757e-05
2015-02-27,2015-03-02,META,-141.63999949166615,0.1494645442362256,0.1493317137320883,0.014163999949166615,0.07081999974583307,0.0008578776855929332,0.08584187738059262,7.145207577801222e-08
2015-02-27,2015-03-02,MSFT,-489.1450838475503,0.150458722294536,0.15000000026462262,0.048914508384755036,0.24457254192377517,0.008624181070112332,0.30211123137864254,3.6682530593921594e-07
2015-02-27,2015-03-02,SBUX,22.67987753015004,0.02014130850808316,0.020162577779312428,0.002267987753015004,0.01133993876507502,0.00014555732130471964,0.013753483839394743,7.825928405240843e-08
2015-02-27,2015-03-02,XOM,21326.42642650475,0.0,0.01999999988595088,2.1326426426504748,10.663213213252375,2.501875892701425,15.297731748604274,2.5458903720670464e-05
2015-03-31,2015-04-01,AAPL,2961.387155885694,0.1471689564713683,0.15000000116318463,0.2961387155885694,1.480693577942847,0.05803323307106281,1.8348655266024791,5.039418991685031e-07
2015-03-31,2015-04-01,AMGN,-500.34043503734097,0.1504783205084862,0.1500000020522525,0.050034043503734096,0.2501702175186705,0.01444991989333906,0.31465418091574365,1.2545585712890703e-06
2015-03-31,2015-04-01,COST,20920.81094402344,0.0,0.020000002584551188,2.092081094402344,10.46040547201172,3.2717113338378088,15.824197900251873,7.396264740457936e-05
2015-03-31,2015-04-01,DIS,111449.9660652679,0.0434553898932057,0.1499999982890036,11.14499660652679,55.72498303263394,36.24773347315974,103.11771311232047,0.00019642931478455568
2015-03-31,2015-04-01,HD,-454.8206444267971,0.14973116688956079,0.14929636471633806,0.045482064442679715,0.22741032221339855,0.011279154174478714,0.284171540830557,1.096336513840667e-06
2015-03-31,2015-04-01,HON,-21052.266908958183,0.020125672647986304,0.0,2.1052266908958184,10.52613345447909,3.714700584719611,16.34606073009452,8.612574197888826e-05
2015-03-31,2015-04-01,LLY,-1483.357260654834,0.1514180707731304,0.15000000198381397,0.1483357260654834,0.741678630327417,0.06566821091516069,0.9556825673080611,5.238084142693605e-06
2015-03-31,2015-04-01,META,-163062.26003221632,0.1558852393825939,0.0,16.30622600322163,81.53113001610816,31.63653206861456,129.47388808794437,7.530709214860532e-05
