month,portfolio_return,benchmark_return
2023-01,0.0,0.10642925457851882
2023-02,-0.0385754019511636,-0.0035981766169514984
2023-03,0.012870748149767408,0.09492750267640293
2023-04,0.002649203048723958,0.005079092626809167
2023-05,-0.029281295309378508,0.07883785264548471
2023-06,0.08544108503950709,0.06303844229772837
2023-07,0.030892800335641013,0.03860118265495349
2023-08,-0.009868744069242874,-0.014830097599490832
2023-09,-0.05002684458427986,-0.05079866350444684
2023-10,-0.031986735854552806,-0.020654970675302975
2023-11,0.1089507804642571,0.10818848927683677
2023-12,0.0722262259356139,0.055869565806131005
2024-01,0.0007487680104667493,0.018192044885242176
2024-02,0.0994817745084402,0.05283351855967977
2024-03,0.07646721072579621,0.012749739727267118
2024-04,-0.04131776214684579,-0.04373776905983762
2024-05,0.06023293104713123,0.06151821266173463
2024-06,0.0007929612566723865,0.06470127179991247
2024-07,0.019617654353124347,-0.01678111595157239
2024-08,0.03649253877268399,0.011038667246206169
2024-09,0.00569806482702262,0.026215967139363805
2024-10,-0.005312224915313912,-0.008646255475206588
2024-11,0.10605704381592074,0.05350821844087883
2024-12,-0.08424697956341032,0.004540339984501207
2025-01,0.05720499497821585,0.02163396252597738
2025-02,-0.015587928341088575,-0.027034690191345745
2025-03,-0.0476233342214184,-0.07586186015372332
2025-04,-0.017400667236538214,0.01396823461946628
2025-05,0.04794889636514221,0.09178299415245839
2025-06,0.04207675961176349,0.06385819497788825
2025-07,0.030044530162033345,0.024236967792024666
2025-08,0.027223694496884887,0.009539755377876213
2025-09,0.04439328041133028,0.05376215435262588
2025-10,-0.01638089351542449,0.047803919386300464
2025-11,0.03543263913322314,-0.015610489765096935
2025-12,0.009134228414540368,-0.006699225373657081
2026-01,0.0690641946848014,0.012306484762509395
2026-02,0.06138632705738245,-0.02344542544546724
2026-03,-0.06922146749269176,-0.048382514823681166
2026-04,0.12952398969789214,0.15690079127442003
2026-05,0.07428816571443408,0.10568485990999088
2026-06,0.018045907943439188,-0.026994236583545717
