date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value
2024-10-10,-0.005395300230474631,-0.005395300230474631,-0.002070122839989974,-0.003325177390484657,1008245.1751357513,0.0,0.0,0.49883150460664183,0,0,-0.005395300230474631,1023307.4684193517
2024-10-11,0.00724167719938329,0.00724167719938329,0.006051847587953629,0.0011898296114296603,1015546.56123192,0.0,0.0,0.49883150460664183,0,0,0.0,1029500.3692538403
2024-10-14,0.00839299989511555,0.00839299989511555,0.0077076668832223305,0.0006853330118932188,1024070.0434138244,0.0,0.0,0.49883150460664183,0,0,0.0,1037435.4151562033
2024-10-15,-0.001842064437362012,-0.001842064437362012,-0.007609466332438197,0.005767401895076185,1022183.640405484,0.0,0.0,0.49883150460664183,0,0,-0.001842064437361901,1029541.0852924931
2024-10-16,0.005704822615585137,0.005704822615585137,0.004679145956573816,0.0010256766590113209,1028015.0167545503,0.0,0.0,0.49883150460664183,0,0,0.0,1034358.458298866
2024-10-17,-0.0003537540288912622,-0.0003537540288912622,-0.00017116047891174713,-0.00018259354997951505,1027651.3523006126,0.0,0.0,0.49883150460664183,0,0,-0.00035375402889115115,1034181.4170097772
2024-10-18,0.0013030289129016825,0.0013030289129016825,0.00397155273894878,-0.002668523826047098,1028990.4117250427,0.0,0.0,0.49883150460664183,0,0,0.0,1038288.7230490723
2024-10-21,-0.005460521120232653,-0.005460521120232653,-0.0018227694906369774,-0.0036377516295956758,1023371.5878493013,0.0,0.0,0.49883150460664183,0,0,-0.005460521120232653,1036396.162042226
2024-10-22,-0.0012415756149198875,-0.0012415756149198875,-0.0004748538883844189,-0.0007667217265354687,1022100.9946408258,0.0,0.0,0.49883150460664183,0,0,-0.006695317085284924,1035904.0252947735
2024-10-23,-0.005172095114312492,-0.005172095114312492,-0.009191323428069387,0.004019228313756895,1016814.59108011,0.0,0.0,0.49883150460664183,0,0,-0.011832783382812018,1026382.6963578505
2024-10-24,0.0017627627266507684,0.0017627627266507684,0.002145772011323821,-0.0003830092846730526,1018606.9939411808,0.0,0.0,0.49883150460664183,0,0,-0.010090879045660861,1028585.0796206022
2024-10-25,-0.007434172878413081,-0.007434172878413081,-0.00029944716993013376,-0.007134725708482947,1011034.4934530613,0.0,0.0,0.49883150460664183,0,0,-0.01745003458475325,1028277.0727294774
2024-10-28,0.0036143710378118143,0.0036143710378118143,0.0026514435020339455,0.0009629275357778688,1014688.7472444269,0.0,0.0,0.49883150460664183,0,0,-0.013898734446553318,1031003.4912922565
2024-10-29,-0.0030566211247848862,-0.0030566211247848862,0.001614127248163344,-0.00467074837294823,1011587.228184518,0.0,0.0,0.49883150460664183,0,0,-0.01691287240602113,1032667.6621205029
2024-10-30,-0.0007627001697737557,-0.0007627001697737557,-0.003300233889343751,0.0025375337195699954,1010815.6904338407,0.0,0.0,0.49883150460664183,0,0,-0.017662673125139583,1029259.6173055435
2024-10-31,0.00650110368494472,0.00650110368494472,-0.018614700871699585,0.025115804556644306,1017387.1080437201,0.0,0.0,0.49883150460664183,0,0,-0.011276396309534586,1010100.2574100808
2024-11-01,0.002619538829024659,0.0026699205752767075,0.004092509543626166,-0.001472970714601507,1020052.1930773898,0.05809888899252555,51.257739117330686,0.696807851199992,0,0,-0.008686396438494337,1014234.1023535508
2024-11-04,-0.001200928471396967,-0.001200928471396967,-0.002812083478299976,0.001611155006903009,1018827.1833564123,0.0,0.0,0.696807851199992,0,0,-0.009876893169094458,1011381.9913911939
2024-11-05,0.01213217155791746,0.01213217155791746,0.012265644545291332,-0.0001334729873738727,1031187.7695327622,0.0,0.0,0.696807851199992,0,0,0.0,1023787.2433971071
2024-11-06,0.03123210701834722,0.03123210701834722,0.025295927786425976,0.005936179231921246,1063393.9363068203,0.0,0.0,0.696807851199992,0,0,0.0,1049684.8915747446
2024-11-07,0.009166466396854478,0.009166466396854478,0.007431229727488331,0.001735236669366147,1073141.5010905955,0.0,0.0,0.696807851199992,0,0,0.0,1057485.34114551
2024-11-08,0.011324144267007785,0.011324144267007785,0.0037568333092317108,0.007567310957776074,1085293.9102678588,0.0,0.0,0.696807851199992,0,0,0.0,1061458.1372991498
2024-11-11,0.008674897104067991,0.008674897104067991,0.0009690634297987444,0.007705833674269247,1094708.723267104,0.0,0.0,0.696807851199992,0,0,0.0,1062486.7575622688
2024-11-12,-0.0013423416988022074,-0.0013423416988022074,-0.00289265965137242,0.0015503179525702127,1093239.25009982,0.0,0.0,0.696807851199992,0,0,-0.0013423416988022074,1059413.3449885508
2024-11-13,-0.001043966594091894,-0.001043966594091894,0.00023222772482434095,-0.001276194318916235,1092097.9448433658,0.0,0.0,0.696807851199992,0,0,-0.0023849069330027506,1059659.370139306
2024-11-14,-0.013251816314365894,-0.013251816314365894,-0.006049734794859041,-0.007202081519506853,1077625.663481005,0.0,0.0,0.696807851199992,0,0,-0.015605118898765702,1053248.711977076
2024-11-15,-0.00408380902728489,-0.00408380902728489,-0.013203489851361216,0.009119680824076326,1073224.8460684475,0.0,0.0,0.696807851199992,0,0,-0.019625199600619925,1039342.1532975273
2024-11-18,0.0034596158228819007,0.0034596158228819007,0.003917814394541086,-0.0004581985716591852,1076937.7917274158,0.0,0.0,0.696807851199992,0,0,-0.0162334794288036,1043414.1029465698
2024-11-19,-0.00592234106638323,-0.00592234106638323,0.003963584828470035,-0.009885925894853265,1070559.7988175284,0.0,0.0,0.696807851199992,0,0,-0.022059680293315176,1047549.7632548205
2024-11-20,0.0040370584131479426,0.0040370584131479426,2.195086225209586e-05,0.004015107550895847,1074881.7112601227,0.0,0.0,0.696807851199992,0,0,-0.018111678098086892,1047572.7578753759
2024-11-21,0.016057344562247833,0.016057344562247833,0.0053404615405816536,0.01071688302166618,1092141.457261485,0.0,0.0,0.696807851199992,0,0,-0.0023451589916605453,1053167.2798997704
2024-11-22,0.005509677387552259,0.005509677387552259,0.003467959094991535,0.0020417182925607236,1098158.804352567,0.0,0.0,0.696807851199992,0,0,0.0,1056819.6209466462
2024-11-25,0.004368188496775893,0.004368188496775893,0.003020480305938378,0.0013477081908375155,1102955.7690093732,0.0,0.0,0.696807851199992,0,0,0.0,1060011.7237986447
2024-11-26,0.006194674508589015,0.006194674508589015,0.005722005647630368,0.00047266886095864713,1109788.2209957568,0.0,0.0,0.696807851199992,0,0,0.0,1066077.116868775
2024-11-27,-0.0015141652960534158,-0.0015141652960534158,-0.003801238017440034,0.002287072721386618,1108107.8181855562,0.0,0.0,0.696807851199992,0,0,-0.0015141652960534158,1062024.7040026104
2024-11-29,0.0037325919904700466,0.0037325919904700466,0.005607785488815242,-0.0018751934983451957,1112243.932552293,0.0,0.0,0.696807851199992,0,0,0.0,1067980.3107264796
2024-12-02,0.0010834293336356993,0.0011191957766920613,0.0024484564662998753,-0.001365027132664176,1113448.9702549784,0.05229045642703691,39.78100927858261,0.8252960639074445,0,0,0.0,1070595.214024159
2024-12-03,-0.00036695558573929254,-0.00036695558573929254,0.0004514491145146682,-0.0008184047002539607,1113040.3839359076,0.0,0.0,0.8252960639074445,0,0,-0.00036695558573940357,1071078.5332855338
2024-12-04,0.006947233050362822,0.006947233050362822,0.006051417924264779,0.0008958151260980429,1120772.9348775756,0.0,0.0,0.8252960639074445,0,0,0.0,1077560.077120153
2024-12-05,-0.0007873195290534207,-0.0007873195290534207,-0.0018697756269248078,0.001082456097871387,1119890.528458312,0.0,0.0,0.8252960639074445,0,0,-0.0007873195290534207,1075545.2815514067
