date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,cash_interest,execution_price_model,delisting_liquidations,missing_return_fills,drawdown,benchmark_value,secondary_benchmark_return,internal_equal_weight_return,internal_cap_weight_return,internal_benchmark_coverage
2021-01-29,0.0,0.0,-0.019311475173124593,0.019311475173124593,1000000.0,0.0,0.0,1000000.0,0.0,close,0,0,0.0,980688.5248268754,-0.020019542440221638,0.0,0.0,0.0
2021-02-01,-0.0010726754655148163,0.0,0.016051767614439383,-0.0171244430799542,998927.3245344852,1.0000000000000002,1072.675465514803,1.1641532182693481e-10,0.0,close,0,0,-0.0010726754655148163,996430.3091295438,0.016645247449536438,0.012952513662007876,0.010785349228817215,1.0
2021-02-02,0.0173505774993834,0.0173505774993834,0.013898223484416938,0.0034523540149664633,1016259.2904950725,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1010278.9202524729,0.014140658116980953,0.013984353114811457,0.02264921110322064,1.0
2021-02-03,-0.005286294356655619,-0.005286294356655619,0.0010087690809532646,-0.006295063437608883,1010887.0447428295,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.005286294356655619,1011298.0583903623,0.0007860556528089813,0.0022452574216038925,0.021848802140932065,1.0
2021-02-04,0.009782025870008315,0.009782025870008315,0.010853322230420792,-0.001071296360412477,1020775.5679661601,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1022274.0020890719,0.011365718217136722,0.012640328151397939,0.019689901043059507,1.0
2021-02-05,0.0010285719086227108,0.0010285719086227108,0.003897495164625342,-0.002868923256002631,1021825.5090403786,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1026258.3100691362,0.003935940797909154,0.005190507711090982,0.007060875921544487,1.0
2021-02-08,0.003572731279348762,0.003572731279348762,0.007399348360373592,-0.00382661708102483,1025476.2169985637,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1033851.9528130661,0.007222183281301309,0.010705630145767461,0.010844238194711633,1.0
2021-02-09,0.004701700076076731,0.004701700076076731,-0.0011135249921484514,0.005815225068225183,1030297.6986060408,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1032700.7328254272,-0.0006661098262742415,-0.000545964989566925,-0.011801924362459847,1.0
2021-02-10,-0.0033386373877410946,-0.0033386373877410946,-0.00034518493235935477,-0.00299345245538174,1026857.9081889711,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.0033386373877410946,1032344.2600928195,-0.0004355490332869083,0.0022762352928906676,-0.0031812139996329446,1.0
2021-02-11,0.0022074263991345155,0.0022074263991345155,0.0016624551635393559,0.0005449712355951597,1029124.6214436674,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.0011385807849135787,1034060.4861385609,0.0016151329528637515,0.0009996916329082094,-0.0032591516205060147,1.0
2021-02-12,0.006335213220312941,0.006335213220312941,0.0047110331133788375,0.0016241801069341033,1035644.3453507868,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1038931.9793299963,0.004939695259884358,0.0052880199141078135,0.0005717022420522605,1.0
2021-02-16,6.706556674584974e-05,6.706556674584974e-05,-0.0005692724183511411,0.0006363379850969908,1035713.8014257549,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1038340.5440096207,-0.0008660460601583875,0.0005881703600266867,0.03801392100989509,1.0
2021-02-17,0.0007036176863235433,0.0007036176863235433,-0.0003204020092266724,0.0010240196955502157,1036442.5479744076,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1038007.8576130585,0.00022946340159024636,-0.00011374250194130167,0.013612974202362812,1.0
2021-02-18,-0.008156447749793738,-0.008156447749793738,-0.004415835627354592,-0.0037406121224391464,1027988.8584861913,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.008156447749793738,1033424.1855339368,-0.004255878713388284,-0.005061082565732069,-0.00833863088068762,1.0
2021-02-19,0.0067617317691077705,0.0067617317691077705,-0.0018548966445751658,0.008616628413682936,1034939.8434089061,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.0014498676925587262,1031507.2904797671,-0.0017659415913644505,0.0068543105050283566,0.031969533877150756,1.0
2021-02-22,-0.002993997775517898,-0.002993997775517898,-0.0077328394581538396,0.004738841682635941,1031841.235819945,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.004439524567430464,1023530.8102025718,-0.007691670212138235,0.0008695690731914189,0.020603333599600857,1.0
2021-02-23,-0.0035667450735600292,-0.0035667450735600292,0.0012563181187927874,-0.004823063192352817,1028160.9211753882,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.00799043498861074,1024816.6905045719,0.0012140136801630508,0.0032017836058743925,0.008371003097744351,1.0
2021-02-24,0.019945531621544887,0.019945531621544887,0.01135161376597904,0.008593917855565847,1048668.1373407287,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1036450.0137561088,0.011019298894940022,0.01466607386623603,0.01530277018511338,1.0
2021-02-25,-0.016745143344419233,-0.016745143344419233,-0.02447880752512621,0.007733664180706978,1031108.039060233,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.016745143344419122,1011078.9533599587,-0.024095631451407806,-0.022263965770743983,-0.0369355523944456,1.0
2021-02-26,-0.004856701039255618,-0.004856701039255618,-0.004750214169902844,-0.00010648686935277318,1026100.2555753444,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.02152051822859158,1006276.1117888177,-0.005152742247307662,-0.006757350192626032,0.018044024577256408,1.0
2021-03-01,0.022032558063505903,0.02224341042965139,0.023790763506800205,-0.0017582054432943028,1048707.8690352864,0.1789575422007457,216.35566679069848,0.0,0.0,close,0,0,0.0,1030216.1887869278,0.024240313992632823,0.022166196596596736,0.003553289551489652,1.0
