date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,cash_interest,execution_price_model,delisting_liquidations,missing_return_fills,drawdown,benchmark_value,secondary_benchmark_return,internal_equal_weight_return,internal_cap_weight_return,internal_benchmark_coverage
2021-01-29,0.0,0.0,-0.019311475173124593,0.019311475173124593,1000000.0,0.0,0.0,1000000.0,0.0,close,0,0,0.0,980688.5248268754,-0.020019542440221638,0.0,0.0,0.0
2021-02-01,-0.001046615001565554,0.0,0.016051767614439383,-0.017098382616004937,998953.3849984345,0.9999999999999998,1046.6150015654944,1.1641532182693481e-10,0.0,close,0,0,-0.001046615001565554,996430.3091295438,0.016645247449536438,0.012952513662007876,0.010785349228817215,1.0
2021-02-02,0.017852931186745247,0.017852931186745247,0.013898223484416938,0.003954707702328308,1016787.6310395777,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1010278.9202524729,0.014140658116980953,0.013984353114811457,0.02264921110322064,1.0
2021-02-03,0.0021570358987803573,0.0021570358987803573,0.0010087690809532646,0.0011482668178270927,1018980.8784611659,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1011298.0583903623,0.0007860556528089813,0.0022452574216038925,0.021848802140932065,1.0
2021-02-04,0.00940700732733224,0.00940700732733224,0.010853322230420792,-0.0014463149030885525,1028566.4390512615,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1022274.0020890719,0.011365718217136722,0.012640328151397939,0.019689901043059507,1.0
2021-02-05,0.0023994425662634544,0.0023994425662634544,0.003897495164625342,-0.0014980525983618875,1031034.4251473512,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1026258.3100691362,0.003935940797909154,0.005190507711090982,0.007060875921544487,1.0
2021-02-08,0.004448588363450856,0.004448588363450856,0.007399348360373592,-0.002950759996922736,1035621.0728933789,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1033851.9528130661,0.007222183281301309,0.010705630145767461,0.010844238194711633,1.0
2021-02-09,0.0034523762528320123,0.0034523762528320123,-0.0011135249921484514,0.004565901244980464,1039196.4264923685,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1032700.7328254272,-0.0006661098262742415,-0.000545964989566925,-0.011801924362459847,1.0
2021-02-10,-0.0034373688249733636,-0.0034373688249733636,-0.00034518493235935477,-0.003092183892614009,1035624.3250929199,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.0034373688249732526,1032344.2600928195,-0.0004355490332869083,0.0022762352928906676,-0.0031812139996329446,1.0
2021-02-11,0.0007186933806111462,0.0007186933806111462,0.0016624551635393559,-0.0009437617829282097,1036368.621440164,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.002721145858583407,1034060.4861385609,0.0016151329528637515,0.0009996916329082094,-0.0032591516205060147,1.0
2021-02-12,0.0035389862900039315,0.0035389862900039315,0.0047110331133788375,-0.001172046823374906,1040036.315782831,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1038931.9793299963,0.004939695259884358,0.0052880199141078135,0.0005717022420522605,1.0
2021-02-16,0.007868595550530877,0.007868595550530877,-0.0005692724183511411,0.008437867968882018,1048219.9409095903,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1038340.5440096207,-0.0008660460601583875,0.0005881703600266867,0.03801392100989509,1.0
2021-02-17,0.0017492883023535466,0.0017492883023535466,-0.0003204020092266724,0.002069690311580219,1050053.5797905172,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1038007.8576130585,0.00022946340159024636,-0.00011374250194130167,0.013612974202362812,1.0
2021-02-18,-0.010239087538886471,-0.010239087538886471,-0.004415835627354592,-0.005823251911531879,1039301.9892665211,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.010239087538886582,1033424.1855339368,-0.004255878713388284,-0.005061082565732069,-0.00833863088068762,1.0
2021-02-19,0.012535612372635452,0.012535612372635452,-0.0018548966445751658,0.014390509017210618,1052330.2761420752,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1031507.2904797671,-0.0017659415913644505,0.0068543105050283566,0.031969533877150756,1.0
2021-02-22,-0.000831087169436806,-0.000831087169436806,-0.0077328394581538396,0.0069017522887170335,1051455.6979515636,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.000831087169436695,1023530.8102025718,-0.007691670212138235,0.0008695690731914189,0.020603333599600857,1.0
2021-02-23,0.0002727110094431495,0.0002727110094431495,0.0012563181187927874,-0.000983607109349638,1051742.4414963368,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.0005586028066145721,1024816.6905045719,0.0012140136801630508,0.0032017836058743925,0.008371003097744351,1.0
2021-02-24,0.023974933348050342,0.023974933348050342,0.01135161376597904,0.012623319582071302,1076957.8964305273,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,0.0,1036450.0137561088,0.011019298894940022,0.01466607386623603,0.01530277018511338,1.0
2021-02-25,-0.02356109055767941,-0.02356109055767941,-0.02447880752512621,0.0009177169674468022,1051583.5939059197,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.02356109055767941,1011078.9533599587,-0.024095631451407806,-0.022263965770743983,-0.0369355523944456,1.0
2021-02-26,-0.0021468394581816153,-0.0021468394581816153,-0.004750214169902844,0.002603374711721229,1049326.012752946,0.0,0.0,1.1641532182693481e-10,0.0,close,0,0,-0.025657348136974067,1006276.1117888177,-0.005152742247307662,-0.006757350192626032,0.018044024577256408,1.0
2021-03-01,0.022262384882627995,0.0224707166689897,0.023790763506800205,-0.0015283786241722108,1072686.5123162055,0.17753737941466327,218.60796271253778,0.0,0.0,close,0,0,-0.0039661570136390045,1030216.1887869278,0.024240313992632823,0.022166196596596736,0.003553289551489652,1.0
2021-03-02,-0.002237317753610246,-0.002237317753610246,-0.008080851690870694,0.005843533937260448,1070286.5717381423,0.0,0.0,0.0,0.0,close,0,0,-0.006194601213748929,1021891.1645558067,-0.007803299137433939,-0.0046566938319287455,0.02133464744163531,1.0
2021-03-03,-0.009024747304260283,-0.009024747304260283,-0.01306622187199813,0.004041474567737846,1060627.5058850625,0.0,0.0,0.0,0.0,close,0,0,-0.01516344380740442,1008538.9078706859,-0.013245652042460643,-0.006153678643292228,0.014638808641417887,1.0
2021-03-04,-0.01763873012351569,-0.01763873012351569,-0.013417213930100202,-0.0042215161934154866,1041919.3835471784,0.0,0.0,0.0,0.0,close,0,0,-0.03253471003785835,995007.1255869552,-0.012374822273562791,-0.0147807007781181,-0.02910288833088567,1.0
2021-03-05,0.014838170032980047,0.014838170032980047,0.01949596819778221,-0.004657798164802163,1057379.560520909,0.0,0.0,0.0,0.0,close,0,0,-0.018179295564393683,1014405.7528639651,0.01839681480760791,0.022831728976700945,-0.014856796924705951,1.0
2021-03-08,-0.00270863280558864,-0.00270863280558864,-0.005359231030161227,0.0026505982245725868,1054515.5075553232,0.0,0.0,0.0,0.0,close,0,0,-0.020838687333634143,1008969.3180760426,-0.004978733312967498,0.005757846096107448,0.01059384237835507,1.0
2021-03-09,0.0191906379035931,0.0191906379035931,0.01415464230382213,0.0050359955997709704,1074752.332824541,0.0,0.0,0.0,0.0,close,0,0,-0.0020479571330469515,1023250.9178689404,0.014277358273924401,0.0038645800716985887,0.022839681132823305,1.0
