date,symbol,weight,sector,position_value
2019-02-01,AVGO,0.050000000037595825,Information Technology,49948.05094174161
2019-02-01,BKNG,0.0500000000360081,Consumer Discretionary,49948.05094015554
2019-02-01,CME,0.05000000003292128,Financials,49948.05093707192
2019-02-01,GOOG,0.05000000003145247,Communication Services,49948.05093560464
2019-02-01,GOOGL,0.05000000003142859,Communication Services,49948.05093558079
2019-02-01,WU,0.050000000019994655,Industrials,49948.05092415873
2019-02-01,LRCX,0.050000000020272474,Information Technology,49948.05092443626
2019-02-01,F,0.04999999997639435,Consumer Discretionary,49948.050880603725
2019-02-01,HD,0.049999999958778796,Consumer Discretionary,49948.05086300647
2019-02-01,FTNT,0.04999999993192218,Information Technology,49948.05083617776
2019-02-01,LMT,0.04999999977095837,Industrials,49948.050675381186
2019-02-01,FAST,0.04999999974759835,Industrials,49948.05065204544
2019-02-01,KR,0.04999999980730663,Consumer Staples,49948.05071169168
2019-02-01,UAL,0.04999999984517955,Industrials,49948.05074952525
2019-02-01,RJF,0.0499999997858269,Financials,49948.05069023427
2019-02-01,MA,0.049999999777359444,Financials,49948.05068177561
2019-02-01,WMT,0.04999999977026255,Consumer Staples,49948.05067468609
2019-02-01,MAS,0.049700000273381124,Industrials,49648.36287185682
2019-02-01,COO,0.04999999923956089,Health Care,49948.05014453582
2019-02-01,BALL,0.04729999823883027,Materials,47250.85439601896
2019-02-01,ETR,0.00010000061978768194,Utilities,99.89672095210345
2019-02-01,AMZN,0.00010000058663626202,Consumer Discretionary,99.89668783512725
2019-02-01,CHD,0.00010000059896583296,Consumer Staples,99.89670015188798
2019-02-01,HRB,0.00010000040119167358,Consumer Discretionary,99.89650258321238
2019-02-01,FFIV,0.00010000035881912554,Information Technology,99.89646025468865
2019-02-01,NEE,0.00010000017249327356,Utilities,99.89627412242587
2019-02-01,MCO,0.00010000013692513694,Financials,99.89623859124389
2019-02-01,PHM,0.00010000012413227493,Consumer Discretionary,99.89622581167343
2019-02-01,DG,0.00010000005417754422,Consumer Staples,99.89615592962443
2019-02-01,VRSN,0.00010000005028021503,Information Technology,99.89615203634449
2019-02-01,HSY,0.00010000004963482344,Consumer Staples,99.89615139162345
2019-02-01,CCL,0.00010000004688735398,Consumer Discretionary,99.89614864700856
2019-02-01,AAP,0.00010000004451223417,Consumer Discretionary,99.89614627435645
2019-02-01,CSX,0.00010000002854163006,Industrials,99.89613032034552
2019-02-01,KSS,0.00010000004101609729,Consumer Discretionary,99.896142781852
2019-02-01,COP,0.00010000004115296277,Energy,99.89614291857528
2019-02-01,SPGI,0.00010000003680947495,Financials,99.89613857960026
2019-02-01,PGR,0.00010000003085570569,Financials,99.89613263201687
2019-02-01,GPC,0.00010000003021771992,Consumer Discretionary,99.89613199469395
2019-02-01,ALLE,0.00010000001855515019,Industrials,99.89612034424142
2019-02-01,PRU,0.00010000002685286453,Financials,99.89612863333458
2019-02-01,MSCI,0.00010000002509496764,Financials,99.89612687726412
2019-02-01,SHW,0.00010000002350201245,Materials,99.89612528596398
2019-02-01,VRSK,0.00010000001196270369,Industrials,99.89611375864435
2019-02-01,CDNS,0.00010000001956708319,Information Technology,99.89612135512304
2019-02-01,YUM,0.00010000001870639686,Consumer Discretionary,99.89612049533095
2019-02-01,TJX,0.00010000001868745041,Consumer Discretionary,99.89612047640418
2019-02-01,AFL,0.00010000001842784999,Financials,99.89612021707349
2019-02-01,CINF,0.00010000001779396023,Financials,99.89611958384232
2019-02-01,PFE,0.0001000000147797118,Health Care,99.89611657272565
2019-02-04,AVGO,0.0505589867354728,Information Technology,50942.12524412217
2019-02-04,BKNG,0.05022086571582859,Consumer Discretionary,50601.44192662402
2019-02-04,CME,0.04905894013832415,Financials,49430.71121947457
2019-02-04,GOOG,0.05055648010499867,Communication Services,50939.59961827801
2019-02-04,GOOGL,0.05058279105742853,Communication Services,50966.10995641012
2019-02-04,WU,0.04938460648085437,Industrials,49758.845477697934
2019-02-04,LRCX,0.04968427250834067,Information Technology,50060.782389200656
2019-02-04,F,0.04945869716614947,Consumer Discretionary,49833.497625880285
2019-02-04,HD,0.05012628096630902,Consumer Discretionary,50506.14040918224
2019-02-04,FTNT,0.05035147372171464,Information Technology,50733.0396864554
2019-02-04,LMT,0.05096956989413421,Industrials,51355.819822320314
2019-02-04,FAST,0.05028466836842052,Industrials,50665.728078881206
2019-02-04,KR,0.04966068679005505,Consumer Staples,50037.017937172284
2019-02-04,UAL,0.0502126566765094,Industrials,50593.1706787978
2019-02-04,RJF,0.04988948320716336,Financials,50267.54818487522
2019-02-04,MA,0.049836749801110115,Financials,50214.4151624559
2019-02-04,WMT,0.050052998316655425,Consumer Staples,50432.30241997556
2019-02-04,MAS,0.049782021372332244,Industrials,50159.271998930824
2019-02-04,COO,0.04948670716477212,Health Care,49861.719885661485
2019-02-04,BALL,0.046850421569762005,Materials,47205.456387681705
2019-02-04,ETR,9.954718552259994e-05,Utilities,100.30155903093237
2019-02-04,AMZN,9.957699682703735e-05,Consumer Discretionary,100.33159624691311
2019-02-04,CHD,0.00010021854079450157,Consumer Staples,100.97800186637629
2019-02-04,HRB,9.761606433872858e-05,Consumer Discretionary,98.35580371496732
2019-02-04,FFIV,0.00010045291846756162,Information Technology,101.21415566506532
2019-02-04,NEE,9.930106927765042e-05,Utilities,100.05357770487397
2019-02-04,MCO,9.943575106018975e-05,Financials,100.18928011264012
2019-02-04,PHM,9.711488509958642e-05,Consumer Discretionary,97.85082651469799
2019-02-04,DG,0.00010052375505344106,Consumer Staples,101.28552905410528
2019-02-04,VRSN,0.00010075537927343753,Information Technology,101.51890853392689
2019-02-04,HSY,0.00010004376236474255,Consumer Staples,100.80189895700947
2019-02-04,CCL,9.9952272022048e-05,Consumer Discretionary,100.70971529596108
2019-02-04,AAP,0.00010058484923605222,Consumer Discretionary,101.34708621146186
2019-02-04,CSX,0.00010097191905517894,Industrials,101.73708926487232
2019-02-04,KSS,9.975436118195794e-05,Consumer Discretionary,100.51030467771061
2019-02-04,COP,0.000100949334462922,Energy,101.7143335254553
2019-02-04,SPGI,9.944149529740733e-05,Financials,100.19506787997219
2019-02-04,PGR,9.949135029574005e-05,Financials,100.24530068195452
2019-02-04,GPC,9.964605190668506e-05,Consumer Discretionary,100.40117462937877
2019-02-04,ALLE,9.975051022840294e-05,Industrials,100.5064245414386
2019-02-04,PRU,9.939009899257513e-05,Financials,100.14328209139327
2019-02-04,MSCI,9.89784693874914e-05,Financials,99.72853313674993
2019-02-04,SHW,9.960599994439656e-05,Materials,100.36081915133391
2019-02-04,VRSK,9.962894392155777e-05,Industrials,100.38393699909182
2019-02-04,CDNS,0.00010120182424250782,Information Technology,101.96873668511154
2019-02-04,YUM,9.969249970340544e-05,Consumer Discretionary,100.447974409806
2019-02-04,TJX,9.93272631996356e-05,Consumer Discretionary,100.07997012569888
2019-02-04,AFL,9.93102330072358e-05,Financials,100.06281087765657
