signal_date,execution_date,execution_price_model,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2021-01-29,2021-02-01,close,AAL,49999.999531453985,0.0,0.04999999953145398,4.999999953145398,24.999999765726994,20.681826123135217,50.68182584200761,4.066518649809902e-05
2021-01-29,2021-02-01,close,F,49999.99930587465,0.0,0.04999999930587465,4.999999930587465,24.999999652937323,17.10768478455328,47.10768436807807,6.68757166197025e-05
2021-01-29,2021-02-01,close,AVGO,49999.999106281946,0.0,0.049999999106281945,4.999999910628195,24.999999553140974,11.430095513257251,41.43009497702642,7.497301271685833e-05
2021-01-29,2021-02-01,close,LYV,49999.99679471265,0.0,0.04999999679471265,4.999999679471265,24.999998397356325,40.94362926073793,70.94362733756552,0.0002811198561399553
2021-01-29,2021-02-01,close,CCL,12855.073713037877,0.0,0.012855073713037877,1.2855073713037877,6.427536856518938,5.764744139746459,13.477788367569186,1.824785292613538e-05
2021-01-29,2021-02-01,close,FTI,49999.98693205149,0.0,0.049999986932051495,4.999998693205149,24.999993466025746,92.77028689471655,122.77027905394745,0.0004972925597509167
2021-01-29,2021-02-01,close,BMY,49999.99640820988,0.0,0.04999999640820988,4.999999640820988,24.99999820410494,12.075218309372433,42.07521615429836,7.872762217673082e-05
2021-01-29,2021-02-01,close,BA,49148.69223856103,0.0,0.04914869223856103,4.914869223856103,24.574346119280513,10.641274579266165,40.13048992240278,1.7797541904384592e-05
2021-01-29,2021-02-01,close,GEN,49999.99664109033,0.0,0.04999999664109033,4.9999996641090325,24.999998320545163,31.91078472449893,61.910782709153125,0.0004640913749628503
2021-01-29,2021-02-01,close,TSLA,49999.98125049457,0.0,0.049999981250494575,4.999998125049458,24.999990625247285,3.8953783351017757,33.89536708539852,1.6177864935536663e-06
2021-01-29,2021-02-01,close,TROW,49999.97345918416,0.0,0.04999997345918416,4.999997345918416,24.99998672959208,23.495366546043748,53.495350621554245,0.0003297074994194474
2021-01-29,2021-02-01,close,EA,49999.99546841542,0.0,0.04999999546841542,4.999999546841543,24.999997734207714,15.557169146029185,45.55716642707844,0.00012025985243563731
2021-01-29,2021-02-01,close,SLB,100.02647902540873,0.0,0.00010002647902540873,0.010002647902540874,0.050013239512704366,0.003545645606740287,0.06356153302198553,3.1262382748354937e-07
2021-01-29,2021-02-01,close,MU,37295.56361709425,0.0,0.037295563617094254,3.729556361709425,18.647781808547126,6.646455967336153,29.023794137592702,2.1803139599421362e-05
2021-01-29,2021-02-01,close,AON,49999.94227992819,0.0,0.04999994227992819,4.999994227992819,24.999971139964096,14.922983354642081,44.922948722598996,0.00016441272239224128
2021-01-29,2021-02-01,close,SBAC,49999.99056301145,0.0,0.04999999056301145,4.999999056301145,24.999995281505726,20.493818170785044,50.493812508591915,0.00029606442710500004
2021-01-29,2021-02-01,close,WTW,49399.96181010698,0.0,0.04939996181010698,4.939996181010698,24.69998090505349,18.393151619354263,48.03312870541845,0.00023105060824816508
2021-01-29,2021-02-01,close,IDXX,49999.96256814162,0.0,0.04999996256814162,4.999996256814162,24.999981284070813,26.98177653772116,56.98175407860614,0.00026092848587772386
2021-01-29,2021-02-01,close,PGR,49999.96750815771,0.0,0.04999996750815771,4.999996750815771,24.999983754078855,20.869920217035858,50.869900721930485,0.00021967347200061617
2021-01-29,2021-02-01,close,AJG,100.04231344829354,0.0,0.00010004231344829354,0.010004231344829355,0.050021156724146774,0.002253073192462959,0.062278461261439086,1.0511323902902866e-06
2021-01-29,2021-02-01,close,BKNG,100.59898759986723,0.0,0.00010059898759986723,0.010059898759986722,0.05029949379993361,0.0018551888633366194,0.062214581423256955,1.204855838212549e-07
