date,symbol,weight,sector,position_value
2021-02-01,AAL,0.04999999953145398,Industrials,49947.241594809115
2021-02-01,F,0.04999999930587465,Consumer Discretionary,49947.2413694678
2021-02-01,AVGO,0.049999999106281945,Information Technology,49947.241170085705
2021-02-01,LYV,0.04999999679471265,Communication Services,49947.23886095548
2021-02-01,CCL,0.012855073713037877,Consumer Discretionary,12841.509569620417
2021-02-01,FTI,0.049999986932051495,Industrials,49947.229008701
2021-02-01,BMY,0.04999999640820988,Health Care,49947.23847486053
2021-02-01,BA,0.04914869223856103,Industrials,49096.83256624906
2021-02-01,GEN,0.04999999664109033,Information Technology,49947.23870749526
2021-02-01,TSLA,0.049999981250494575,Consumer Discretionary,49947.22333313902
2021-02-01,TROW,0.04999997345918416,Financials,49947.21555004968
2021-02-01,EA,0.04999999546841542,Communication Services,49947.237536057706
2021-02-01,SLB,0.00010002647902540873,Energy,99.92093521155506
2021-02-01,MU,0.037295563617094254,Information Technology,37256.21087707658
2021-02-01,AON,0.04999994227992819,Financials,49947.18440369277
2021-02-01,SBAC,0.04999999056301145,Real Estate,49947.232635829714
2021-02-01,WTW,0.04939996181010699,Financials,49347.8370085098
2021-02-01,IDXX,0.04999996256814162,Health Care,49947.20467049892
2021-02-01,PGR,0.04999996750815771,Financials,49947.20960530251
2021-02-01,AJG,0.00010004231344829354,Financials,99.93675292661013
2021-02-01,BKNG,0.00010059898759986723,Consumer Discretionary,100.4928396985859
2021-02-01,MTD,0.049999684322822265,Health Care,49946.92671877254
2021-02-01,CVS,0.04990022754486171,Health Care,49847.57488350078
2021-02-01,COO,0.00010011187502065202,Health Care,100.00624110046738
2021-02-01,CHTR,0.04999998507982243,Communication Services,49947.22715842633
2021-02-01,CBOE,0.00010004563741287049,Financials,99.9400733838768
2021-02-01,V,0.00010001159674324716,Financials,99.90606863256362
2021-02-01,NRG,0.00010006641377626008,Utilities,99.96082782490491
2021-02-01,PYPL,0.00010001107439696424,Financials,99.90554683743896
2021-02-01,ICE,0.00010001842002468722,Financials,99.91288471435863
2021-02-01,MRSH,0.00010001273603610212,Financials,99.90720672328376
2021-02-01,ETSY,0.00010001331178388126,Industrials,99.9077818635576
2021-02-01,WMT,0.00010002602353933482,Consumer Staples,99.92048020609127
2021-02-01,TYL,0.00010001239698492795,Information Technology,99.90686802986241
2021-02-01,CPB,0.00010002659089276891,Consumer Staples,99.92104696087742
2021-02-02,AAL,0.04843006634748723,Industrials,49205.74454697308
2021-02-02,F,0.049296047738951576,Consumer Discretionary,50085.595894379665
2021-02-02,AVGO,0.05022789044989223,Information Technology,51032.36342642299
2021-02-02,LYV,0.05121183784273788,Communication Services,52032.07017290229
2021-02-02,CCL,0.013076066865465545,Consumer Discretionary,13285.499161712796
2021-02-02,FTI,0.0489305770853682,Industrials,49714.27169485022
2021-02-02,BMY,0.049736736145717296,Health Care,50533.342569194036
2021-02-02,BA,0.04958128088775726,Industrials,50375.39746838039
2021-02-02,GEN,0.050122897836198756,Information Technology,50925.689202777445
2021-02-02,TSLA,0.05109039975965643,Consumer Discretionary,51908.68708167326
2021-02-02,TROW,0.049575569012038474,Financials,50369.5941086351
2021-02-02,EA,0.05020460441326801,Communication Services,51008.704429934696
2021-02-02,SLB,9.98990957578767e-05,Energy,101.49912558587125
2021-02-02,MU,0.03721143841849404,Information Technology,37807.43391735698
2021-02-02,AON,0.0499923055371046,Financials,50793.00527740508
2021-02-02,SBAC,0.04980114199160773,Real Estate,50598.77996871105
2021-02-02,WTW,0.04942916942618636,Financials,50220.84971973555
2021-02-02,IDXX,0.050580461800381775,Health Care,51390.581721692164
2021-02-02,PGR,0.04947923877708055,Financials,50271.721004363884
2021-02-02,AJG,0.00010048757534217997,Financials,102.09703052964257
2021-02-02,BKNG,0.0001026389995919819,Consumer Discretionary,104.2829129789531
2021-02-02,MTD,0.05069036367253593,Health Care,51502.24383273802
2021-02-02,CVS,0.0493157941525327,Health Care,50105.65857559551
2021-02-02,COO,0.00010112833871103692,Health Care,102.74805665908889
2021-02-02,CHTR,0.05061080669157083,Communication Services,51421.41263060401
2021-02-02,CBOE,0.00010099599176142208,Financials,102.61358997990672
2021-02-02,V,0.00010043795067927317,Financials,102.04661105532878
2021-02-02,NRG,9.959653164458866e-05,Utilities,101.19171546669628
2021-02-02,PYPL,0.00010127832464250201,Financials,102.90044483416092
2021-02-02,ICE,0.00010125997893190175,Financials,102.88180529022861
2021-02-02,MRSH,0.00010093384866129782,Financials,102.55045156733193
2021-02-02,ETSY,0.0001014791745436626,Industrials,103.1045116396425
2021-02-02,WMT,9.940457256115769e-05,Consumer Staples,100.996681878367
2021-02-02,TYL,9.899550396512771e-05,Information Technology,100.58106145170855
2021-02-02,CPB,9.676926117247664e-05,Consumer Staples,98.31916213138246
2021-02-03,AAL,0.051590412968905965,Industrials,52201.393299091484
2021-02-03,F,0.051049099613727444,Consumer Discretionary,51653.66922158205
2021-02-03,AVGO,0.04919871812973678,Information Technology,49781.37384652137
2021-02-03,LYV,0.0521975633359323,Communication Services,52815.73408988786
2021-02-03,CCL,0.013798316008885293,Consumer Discretionary,13961.728146644184
2021-02-03,FTI,0.05148080522532218,Industrials,52090.48748147589
2021-02-03,BMY,0.04921981440922615,Health Care,49802.719967232515
2021-02-03,BA,0.05138386907028874,Industrials,51992.40332082278
2021-02-03,GEN,0.049800083946000266,Information Technology,50389.86158067306
2021-02-03,TSLA,0.05023724642946205,Consumer Discretionary,50832.201337645936
2021-02-03,TROW,0.05015639059721478,Financials,50750.38793750492
2021-02-03,EA,0.04765371961404203,Communication Services,48218.078061064036
2021-02-03,SLB,0.00010775312978179513,Energy,109.02923979960569
2021-02-03,MU,0.036215877212267836,Information Technology,36644.7783848645
2021-02-03,AON,0.04902583156830307,Financials,49606.43980606374
2021-02-03,SBAC,0.04827167368042425,Real Estate,48843.350498395244
2021-02-03,WTW,0.0484763771353208,Financials,49050.47823674418
2021-02-03,IDXX,0.04865487602626294,Health Care,49231.09107299224
2021-02-03,PGR,0.049803593580078145,Financials,50393.4127790119
2021-02-03,AJG,9.965879217248237e-05,Financials,100.83904172357886
2021-02-03,BKNG,0.00010115481120688097,Consumer Discretionary,102.35277796842412
2021-02-03,MTD,0.04967836976301026,Health Care,50266.70594824638
2021-02-03,CVS,0.050491246666072874,Health Care,51089.2096747836
2021-02-03,COO,0.00010163208398070441,Health Care,102.83570303809398
2021-02-03,CHTR,0.05020646323196006,Communication Services,50801.05357767794
2021-02-03,CBOE,9.918645702965066e-05,Financials,100.36111276079266
2021-02-03,V,0.00010023000514238536,Financials,101.41701951409237
2021-02-03,NRG,9.932892000408316e-05,Utilities,100.50526291061588
2021-02-03,PYPL,0.00010283917132197681,Financials,104.05708579938518
2021-02-03,ICE,0.00010038903586194715,Financials,101.57793361926703
2021-02-03,MRSH,9.97701975428204e-05,Financials,100.95176645707055
2021-02-03,ETSY,0.00010179115036025181,Industrials,102.99665322557206
2021-02-03,WMT,0.00010011949349000249,Consumer Staples,101.30519908277216
2021-02-03,TYL,9.891798524087328e-05,Information Technology,100.0894614862792
2021-02-03,CPB,9.688055441977942e-05,Consumer Staples,98.02790156669272
2021-02-04,AAL,0.050456830992964316,Industrials,51608.19339795325
2021-02-04,F,0.051267819917019855,Consumer Discretionary,52437.6880850471
2021-02-04,AVGO,0.04923992510384624,Information Technology,50363.51922328162
2021-02-04,LYV,0.05422508161498121,Communication Services,55462.4308331208
2021-02-04,CCL,0.014057616581901721,Consumer Discretionary,14378.393985429255
2021-02-04,FTI,0.05215830141853576,Industrials,53348.48927178712
2021-02-04,BMY,0.04832271416311834,Health Care,49425.378664624564
2021-02-04,BA,0.05162906281347495,Industrials,52807.17409708957
2021-02-04,GEN,0.048832931674164796,Information Technology,49947.23870749526
2021-02-04,TSLA,0.04942485498197363,Consumer Discretionary,50552.66897223809
2021-02-04,TROW,0.0502250858501642,Financials,51371.16011795331
2021-02-04,EA,0.04640920825795959,Communication Services,47468.20892411255
2021-02-04,SLB,0.00010937415325900897,Energy,111.86993600361852
2021-02-04,MU,0.03679639747065287,Information Technology,37636.04569772141
2021-02-04,AON,0.049168391105762425,Financials,50290.35290793864
2021-02-04,SBAC,0.048125704114599765,Real Estate,49223.87309074687
2021-02-04,WTW,0.04867716539331523,Financials,49787.91803299461
2021-02-04,IDXX,0.04898958439962482,Health Care,50107.466054174736
2021-02-04,PGR,0.049937711255183696,Financials,51077.22799055751
2021-02-04,AJG,9.869960743354597e-05,Financials,100.95181026019587
2021-02-04,BKNG,0.00010281574879913428,Consumer Discretionary,105.16187687492675
2021-02-04,MTD,0.05032636346957468,Health Care,51474.748767231526
2021-02-04,CVS,0.049785749581374474,Health Care,50921.79873951881
2021-02-04,COO,0.00010286327173737283,Health Care,105.21048422777054
2021-02-04,CHTR,0.050526115428864905,Communication Services,51679.0588188895
2021-02-04,CBOE,9.788541397641294e-05,Financials,100.11903791654773
2021-02-04,V,0.00010303966886003898,Financials,105.39090651435184
2021-02-04,NRG,9.70827642070415e-05,Utilities,99.29807267332188
2021-02-04,PYPL,0.00010921937649036137,Financials,111.71162742076302
2021-02-04,ICE,9.8665777613848e-05,Financials,100.91720848590225
2021-02-04,MRSH,9.919690349598273e-05,Financials,101.46045400299961
2021-02-04,ETSY,0.00010586151571367089,Industrials,108.27714441902619
2021-02-04,WMT,9.997804964370912e-05,Consumer Staples,102.25942493856137
2021-02-04,TYL,9.724769711818432e-05,Information Technology,99.46676914926849
2021-02-04,CPB,9.545446259406818e-05,Consumer Staples,97.6326152337882
2021-02-05,AAL,0.04982102672809159,Industrials,50985.33859321427
2021-02-05,F,0.05187114726910803,Consumer Discretionary,53083.37022373644
2021-02-05,AVGO,0.04873030580827524,Information Technology,49869.127646558234
2021-02-05,LYV,0.05370463393762711,Communication Services,54959.70527220466
2021-02-05,CCL,0.014223584904810524,Consumer Discretionary,14555.988505395355
2021-02-05,FTI,0.04898874014263088,Industrials,50133.60156262478
2021-02-05,BMY,0.04779456873674978,Health Care,48911.52250352638
2021-02-05,BA,0.05093737806393522,Industrials,52127.77893587548
2021-02-05,GEN,0.047964352614373824,Information Technology,49085.2742115266
2021-02-05,TSLA,0.049528419269960516,Consumer Discretionary,50685.89293126245
