signal_date,execution_date,symbol,trade_notional,current_weight,target_weight,commission,slippage,market_impact,total_cost,adv_participation
2021-01-29,2021-02-01,HPQ,49999.99997418785,0.0,0.04999999997418785,4.999999997418785,24.999999987093926,21.39752307414927,51.39752305866198,0.0002823171657021083
2021-01-29,2021-02-01,GM,49999.9999741782,0.0,0.0499999999741782,4.99999999741782,24.9999999870891,12.853881061566598,42.85388104607352,3.245365988885785e-05
2021-01-29,2021-02-01,F,49999.99997411018,0.0,0.04999999997411018,4.999999997411018,24.999999987055087,17.107685127512166,47.10768511197827,6.687571751347711e-05
2021-01-29,2021-02-01,FTI,49999.99996941679,0.0,0.04999999996941679,4.999999996941679,24.999999984708396,92.77032317913198,122.77032316078206,0.0004972926894186459
2021-01-29,2021-02-01,IVZ,49999.9999681153,0.0,0.0499999999681153,4.99999999681153,24.99999998405765,52.09186102163387,82.09186100250304,0.000549256734021245
2021-01-29,2021-02-01,RJF,49999.99996726132,0.0,0.04999999996726132,4.999999996726132,24.999999983630662,44.90466909559575,74.90466907595254,0.0006361049506695325
2021-01-29,2021-02-01,LYB,49999.999940388,0.0,0.049999999940388,4.9999999940388,24.999999970194,44.75884098901022,74.75884095324301,0.0004337036473188137
2021-01-29,2021-02-01,GOOG,49999.99993863369,0.0,0.049999999938633695,4.999999993863369,24.999999969316846,5.290045673215561,35.290045636395774,1.634156175260861e-05
2021-01-29,2021-02-01,TGT,49999.9999385042,0.0,0.0499999999385042,4.9999999938504205,24.9999999692521,11.018997558412572,41.01899752151509,7.313898016749052e-05
2021-01-29,2021-02-01,GOOGL,49999.99993849906,0.0,0.04999999993849906,4.999999993849906,24.99999996924953,4.975258686817509,34.975258649916945,1.3720114639500054e-05
2021-01-29,2021-02-01,MCK,49999.99992097512,0.0,0.04999999992097512,4.999999992097512,24.99999996048756,24.626386909308106,54.62638686189318,0.00027733961236326056
2021-01-29,2021-02-01,WMT,49999.99986820779,0.0,0.049999999868207794,4.99999998682078,24.999999934103897,5.603453882799172,35.603453803723845,4.7309034061664205e-05
2021-01-29,2021-02-01,MPC,49999.99985129105,0.0,0.049999999851291055,4.999999985129105,24.99999992564553,42.27233291821963,72.27233282899427,0.00020792751479075273
2021-01-29,2021-02-01,KR,49999.99984489426,0.0,0.049999999844894255,4.999999984489426,24.999999922447127,18.57732526313773,48.57732517007428,0.00010793315019074249
2021-01-29,2021-02-01,CVS,49999.99978766575,0.0,0.04999999978766575,4.999999978766575,24.999999893832875,18.358356740298806,48.358356612898255,0.00011972132685664725
2021-01-29,2021-02-01,STX,49999.99975197529,0.0,0.049999999751975284,4.999999975197529,24.999999875987644,25.756268425691253,55.756268276876426,0.00017494625656041537
2021-01-29,2021-02-01,UNM,49999.99967854685,0.0,0.04999999967854685,4.999999967854684,24.999999839273425,84.30988071174907,114.30988051887718,0.0010191860817118585
2021-01-29,2021-02-01,FCX,49999.99956783977,0.0,0.04999999956783977,4.999999956783977,24.999999783919886,21.09800327260904,51.098003013312905,7.424201846853631e-05
2021-01-29,2021-02-01,NVDA,49999.99970694391,0.0,0.04999999970694391,4.999999970694391,24.99999985347196,6.695195457065828,36.69519528123218,1.1938270043637748e-05
2021-01-29,2021-02-01,LNC,46998.79353064593,0.0,0.046998793530645934,4.699879353064594,23.499396765322967,91.98141560896364,120.1806917273512,0.0007594829419570214
2021-01-29,2021-02-01,INTC,101.20094815375033,0.0,0.00010120094815375033,0.010120094815375033,0.050600474076875165,0.0008356882379030121,0.06155625713015321,4.056000212143382e-08
2021-01-29,2021-02-01,GE,100.00134818713248,0.0,0.00010000134818713248,0.010000134818713247,0.05000067409356624,0.0012046213332529575,0.06120543024553245,1.053967325616962e-07
2021-01-29,2021-02-01,TPR,100.001197358431,0.0,0.000100001197358431,0.0100001197358431,0.0500005986792155,0.003474957220781273,0.06347567563583986,7.634542371691906e-07
2021-01-29,2021-02-01,OKE,100.00066145817202,0.0,0.00010000066145817201,0.010000066145817202,0.05000033072908601,0.005566636769116649,0.06556703364401986,1.036221780775308e-06
2021-01-29,2021-02-01,TSLA,100.0006256760725,0.0,0.00010000062567607251,0.01000006256760725,0.05000031283803625,0.0003484166961063418,0.06034879210174984,3.2355944446292335e-09
2021-01-29,2021-02-01,ALB,100.0005088134114,0.0,0.0001000005088134114,0.01000005088134114,0.0500002544067057,0.002794282119896767,0.06279458740794361,3.132919282437342e-07
2021-01-29,2021-02-01,AMZN,100.00049686557765,0.0,0.00010000049686557764,0.010000049686557764,0.05000024843278882,0.00026139521768660023,0.06026169333703319,8.382356514842533e-09
2021-01-29,2021-02-01,ETR,100.0002799736281,0.0,0.0001000002799736281,0.01000002799736281,0.050000139986814046,0.0021111864580712607,0.06211135444224812,8.057011328443848e-07
2021-01-29,2021-02-01,HWM,100.00018272703471,0.0,0.00010000018272703471,0.010000018272703472,0.05000009136351736,0.005287720043778184,0.06528782967999901,9.209852959225509e-07
2021-01-29,2021-02-01,COF,100.00017749864388,0.0,0.00010000017749864388,0.010000017749864388,0.05000008874932194,0.0022879665753560395,0.06228807307454237,2.658289520626661e-07
2021-01-29,2021-02-01,GD,100.00018315508632,0.0,0.00010000018315508632,0.010000018315508633,0.05000009157754316,0.0016368178878722636,0.061636927780924056,4.469455691328507e-07
2021-01-29,2021-02-01,CAH,100.00017611890719,0.0,0.0001000001761189072,0.010000017611890719,0.05000008805945359,0.003555658857116495,0.0635557645284608,1.117775216531828e-06
2021-01-29,2021-02-01,PRU,100.00016416747279,0.0,0.00010000016416747279,0.01000001641674728,0.050000082083736394,0.004237606398178082,0.06423770489866175,8.195270871232645e-07
2021-01-29,2021-02-01,CBRE,100.00015889581617,0.0,0.00010000015889581617,0.010000015889581618,0.05000007944790809,0.0035998856443053137,0.06359998098179502,9.169605385790835e-07
2021-01-29,2021-02-01,MOS,100.00015567221287,0.0,0.00010000015567221286,0.010000015567221287,0.05000007783610644,0.004896880154655941,0.06489697355798367,7.878095622487978e-07
2021-01-29,2021-02-01,ENPH,100.00015155868087,0.0,0.00010000015155868087,0.010000015155868087,0.05000007577934043,0.0022456517349929393,0.06224574267020146,9.49717114236735e-08
2021-01-29,2021-02-01,LLY,100.0001515907331,0.0,0.0001000001515907331,0.01000001515907331,0.05000007579536655,0.0014112870528728866,0.06141137800731274,9.43016714705472e-08
2021-01-29,2021-02-01,BKNG,100.00014505766289,0.0,0.0001000001450576629,0.01000001450576629,0.05000007252883145,0.001838648273814305,0.061838735308412045,1.1976836096408782e-07
2021-01-29,2021-02-01,NRG,100.00014370612422,0.0,0.00010000014370612422,0.010000014370612422,0.05000007185306211,0.003230505439947773,0.0632305916636223,1.099021485604664e-06
2021-01-29,2021-02-01,LRCX,100.00012762044601,0.0,0.00010000012762044601,0.0100000127620446,0.050000063810223004,0.001411233464770405,0.061411310037038015,1.1811391266935713e-07
2021-01-29,2021-02-01,DVN,100.00011844120992,0.0,0.00010000011844120992,0.010000011844120991,0.05000005922060496,0.004548957674200621,0.06454902873892657,4.086896958621725e-07
2021-01-29,2021-02-01,EMR,100.0001149184567,0.0,0.0001000001149184567,0.01000001149184567,0.05000005745922835,0.002537992343735142,0.06253806129480917,5.405737890186443e-07
2021-01-29,2021-02-01,ORLY,100.00011139988025,0.0,0.00010000011139988025,0.010000011139988026,0.05000005569994013,0.0013540413457983139,0.061354108185726466,3.2880119646279395e-07
2021-01-29,2021-02-01,DXC,100.00010663779857,0.0,0.00010000010663779857,0.010000010663779856,0.050000053318899285,0.005229233908660516,0.06522929789133966,9.67857060008856e-07
2021-01-29,2021-02-01,AMAT,100.00009636989478,0.0,0.00010000009636989478,0.010000009636989477,0.05000004818494739,0.0015090188046504483,0.06150907662658732,1.2899397558928136e-07
2021-01-29,2021-02-01,KIM,100.00009405124763,0.0,0.00010000009405124763,0.010000009405124763,0.050000047025623814,0.009108790673248216,0.0691088471039968,1.3828994246263563e-06
2021-01-29,2021-02-01,ETSY,100.00007909473689,0.0,0.0001000000790947369,0.010000007909473689,0.050000039547368445,0.002622993960590735,0.06262304141743287,1.383227078052405e-07
2021-01-29,2021-02-01,DE,100.00007357757939,0.0,0.00010000007357757939,0.010000007357757938,0.05000003678878969,0.001482546041175878,0.06148259018772351,2.1601601469514138e-07
2021-01-29,2021-02-01,JPM,100.00006940026854,0.0,0.00010000006940026854,0.010000006940026854,0.050000034700134276,0.0008904607458366512,0.06089050238599778,5.203511011001655e-08
2021-01-29,2021-02-01,URI,100.00005957370594,0.0,0.00010000005957370594,0.010000005957370594,0.050000029786852966,0.003626151179226225,0.06362618692344979,5.144887430668118e-07
2021-02-26,2021-03-01,ALB,18.636400165460575,8.312755764598285e-05,9.999977444263012e-05,0.0018636400165460575,0.009318200082730287,0.00021749614346523578,0.01139933624274158,4.935798355135214e-08
2021-02-26,2021-03-01,AMAT,-0.9209097945313305,0.00010942529617681524,0.000108591562753754,9.209097945313305e-05,0.00046045489726566526,1.3894366288370817e-06,0.0005539353133476355,9.883279039428664e-10
2021-02-26,2021-03-01,AMZN,16.45812044274264,8.50996671527948e-05,9.999980740036945e-05,0.001645812044274264,0.00822906022137132,1.4536243885015969e-05,0.0098894085095306,1.3205723031279833e-09
2021-02-26,2021-03-01,BKNG,3.494678996723194,0.00010541371471620944,0.0001085775758237146,0.0003494678996723194,0.001747339498361597,8.33562289265319e-06,0.00210514302092657,4.199345947593244e-09
2021-02-26,2021-03-01,CAH,17025.59550370848,8.754967598067371e-05,0.015501445915608512,1.702559550370848,8.51279775185424,4.956764113632669,15.172121415857758,0.00016361092202981915
2021-02-26,2021-03-01,CBRE,0.35374070412258607,0.00011008077836855097,0.00011040103280592973,3.537407041225861e-05,0.00017687035206129305,5.489931589307537e-07,0.00021279341563248242,2.457567835481128e-09
2021-02-26,2021-03-01,CNC,55228.013941652986,0.0,0.04999994721077069,5.522801394165299,27.61400697082649,31.150204300085612,64.28701266507741,0.00025538095015476827
2021-02-26,2021-03-01,COF,-0.5440678841378503,0.0001093142892003698,0.00010882172458425473,5.440678841378504e-05,0.0002720339420689251,7.184199632674818e-07,0.00032715915044597766,1.4332065820179573e-09
2021-02-26,2021-03-01,CVS,6813.828257279171,0.04383119142699178,0.050000000132065764,0.6813828257279171,3.406914128639585,0.6753878369919113,4.763684791359413,1.5210663333006306e-05
2021-02-26,2021-03-01,DE,-0.39257424484531467,0.00011124604964267904,0.0001108906377761703,3.925742448453147e-05,0.00019628712242265734,3.6717787607882823e-07,0.00023591172478326763,6.675252384464282e-10
2021-02-26,2021-03-01,DVN,-1.7273741356808618,0.00012084896129075936,0.0001192851061123251,0.00017273741356808617,0.0008636870678404309,9.954061138280231e-06,0.0010463785425467971,9.407294082178412e-09
2021-02-26,2021-03-01,DXC,8.778828794437956,9.20520310892613e-05,9.999982687199616e-05,0.0008778828794437956,0.004389414397218978,0.0001261848413842232,0.0053934821180469964,9.551676653573972e-08
