date,hhi,effective_holdings,largest_weight,top_10_weight
2025-02-03,0.03333333333333333,30.0,0.03333333333333333,0.3333333333333333
2025-02-04,0.033348585567096,29.98627926776806,0.034591216788553834,0.3403104920603818
2025-02-05,0.033357657414124615,29.978124290483617,0.034649607002766154,0.34231652384407035
2025-02-06,0.03335484557781572,29.9806514668771,0.0346308909318941,0.3417920118291183
2025-02-07,0.03339793125049794,29.941974324684875,0.03945910698249013,0.34775219981853833
2025-02-10,0.033410300364281595,29.930889249624457,0.03968192735113011,0.3485937571372955
2025-02-11,0.03339451001330384,29.945041852736153,0.038686110481190666,0.3476265034369693
2025-02-12,0.03341553798261855,29.926197822107806,0.03966436944682436,0.3509120973516174
2025-02-13,0.033422056498683565,29.920361125575507,0.03956427287622892,0.35200901190526696
2025-02-14,0.03346703184934144,29.880152040422967,0.039663227063249575,0.35476652214652804
2025-02-18,0.033490713083542206,29.859023828650983,0.03986356606509557,0.3576017710951744
2025-02-19,0.03350080323258012,29.850030551729652,0.040182511569294796,0.3581259737121404
2025-02-20,0.033522117445777655,29.831051144591612,0.040398461165283735,0.3590044731437494
2025-02-21,0.03354709210500813,29.80884295037642,0.03960026230122622,0.3610436773695365
2025-02-24,0.03356563956406216,29.792371394903302,0.04023788227258594,0.36259813389950907
2025-02-25,0.03357093984572957,29.787667685067987,0.04017146929901018,0.36223296665444604
2025-02-26,0.03353006455018631,29.823980759215193,0.04004087287208673,0.3594977937232431
2025-02-27,0.03358947310150676,29.771232105309263,0.03962505666833665,0.36436813949638436
2025-02-28,0.03360243222519857,29.759750523359344,0.039994742712590944,0.36532519708148314
2025-03-03,0.03333333333333333,30.0,0.03333333333333333,0.3333333333333333
2025-03-04,0.03334678622378918,29.987897283085484,0.03462290785943532,0.3391739389780773
2025-03-05,0.03334883294444322,29.986056833410895,0.03511445110037948,0.34124296943669946
2025-03-06,0.03338324828136645,29.95514371674163,0.03562641718456516,0.3472087060459862
2025-03-07,0.03345591313409587,29.890082389676927,0.03705012092342702,0.35471771390616547
2025-03-10,0.033574257317021905,29.784724366576153,0.03786065429832643,0.36364367700018857
2025-03-11,0.03353954104426345,29.815554085258967,0.036797471321292914,0.36049533453368837
2025-03-12,0.03351621423704925,29.83630528577381,0.036197187129704156,0.35535872933738777
2025-03-13,0.03357189914314451,29.786816519857297,0.036501964311847206,0.3594015139589916
2025-03-14,0.03350611374189482,29.845299508717318,0.036439048838306114,0.3563496689007422
2025-03-17,0.033512254504352634,29.839830676569914,0.03656845011711692,0.3575614237502692
2025-03-18,0.03355787317119788,29.799266327112832,0.037041005744942776,0.36075218920355295
2025-03-19,0.03350900044280049,29.84272842477022,0.037320781974629944,0.3582717318528326
2025-03-20,0.033517693505972807,29.834988491132343,0.03688573851326831,0.3592239682212559
2025-03-21,0.033502500274437526,29.848518522750435,0.03692467500815542,0.3576886084400466
2025-03-24,0.03347478471908205,29.873231699379904,0.03714248573295579,0.3572495321683153
2025-03-25,0.03348339891723051,29.865546280769045,0.03776046748765556,0.3566462208110365
2025-03-26,0.033501022299975605,29.84983535862809,0.03727276962087835,0.3573104108886331
2025-03-27,0.033532035577709805,29.822227692754307,0.036572085633583884,0.35751377829866304
2025-03-28,0.03358613012460757,29.774195368442562,0.0374289440411633,0.3597256257770332
2025-03-31,0.03363129519578595,29.73421018068021,0.03755766813199896,0.36205987924918903
2025-04-01,0.03333333333333333,30.0,0.03333333333333333,0.3333333333333333
2025-04-02,0.03333843113304827,29.995412681813438,0.03464867295485922,0.3380990450374599
2025-04-03,0.033392157203845585,29.947151778646862,0.035610826801697346,0.34689049779599185
2025-04-04,0.03340386472130726,29.936655783488785,0.03609600969769051,0.34958809468403246
